Date,PPG,promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Retailer,Segment,Sub.Segment,Brand,Sub.Brand,Packsize,Product.Type,APN,Vol.Sales,Wtd.Selling.Dist,PPG_Retailer,Price,WeekNum,Month,Quarter,Year,Month_Year
2018-08-05,Promo.Group 5,1,0,0,1,0,0,Retailer 1,Xmas,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 593,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,31,8,3,2018,8__2018
2018-08-12,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,420.0,Product.Type 3,APN 12,3.36672,99.8,Promo.Group 5__Retailer 1,0.011823065773215473,32,8,3,2018,8__2018
2018-08-12,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 191,2.6728,93.6,Promo.Group 5__Retailer 1,0.009534478823705478,32,8,3,2018,8__2018
2018-08-12,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 206,1.65264,93.2,Promo.Group 5__Retailer 1,0.0075690761448349315,32,8,3,2018,8__2018
2018-08-12,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1100.0,Product.Type 3,APN 212,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,32,8,3,2018,8__2018
2018-08-12,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1000.0,Product.Type 3,APN 214,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,32,8,3,2018,8__2018
2018-08-12,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 217,10.77596,99.9,Promo.Group 5__Retailer 1,0.009550706851176137,32,8,3,2018,8__2018
2018-08-12,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,625.0,Product.Type 3,APN 218,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,32,8,3,2018,8__2018
2018-08-12,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1100.0,Product.Type 3,APN 226,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,32,8,3,2018,8__2018
2018-08-12,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1200.0,Product.Type 3,APN 227,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,32,8,3,2018,8__2018
2018-08-12,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 230,8.63772,100.0,Promo.Group 5__Retailer 1,0.009554173902372384,32,8,3,2018,8__2018
2018-08-12,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Xmas,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 593,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,32,8,3,2018,8__2018
2018-08-19,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,420.0,Product.Type 3,APN 12,3.87744,99.8,Promo.Group 5__Retailer 1,0.01180736568457539,33,8,3,2018,8__2018
2018-08-19,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 191,3.08308,93.6,Promo.Group 5__Retailer 1,0.009545615099186527,33,8,3,2018,8__2018
2018-08-19,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 206,0.58896,93.3,Promo.Group 5__Retailer 1,0.006931199062754687,33,8,3,2018,8__2018
2018-08-19,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1100.0,Product.Type 3,APN 212,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,33,8,3,2018,8__2018
2018-08-19,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1000.0,Product.Type 3,APN 214,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,33,8,3,2018,8__2018
2018-08-19,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 217,11.22004,99.9,Promo.Group 5__Retailer 1,0.009548966937729277,33,8,3,2018,8__2018
2018-08-19,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,625.0,Product.Type 3,APN 218,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,33,8,3,2018,8__2018
2018-08-19,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1100.0,Product.Type 3,APN 226,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,33,8,3,2018,8__2018
2018-08-19,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1200.0,Product.Type 3,APN 227,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,33,8,3,2018,8__2018
2018-08-19,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 230,9.04852,100.0,Promo.Group 5__Retailer 1,0.009542744227785317,33,8,3,2018,8__2018
2018-08-19,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Xmas,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 593,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,33,8,3,2018,8__2018
2018-08-26,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,420.0,Product.Type 3,APN 12,2.29278,99.8,Promo.Group 5__Retailer 1,0.011825357426355777,34,8,3,2018,8__2018
2018-08-26,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 191,2.62496,93.6,Promo.Group 5__Retailer 1,0.009549980952090698,34,8,3,2018,8__2018
2018-08-26,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 206,0.14352,92.8,Promo.Group 5__Retailer 1,0.006574400780379041,34,8,3,2018,8__2018
2018-08-26,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1100.0,Product.Type 3,APN 212,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,34,8,3,2018,8__2018
2018-08-26,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1000.0,Product.Type 3,APN 214,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,34,8,3,2018,8__2018
2018-08-26,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 217,8.25084,100.0,Promo.Group 5__Retailer 1,0.009565834024172083,34,8,3,2018,8__2018
2018-08-26,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,625.0,Product.Type 3,APN 218,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,34,8,3,2018,8__2018
2018-08-26,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1100.0,Product.Type 3,APN 226,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,34,8,3,2018,8__2018
2018-08-26,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1200.0,Product.Type 3,APN 227,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,34,8,3,2018,8__2018
2018-08-26,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 230,5.56608,100.0,Promo.Group 5__Retailer 1,0.00956904230625503,34,8,3,2018,8__2018
2018-08-26,Promo.Group 5,0,0,0,0,0,1,Retailer 1,Xmas,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 593,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,34,8,3,2018,8__2018
2018-09-02,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,420.0,Product.Type 3,APN 12,3.25626,99.8,Promo.Group 5__Retailer 1,0.011835845417749196,35,9,3,2018,9__2018
2018-09-02,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 191,2.84128,93.5,Promo.Group 5__Retailer 1,0.009556273228967226,35,9,3,2018,9__2018
2018-09-02,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 206,0.06384,71.0,Promo.Group 5__Retailer 1,0.006478007518796993,35,9,3,2018,9__2018
2018-09-02,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1100.0,Product.Type 3,APN 212,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,35,9,3,2018,9__2018
2018-09-02,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1000.0,Product.Type 3,APN 214,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,35,9,3,2018,9__2018
2018-09-02,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 217,10.70264,100.0,Promo.Group 5__Retailer 1,0.00955976347891735,35,9,3,2018,9__2018
2018-09-02,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,625.0,Product.Type 3,APN 218,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,35,9,3,2018,9__2018
2018-09-02,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1100.0,Product.Type 3,APN 226,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,35,9,3,2018,9__2018
2018-09-02,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1200.0,Product.Type 3,APN 227,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,35,9,3,2018,9__2018
2018-09-02,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 230,7.87696,100.0,Promo.Group 5__Retailer 1,0.00956277993032845,35,9,3,2018,9__2018
2018-09-02,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Xmas,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 593,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,35,9,3,2018,9__2018
2018-09-09,Promo.Group 5,0,0,0,1,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,420.0,Product.Type 3,APN 12,2.49858,99.8,Promo.Group 5__Retailer 1,0.011833322927422776,36,9,3,2018,9__2018
2018-09-09,Promo.Group 5,0,0,0,1,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 191,2.94736,93.5,Promo.Group 5__Retailer 1,0.00954637845393844,36,9,3,2018,9__2018
2018-09-09,Promo.Group 5,0,0,0,1,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 206,0.03504,33.9,Promo.Group 5__Retailer 1,0.006236786529680366,36,9,3,2018,9__2018
2018-09-09,Promo.Group 5,0,0,0,1,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1100.0,Product.Type 3,APN 212,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,36,9,3,2018,9__2018
2018-09-09,Promo.Group 5,0,0,0,1,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1000.0,Product.Type 3,APN 214,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,36,9,3,2018,9__2018
2018-09-09,Promo.Group 5,0,0,0,1,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 217,9.47336,100.0,Promo.Group 5__Retailer 1,0.009544708741143586,36,9,3,2018,9__2018
2018-09-09,Promo.Group 5,0,0,0,1,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,625.0,Product.Type 3,APN 218,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,36,9,3,2018,9__2018
2018-09-09,Promo.Group 5,0,0,0,1,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1100.0,Product.Type 3,APN 226,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,36,9,3,2018,9__2018
2018-09-09,Promo.Group 5,0,0,0,1,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1200.0,Product.Type 3,APN 227,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,36,9,3,2018,9__2018
2018-09-09,Promo.Group 5,0,0,0,1,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 230,6.17916,100.0,Promo.Group 5__Retailer 1,0.0095572767172237,36,9,3,2018,9__2018
2018-09-09,Promo.Group 5,0,0,0,1,0,0,Retailer 1,Xmas,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 593,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,36,9,3,2018,9__2018
2018-09-16,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,420.0,Product.Type 3,APN 12,3.16638,99.8,Promo.Group 5__Retailer 1,0.011835531427055502,37,9,3,2018,9__2018
2018-09-16,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 191,2.80852,93.8,Promo.Group 5__Retailer 1,0.00955016841610528,37,9,3,2018,9__2018
2018-09-16,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 206,0.01728,14.5,Promo.Group 5__Retailer 1,0.007289409722222222,37,9,3,2018,9__2018
2018-09-16,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1100.0,Product.Type 3,APN 212,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,37,9,3,2018,9__2018
2018-09-16,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1000.0,Product.Type 3,APN 214,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,37,9,3,2018,9__2018
2018-09-16,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 217,9.65276,100.0,Promo.Group 5__Retailer 1,0.009562067222224524,37,9,3,2018,9__2018
2018-09-16,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,625.0,Product.Type 3,APN 218,0.000625,0.2,Promo.Group 5__Retailer 1,0.00728,37,9,3,2018,9__2018
2018-09-16,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1100.0,Product.Type 3,APN 226,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,37,9,3,2018,9__2018
2018-09-16,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1200.0,Product.Type 3,APN 227,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,37,9,3,2018,9__2018
2018-09-16,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 230,6.98412,100.0,Promo.Group 5__Retailer 1,0.009563168588168587,37,9,3,2018,9__2018
2018-09-16,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Xmas,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 593,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,37,9,3,2018,9__2018
2018-09-23,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,420.0,Product.Type 3,APN 12,2.90766,99.8,Promo.Group 5__Retailer 1,0.011839362580219146,38,9,3,2018,9__2018
2018-09-23,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 191,2.63588,93.8,Promo.Group 5__Retailer 1,0.00955903872710442,38,9,3,2018,9__2018
2018-09-23,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 206,0.01248,8.5,Promo.Group 5__Retailer 1,0.005851682692307692,38,9,3,2018,9__2018
2018-09-23,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1100.0,Product.Type 3,APN 212,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,38,9,3,2018,9__2018
2018-09-23,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1000.0,Product.Type 3,APN 214,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,38,9,3,2018,9__2018
2018-09-23,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 217,10.03392,100.0,Promo.Group 5__Retailer 1,0.00956120080686312,38,9,3,2018,9__2018
2018-09-23,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,625.0,Product.Type 3,APN 218,0.0,0.2,Promo.Group 5__Retailer 1,0.009688850860469656,38,9,3,2018,9__2018
2018-09-23,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1100.0,Product.Type 3,APN 226,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,38,9,3,2018,9__2018
2018-09-23,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1200.0,Product.Type 3,APN 227,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,38,9,3,2018,9__2018
2018-09-23,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 230,6.67264,100.0,Promo.Group 5__Retailer 1,0.00956298586466526,38,9,3,2018,9__2018
2018-09-23,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Xmas,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 593,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,38,9,3,2018,9__2018
2018-09-30,Promo.Group 5,1,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,420.0,Product.Type 3,APN 12,4.0131,99.9,Promo.Group 5__Retailer 1,0.011832857142857143,39,9,3,2018,9__2018
2018-09-30,Promo.Group 5,1,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 191,2.91044,93.6,Promo.Group 5__Retailer 1,0.009551110828603236,39,9,3,2018,9__2018
2018-09-30,Promo.Group 5,1,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 206,0.0096,5.1,Promo.Group 5__Retailer 1,0.005575625000000001,39,9,3,2018,9__2018
2018-09-30,Promo.Group 5,1,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1100.0,Product.Type 3,APN 212,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,39,9,3,2018,9__2018
2018-09-30,Promo.Group 5,1,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1000.0,Product.Type 3,APN 214,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,39,9,3,2018,9__2018
2018-09-30,Promo.Group 5,1,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 217,12.98596,100.0,Promo.Group 5__Retailer 1,0.009554185058324529,39,9,3,2018,9__2018
2018-09-30,Promo.Group 5,1,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,625.0,Product.Type 3,APN 218,0.0,0.2,Promo.Group 5__Retailer 1,0.009688850860469656,39,9,3,2018,9__2018
2018-09-30,Promo.Group 5,1,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1100.0,Product.Type 3,APN 226,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,39,9,3,2018,9__2018
2018-09-30,Promo.Group 5,1,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,1200.0,Product.Type 3,APN 227,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,39,9,3,2018,9__2018
2018-09-30,Promo.Group 5,1,0,0,0,0,0,Retailer 1,Candy Bags,,Brand 5,Sub.Brand 63,520.0,Product.Type 3,APN 230,9.15408,100.0,Promo.Group 5__Retailer 1,0.009553271109712828,39,9,3,2018,9__2018
2018-09-30,Promo.Group 5,1,0,0,0,0,0,Retailer 1,Xmas,,Brand 5,Sub.Brand 63,480.0,Product.Type 3,APN 593,0.0,0.0,Promo.Group 5__Retailer 1,0.009688850860469656,39,9,3,2018,9__2018
2018-10-07,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,420.0,Product.Type 1,APN 12,2.09958,99.9,Promo.Group 5__Retailer 1,0.011838367673534706,40,10,4,2018,10__2018
2018-10-07,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,520.0,Product.Type 1,APN 191,1.6354,93.9,Promo.Group 5__Retailer 1,0.009551953650483062,40,10,4,2018,10__2018
2018-10-07,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,480.0,Product.Type 1,APN 206,0.00288,3.4,Promo.Group 5__Retailer 1,0.006240972222222222,40,10,4,2018,10__2018
2018-10-07,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,1100.0,Product.Type 1,APN 212,0.0,0.0,Promo.Group 5__Retailer 1,0.009309902147609983,40,10,4,2018,10__2018
2018-10-07,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,1000.0,Product.Type 1,APN 214,0.0,0.0,Promo.Group 5__Retailer 1,0.009309902147609983,40,10,4,2018,10__2018
2018-10-07,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,520.0,Product.Type 1,APN 217,8.08652,100.0,Promo.Group 5__Retailer 1,0.009557439912347957,40,10,4,2018,10__2018
2018-10-07,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,625.0,Product.Type 1,APN 218,0.0,0.2,Promo.Group 5__Retailer 1,0.009309902147609983,40,10,4,2018,10__2018
2018-10-07,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,1100.0,Product.Type 1,APN 226,0.0,0.0,Promo.Group 5__Retailer 1,0.009309902147609983,40,10,4,2018,10__2018
2018-10-07,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,1200.0,Product.Type 1,APN 227,0.0,0.0,Promo.Group 5__Retailer 1,0.009309902147609983,40,10,4,2018,10__2018
2018-10-07,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,520.0,Product.Type 1,APN 230,4.94208,100.0,Promo.Group 5__Retailer 1,0.009559884704415954,40,10,4,2018,10__2018
2018-10-07,Promo.Group 5,0,0,0,0,0,0,Retailer 1,Xmas,Xmas - Candy,Brand 5,Sub.Brand 7,480.0,Product.Type 1,APN 593,0.0,0.0,Promo.Group 5__Retailer 1,0.009309902147609983,40,10,4,2018,10__2018
