PPG_Retailer_Variant,Model,Train_r2,Test_r2,promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Packsize,Wtd.Selling.Dist,WeekNum,Month,Product.Type_Product.Type 3,Constant,Top3_most_important_features
Promo.Group 6__Retailer 0,LinearRegression,0.42130744921622154,0.4112605966779058,0.36706262902529396,0.11806665747592326,0.6661793012256374,0.4251669690406983,-0.04710027973297807,-0.07046468988654982,1.4643120575647783,3.498432025887524,2.809357755105846,-0.054846862877693935,-0.011448616400361255,-1.4996531926499193,"Wtd.Selling.Dist, WeekNum, Packsize"
Promo.Group 6__Retailer 0,SGDRegression,0.4196424293685108,0.41095599091670965,0.6487331935426115,0.28492914478754316,0.8831684265263499,0.6819325298510353,-0.1258466981924133,-0.1641888430147829,1.0187319600584657,3.5150912432148083,1.9893510695200265,-0.00512638327970613,0.010855388182958453,-1.2697681485537085,"Wtd.Selling.Dist, WeekNum, Packsize"
Promo.Group 6__Retailer 0,LassoRegression,0.42095327897342827,0.4101868380714665,0.31576737089824347,0.0,0.6163201469859171,0.33092629992852146,-0.0,-0.0,1.2397225378945504,3.4871258895108395,2.81135972160553,-0.0,-0.0,-1.402106222518176,"Wtd.Selling.Dist, WeekNum, Packsize"
Promo.Group 6__Retailer 0,RidgeRegression,0.4202730208415755,0.4102786341954381,0.5543197729504461,0.18845191821094462,0.7667027923351689,0.5450602441207696,-0.08260287551192051,-0.09580351032287775,1.2171864001722177,3.424263732724485,2.195056774142671,0.02321719540889992,0.0035479387697404515,-1.3355882210584047,"Wtd.Selling.Dist, WeekNum, Packsize"
Promo.Group 6__Retailer 0,LinearRegression_Positive,0.4212692976398277,0.4112132614664865,0.3162094174007061,0.06651576387943339,0.7258425177448331,0.4782927854247357,0.009976472084255226,0.0,1.464457198383535,3.4986829494650293,2.778517818450541,0.0,0.0,-1.5182594517093315,"Wtd.Selling.Dist, WeekNum, Packsize"
Promo.Group 6__Retailer 0,LassoRegression_Positive,0.4211597890600758,0.4106330609892268,0.3164862366130905,0.021308608228082705,0.6587217734093177,0.3892479403698117,0.0,0.0,1.3357394834660368,3.4920891125174154,2.8019677244723162,0.0,0.0,-1.4509056413292674,"Wtd.Selling.Dist, WeekNum, Packsize"
Promo.Group 6__Retailer 0,ElasticNetRegression_Positive,0.4211597890600758,0.4106330609892268,0.3164862366130905,0.021308608228082705,0.6587217734093177,0.3892479403698117,0.0,0.0,1.3357394834660368,3.4920891125174154,2.8019677244723162,0.0,0.0,-1.4509056413292674,"Wtd.Selling.Dist, WeekNum, Packsize"
