PPG_Retailer_Variant,Model,Train_r2,Test_r2,Test_sMAPE,display_bronze,display_platinum,within_promo_ins,within_display_gold,within_display_bronze,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Constant,Top3_most_important_features
Promo.Group 3__Retailer 0,LinearRegression,0.8569876059503191,0.5254469308694626,34.55023460969504,-0.010248818662457202,0.4866145565854283,-0.18619554295846427,0.013605740051346663,0.04275774119602479,-0.06141592210890687,-0.02043679011378618,-0.075165623373403,-0.07758045955524905,0.24286998792053485,-0.30154983608825897,-0.8846972678660573,-0.10772113646279376,-0.05928731369856774,-0.05104930874590122,0.22246941735870382,0.09511999049102106,0.3473062456594775,-0.003785731828506051,0.013301582992232275,0.02517594838714159,0.8935904684131152,"Price, display_platinum, display_gold"
Promo.Group 3__Retailer 0,SGDRegression,0.5803682448180708,0.4554005453554355,36.47290193688633,0.04434225603385776,0.1305929238889226,0.026443989182428927,0.02586786374166595,-0.0028780408817505004,0.013500190040168815,0.00332771965252385,0.054829638519442114,-0.0038497869923757233,0.1215349916859265,0.048005474144457654,0.05098008531435536,-0.01190053862000105,0.04281432811583451,-0.0031110443890330066,0.2926457864438746,0.03999917994895529,0.10261517836600462,0.017737466867607504,0.0016294519552921326,0.020760582073318774,0.21154313090269297,"promo_catalogue, display_platinum, Wtd.Selling.Dist"
Promo.Group 3__Retailer 0,LassoRegression,0.842789501866913,0.5420042298305505,32.83492207340999,-0.0,0.4524176235537195,-0.09364636157567051,0.0,0.0,-0.035584289309202245,-0.0,-0.0,-0.04642932595809951,0.2161950970341167,-0.1579548955255618,-0.5844735901400667,-0.0639044279766668,-0.005845920915517455,-0.03566177115245362,0.2809330419542589,0.061846733143103405,0.3048574845848716,0.0,0.0,0.0057387330147895465,0.6481724132106272,"Price, display_platinum, display_gold"
Promo.Group 3__Retailer 0,RidgeRegression,0.7928097463088208,0.5453599368338746,33.077961494050484,-0.012104356213047885,0.30961964614035126,-0.07725095763539587,0.0068110774556780366,-0.011273460105021994,-0.056398870922426084,-0.024685374359238767,0.046512165282412525,-0.05346465687089252,0.1550425516226852,-0.00416631790908241,-0.23587247829905705,-0.07538241107629652,0.013701160058710825,-0.05464939595943388,0.34802307206035604,0.04729226968147452,0.19223185891971398,0.011566975649541872,-0.031666514784006644,0.03957009062301725,0.4322209344748776,"promo_catalogue, display_platinum, Price"
Promo.Group 3__Retailer 0,BayesianRegression,0.7508203334063696,0.30996837951856526,42.40793145767967,0.21812901146734795,0.867321981242862,-0.2746671734304008,-0.24444868639481618,-0.10829132681029277,-0.22597282837529667,-0.10518414080956594,-0.42401545225881615,-0.008202928810127253,0.15755004999771535,-0.3823567594292607,-1.0378982854232035,-0.14112577901011875,-0.2834018049217661,-0.22322567105818267,-0.06466201636118349,0.3899230465239021,0.7959467354126396,-0.17524575001413326,0.03662782339455275,-0.08557971509758436,1.2000865264361817,"Price, display_platinum, display_gold"
Promo.Group 3__Retailer 0,LinearRegression_Positive,0.7860125396208257,0.472235817261597,32.13072580368638,0.06968823109421793,0.625175159658327,0.0,0.0,0.009111529607768596,0.0,0.0378038771405564,0.0,0.0,0.1456432439203798,0.06191274879071485,0.0,0.0,0.0,0.0,0.3258276916987529,0.15404854273923815,0.4497432280437211,0.0,0.0,0.028139987902713708,0.16566323248049913,"display_platinum, display_gold, promo_catalogue"
Promo.Group 3__Retailer 0,LassoRegression_Positive,0.7520904068637373,0.4823173422662257,34.592872959632196,0.0,0.43779727357255516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095307190581559,0.0,0.0,0.0,0.0,0.0,0.38842778097093517,0.0,0.26132224713775565,0.0,0.0,0.002516776573397079,0.23107866111696493,"display_platinum, promo_catalogue, display_gold"
Promo.Group 3__Retailer 0,ElasticNetRegression_Positive,0.7520904068637373,0.4823173422662257,34.592872959632196,0.0,0.43779727357255516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095307190581559,0.0,0.0,0.0,0.0,0.0,0.38842778097093517,0.0,0.26132224713775565,0.0,0.0,0.002516776573397079,0.23107866111696493,"display_platinum, promo_catalogue, display_gold"
