PPG_Retailer_Variant,Model,Train_r2,Test_r2,promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Packsize,Wtd.Selling.Dist,WeekNum,Month,Product.Type_Product.Type 3,Constant,Top3_most_important_features
Promo.Group 19__Retailer 1,LinearRegression,0.7982805044192858,0.8450334927423431,0.8784890545360051,2.220446049250313e-16,0.9744713850992861,-0.0898493196975038,0.41171574958352014,0.26558349659778757,-0.03786940684187046,8.550598055102325,1.425447451278905,1.4739323012463816,0.0056029014898027535,-1.2626383590820862,"Wtd.Selling.Dist, Month, WeekNum"
Promo.Group 19__Retailer 1,SGDRegression,0.796389410016733,0.8471724299433813,0.9881693380801809,0.0,0.6693649402406466,-0.10733378774453826,0.2912386864537909,0.1108490055107107,-0.2857856913662765,8.281352905439052,1.222167216988832,1.2475174004730603,-0.12456406225240534,-0.8593466696060695,"Wtd.Selling.Dist, Month, WeekNum"
Promo.Group 19__Retailer 1,LassoRegression,0.7944742021391912,0.8579230048375477,0.9010609507397959,0.0,0.0,-0.0,0.0,0.0,-0.0,8.393208096554433,1.0598520225492085,1.271076378669151,-0.0,-0.9534738700431049,"Wtd.Selling.Dist, Month, WeekNum"
Promo.Group 19__Retailer 1,RidgeRegression,0.7974117346032197,0.8455240780208626,0.8954205637237896,0.0,0.8252596069556022,-0.08579564156763855,0.3623326228561058,0.2298931834094582,-0.11946020225704748,8.260751431115521,1.3947761479024734,1.3902657858317518,-0.024494450381102206,-1.1090875442289998,"Wtd.Selling.Dist, WeekNum, Month"
Promo.Group 19__Retailer 1,LinearRegression_Positive,0.7982300379011213,0.8460986974264196,0.8586837521580003,0.0,1.0019017079337145,0.0,0.4238784150123061,0.2772486592680537,0.0,8.562857557743712,1.4202095866970892,1.4776716945232171,0.0,-1.290195109242291,"Wtd.Selling.Dist, Month, WeekNum"
Promo.Group 19__Retailer 1,LassoRegression_Positive,0.7944744045812389,0.8579216449072773,0.900988290341594,0.0,0.0,0.0,0.0,0.0,0.0,8.393180113504808,1.0601462704946814,1.2709351045605257,0.0,-0.9535312436746493,"Wtd.Selling.Dist, Month, WeekNum"
Promo.Group 19__Retailer 1,ElasticNetRegression_Positive,0.7944744045812389,0.8579216449072773,0.900988290341594,0.0,0.0,0.0,0.0,0.0,0.0,8.393180113504808,1.0601462704946814,1.2709351045605257,0.0,-0.9535312436746493,"Wtd.Selling.Dist, Month, WeekNum"
