Date,within_promo_catalogue,within_promo_ins,within_display_platinum,within_display_gold,within_display_silver,within_display_bronze,within_Price,within_Wtd.Selling.Dist
2019-01-27,0.0,0.7301587301587301,0.0,0.0,0.2698412698412698,0.0,0.011559014209544357,35.96507936507937
2019-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.012851124095491518,35.642857142857146
2019-02-10,0.7301587301587301,0.0,0.0,0.0,0.7301587301587301,0.0,0.011814657811852133,35.201587301587296
2019-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.012938999743362354,34.65079365079365
2019-02-24,0.7301587301587301,0.0,0.0,0.0,0.0,0.7301587301587301,0.01110145253874675,34.31587301587302
2019-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.01295273442584039,34.077777777777776
2019-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.012729469656692556,33.939682539682536
2019-03-17,0.7301587301587301,0.0,0.7301587301587301,0.0,0.0,0.0,0.010622047164500544,33.96984126984127
2019-03-24,0.0,0.7301587301587301,0.0,0.0,0.0,0.9206349206349206,0.011006824162515508,33.93650793650794
2019-03-31,0.0,0.0,0.0,0.0,0.0,0.2698412698412698,0.012566837630479413,33.85238095238095
2019-04-07,0.0,0.0,0.0,0.0,0.0,0.2698412698412698,0.012572194090615874,32.75079365079365
2019-04-14,0.7301587301587301,0.0,0.0,0.7301587301587301,0.0,0.2698412698412698,0.010976118556225526,31.81111111111111
2019-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.012499931545323598,31.48095238095238
2019-04-28,0.0,0.7301587301587301,0.0,0.0,0.0,0.49206349206349204,0.011038317778289187,31.307936507936507
2019-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0127029694559981,31.193650793650793
2019-05-12,0.7301587301587301,0.0,0.0,0.49206349206349204,0.0,0.0,0.010626342981716753,31.142857142857142
2019-05-19,0.0,0.7301587301587301,0.0,0.7301587301587301,0.0,0.0,0.011680920423773548,31.122222222222224
2019-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.012957860835001426,31.074603174603176
2019-06-02,0.0,0.7301587301587301,0.0,0.2698412698412698,0.0,0.7301587301587301,0.011147888245376575,31.099999999999998
2019-06-09,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.012588126345878178,31.042857142857144
2019-06-16,0.7301587301587301,0.0,0.0,0.19047619047619047,0.0,0.7301587301587301,0.011179135912366021,31.01904761904762
2019-06-23,0.2698412698412698,0.0,0.0,0.0,0.0,0.19047619047619047,0.01261390856949913,31.023809523809526
2019-06-30,0.7301587301587301,0.0,0.0,0.0,0.0,0.7301587301587301,0.011082075289651591,31.003174603174603
2019-07-07,0.7301587301587301,0.0,0.0,0.0,0.7301587301587301,0.0,0.010485846647871586,31.02698412698413
2019-07-14,0.0,0.7301587301587301,0.0,0.0,0.0,0.7301587301587301,0.011189340100926976,31.036507936507935
2019-07-21,0.0,0.0,0.0,0.0,0.0,0.2698412698412698,0.012734040909436433,31.030158730158732
2019-07-28,0.0,0.0,0.0,0.0,0.0,0.2786885245901639,0.012801277706202282,32.04262295081967
2019-08-04,0.0,0.7333333333333333,0.0,0.0,0.0,0.8166666666666667,0.011655763210405228,32.565000000000005
2019-08-11,0.7258064516129032,0.0,0.7258064516129032,0.0,0.0,0.0,0.010600527882905046,31.580645161290324
2019-08-18,0.0,0.7301587301587301,0.0,0.0,0.0,0.7301587301587301,0.011846504122081053,31.55079365079365
2019-08-25,0.2698412698412698,0.0,0.0,0.0,0.2698412698412698,0.0,0.012653244760534494,33.046031746031744
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.01291344435342027,33.663492063492065
2019-09-08,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.012127146529170135,34.07301587301587
2019-09-15,0.7301587301587301,0.0,0.7301587301587301,0.0,0.0,0.0,0.01072152648142455,33.82857142857143
2019-09-22,0.7301587301587301,0.0,0.7301587301587301,0.0,0.0,0.0,0.011290265336834993,33.390476190476186
2019-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.012421735331098615,32.68730158730159
2019-10-06,0.2698412698412698,0.0,0.2698412698412698,0.0,0.0,0.0,0.01248263828882769,31.760317460317463
2019-10-13,0.7301587301587301,0.0,0.7301587301587301,0.0,0.0,0.0,0.010546059975819798,30.74920634920635
2019-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.012410665749027314,30.41904761904762
2019-10-27,0.7301587301587301,0.0,0.0,0.19047619047619047,0.0,0.0,0.011176180495049893,30.242857142857144
2019-11-03,0.7301587301587301,0.0,0.0,0.1746031746031746,0.0,0.7301587301587301,0.011158063083974452,30.334920634920632
2019-11-10,0.0,0.7301587301587301,0.0,0.0,0.0,0.0,0.011634216029506211,30.831746031746032
2019-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.012567948714170218,31.101587301587305
2019-11-24,0.0,0.7301587301587301,0.0,0.0,0.0,0.0,0.011620317857132896,31.244444444444447
2019-12-01,0.2698412698412698,0.0,0.2698412698412698,0.0,0.0,0.0,0.012507646446804173,31.295238095238094
2019-12-08,0.0,0.7301587301587301,0.0,0.0,0.0,0.0,0.011710542665729505,31.306349206349207
2019-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.012479673773834845,31.81935483870968
2019-12-22,0.0,0.7258064516129032,0.0,0.0,0.0,0.7258064516129032,0.011715717511635661,31.82741935483871
2019-12-29,0.0,0.7258064516129032,0.0,0.0,0.0,0.0,0.011739339980606191,31.693548387096776
2020-01-05,0.0,0.7301587301587301,0.0,0.0,0.0,0.0,0.012555206447828586,31.19047619047619
2020-01-12,0.0,0.0,0.0,0.2698412698412698,0.0,0.0,0.012695742480500757,31.095238095238095
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.012685832646039,30.573015873015873
2020-01-26,0.7301587301587301,0.0,0.7301587301587301,0.0,0.0,0.0,0.010498747212382102,30.38888888888889
2020-02-02,0.0,0.7301587301587301,0.0,0.0,0.0,1.0,0.011609521125898883,30.234920634920634
2020-02-09,0.0,0.7301587301587301,0.0,0.0,0.0,0.7301587301587301,0.01151405418202137,29.711111111111112
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.012783973110151732,29.795238095238094
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.012725295203152038,31.717741935483872
2020-03-01,0.7301587301587301,0.0,0.0,0.0,0.0,0.7301587301587301,0.011032830882974364,32.27619047619048
2020-03-08,0.0,0.23809523809523808,0.0,0.0,0.0,0.23809523809523808,0.012097263019082993,32.58253968253968
2020-03-15,0.7301587301587301,0.0,0.7301587301587301,0.0,0.0,0.0,0.010590463834761267,32.611111111111114
2020-03-22,0.0,0.7301587301587301,0.0,0.0,0.0,0.2698412698412698,0.011674615711627595,33.27619047619048
2020-03-29,0.0,0.0,0.0,0.0,0.0,0.2698412698412698,0.01262537182340592,33.182539682539684
2020-04-05,0.0,0.7301587301587301,0.7301587301587301,0.0,0.0,0.0,0.011550455733529558,32.71904761904762
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.012328588656942118,30.649206349206352
2020-04-19,0.0,0.0,0.0,0.2698412698412698,0.0,0.0,0.012202073437916154,30.02063492063492
2020-04-26,0.7301587301587301,0.0,0.0,0.2698412698412698,0.0,0.0,0.011015524359605552,29.606349206349208
2020-05-03,0.7301587301587301,0.0,0.0,0.0,0.7301587301587301,0.0,0.010859901290451246,29.242857142857144
2020-05-10,0.2698412698412698,0.0,0.2698412698412698,0.0,0.0,0.0,0.012050927243001249,28.822222222222223
2020-05-17,0.7301587301587301,0.0,0.7301587301587301,0.0,0.07936507936507936,0.0,0.01042603947238396,28.542857142857144
2020-05-24,0.7301587301587301,0.0,0.0,0.0,0.07936507936507936,0.0,0.010583898069595648,28.203174603174602
2020-05-31,0.0,0.7301587301587301,0.0,0.0,0.0,0.0,0.011512501496702276,27.955555555555556
2020-06-07,0.0,0.7301587301587301,0.0,0.0,0.0,0.0,0.011419780194812197,27.78253968253968
2020-06-14,0.0,0.7301587301587301,0.0,0.0,0.0,0.0,0.011360121134819783,27.506349206349206
2020-06-21,0.0,0.7301587301587301,0.0,0.0,0.0,0.0,0.01137356468864845,27.358730158730157
2020-06-28,0.0,0.7301587301587301,0.0,0.0,0.0,0.0,0.011511180241332427,27.271428571428572
2020-07-05,0.0,0.7301587301587301,0.0,0.0,0.0,0.0,0.011400535521671135,27.19047619047619
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.012373621750711432,27.123809523809523
2020-07-19,0.7301587301587301,0.0,0.0,0.0,0.0,0.7301587301587301,0.01090630770034859,27.034920634920635
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.012492125596565958,26.915873015873018
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.012312060711927711,26.831746031746032
2020-08-09,0.7301587301587301,0.0,0.7301587301587301,0.0,0.0,0.0,0.0104298028248395,26.82857142857143
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.012437408963825995,26.71587301587302
2020-08-23,0.7301587301587301,0.0,0.0,0.7301587301587301,0.0,0.0,0.010435304340177504,26.753968253968253
2020-08-30,0.0,0.7301587301587301,0.0,0.0,0.0,0.0,0.012460218579561097,26.72063492063492
2020-09-06,0.7301587301587301,0.0,0.7301587301587301,0.0,0.0,0.0,0.010963260568011533,26.673015873015874
2020-09-13,0.2698412698412698,0.0,0.0,0.0,0.0,0.2698412698412698,0.012254521703054359,26.677777777777777
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.012524280734425828,26.61269841269841
2020-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.01234542761598326,26.606349206349208
