Date,within_promo_catalogue,within_promo_ins,within_display_platinum,within_display_gold,within_display_silver,within_display_bronze,within_Price,within_Wtd.Selling.Dist
2018-08-05,0.30097087378640774,0.10679611650485436,0.0,0.0,0.30097087378640774,0.0,0.013103317523842944,20.56893203883495
2018-08-12,0.5825242718446602,0.10679611650485436,0.0,0.0,0.0,0.0,0.013203308399204724,20.558252427184467
2018-08-19,0.0,0.6893203883495146,0.0,0.0,0.0,0.0,0.013719221468275238,20.638834951456314
2018-08-26,0.5825242718446602,0.11650485436893204,0.0,0.0,0.0,0.4368932038834951,0.013504977396060424,22.060194174757278
2018-09-02,0.30097087378640774,0.11650485436893204,0.0,0.0,0.30097087378640774,0.0,0.012976185175170076,23.759223300970874
2018-09-09,0.5825242718446602,0.11650485436893204,0.4368932038834951,0.0,0.0,0.0,0.013038933079099816,24.93592233009709
2018-09-16,0.30097087378640774,0.11650485436893204,0.30097087378640774,0.0,0.0,0.0,0.012683921895701234,25.319417475728155
2018-09-23,0.0,0.6990291262135923,0.0,0.0,0.0,0.4368932038834951,0.013595140499570554,25.35145631067961
2018-09-30,0.5825242718446602,0.11650485436893204,0.0,0.4368932038834951,0.0,0.0,0.01313860020722936,25.24368932038835
2018-10-07,0.30097087378640774,0.6990291262135923,0.0,0.0,0.0,0.0,0.012985869208242596,24.915533980582527
2018-10-14,0.0,0.6990291262135923,0.0,0.0,0.0,0.0,0.013921655089677779,24.70873786407767
2018-10-21,0.30392156862745096,0.11764705882352941,0.0,0.0,0.0,0.30392156862745096,0.01331470815522759,24.840196078431372
2018-10-28,0.883495145631068,0.11650485436893204,0.0,0.0,0.0,0.30097087378640774,0.013070807506622234,24.40097087378641
2018-11-04,0.0,0.6990291262135923,0.0,0.0,0.0,0.0,0.013842358188924191,24.635922330097088
2018-11-11,0.0,0.6990291262135923,0.0,0.0,0.0,0.0,0.013841831253658664,24.721359223300972
2018-11-18,0.883495145631068,0.11650485436893204,0.0,0.0,0.0,0.5825242718446602,0.013063460515116858,24.753398058252426
2018-11-25,0.30097087378640774,0.11650485436893204,0.0,0.30097087378640774,0.0,0.0,0.013153333203373698,24.773786407766988
2018-12-02,0.5825242718446602,0.11650485436893204,0.0,0.0,0.0,0.0,0.013114875074013318,24.797087378640775
2018-12-09,0.0,0.11650485436893204,0.0,0.0,0.0,0.0,0.014154320947707102,24.796116504854368
