Date,within_promo_catalogue,within_promo_ins,within_display_platinum,within_display_gold,within_display_silver,within_display_bronze,within_Price,within_Wtd.Selling.Dist
2018-08-05,0.2897196261682243,0.14953271028037382,0.0,0.0,0.2897196261682243,0.0,0.012970849294239035,20.71869158878505
2018-08-12,0.5607476635514018,0.14953271028037382,0.0,0.0,0.0,0.0,0.013067152077951326,20.70467289719626
2018-08-19,0.0,0.7102803738317757,0.0,0.0,0.0,0.0,0.01356361955051378,20.75607476635514
2018-08-26,0.5607476635514018,0.14953271028037382,0.0,0.0,0.0,0.4205607476635514,0.013357943975910752,21.90093457943925
2018-09-02,0.2897196261682243,0.14953271028037382,0.0,0.0,0.2897196261682243,0.0,0.012848256426031756,23.32897196261682
2018-09-09,0.5607476635514018,0.14953271028037382,0.4205607476635514,0.0,0.0,0.0,0.012909160317851888,24.209345794392526
2018-09-16,0.2897196261682243,0.14953271028037382,0.2897196261682243,0.0,0.0,0.0,0.012567023836341097,24.409345794392525
2018-09-23,0.0,0.7102803738317757,0.0,0.0,0.0,0.4205607476635514,0.013444093544514799,24.422429906542053
2018-09-30,0.5607476635514018,0.14953271028037382,0.0,0.4205607476635514,0.0,0.0,0.013005291896203565,24.30560747663551
2018-10-07,0.2897196261682243,0.7102803738317757,0.0,0.0,0.0,0.0,0.012852278908066958,23.976635514018692
2018-10-14,0.0,0.7102803738317757,0.0,0.0,0.0,0.0,0.013752932478267138,23.774766355140187
2018-10-21,0.29245283018867924,0.1509433962264151,0.0,0.0,0.0,0.29245283018867924,0.013167330548414655,23.892452830188677
2018-10-28,0.8504672897196262,0.14953271028037382,0.0,0.0,0.0,0.2897196261682243,0.012933920896788393,23.478504672897195
2018-11-04,0.0,0.7102803738317757,0.0,0.0,0.0,0.0,0.013677981543478062,23.70467289719626
2018-11-11,0.0,0.7102803738317757,0.0,0.0,0.0,0.0,0.01368095119883625,23.785981308411213
2018-11-18,0.8504672897196262,0.14953271028037382,0.0,0.0,0.0,0.5607476635514018,0.01292966127732637,23.81588785046729
2018-11-25,0.2897196261682243,0.14953271028037382,0.0,0.2897196261682243,0.0,0.0,0.013014643508981466,23.83644859813084
2018-12-02,0.5607476635514018,0.14953271028037382,0.0,0.0,0.0,0.0,0.012977423075291736,23.864485981308412
2018-12-09,0.0,0.14953271028037382,0.0,0.0,0.0,0.0,0.01397714967092044,23.871028037383176
2018-12-16,0.29245283018867924,0.14150943396226415,0.0,0.0,0.29245283018867924,0.0,0.013311011278835048,24.10566037735849
2018-12-23,0.5607476635514018,0.4392523364485981,0.0,0.0,0.0,0.0,0.013313598746427742,23.911214953271028
2018-12-30,0.5607476635514018,0.4392523364485981,0.0,0.0,0.0,0.0,0.013295436314464787,24.185981308411215
2019-01-06,0.2897196261682243,0.0,0.2897196261682243,0.0,0.0,0.0,0.013012128630332059,24.66355140186916
2019-01-13,0.5566037735849056,0.0,0.5566037735849056,0.0,0.0,0.0,0.012744283711445526,24.9811320754717
2019-01-20,0.2897196261682243,0.0,0.0,0.0,0.2897196261682243,0.0,0.013135756595612514,24.590654205607475
2019-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.013056124990239552,24.44245283018868
