Date,within_promo_catalogue,within_promo_ins,within_display_platinum,within_display_gold,within_display_silver,within_display_bronze,within_Price,within_Wtd.Selling.Dist
2018-08-05,0.21333333333333335,0.7733333333333333,0.7733333333333333,0.21333333333333335,0.0,0.0,0.01243847350688493,16.797333333333334
2018-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.012730792887604911,16.362337662337662
2018-08-19,0.0,0.0,0.0,0.0,0.0,0.2077922077922078,0.012684923550296186,16.37142857142857
2018-08-26,0.7792207792207793,0.0,0.0,0.7792207792207793,0.0,0.2077922077922078,0.011931430376603096,16.37012987012987
2018-09-02,0.0,0.7792207792207793,0.0,0.0,0.0,0.0,0.012402648550479579,16.06753246753247
2018-09-09,0.7792207792207793,0.0,0.0,0.22077922077922077,0.7792207792207793,0.0,0.012052393337495887,15.438961038961038
2018-09-16,0.0,0.7792207792207793,0.0,0.0,0.0,0.0,0.012384329142810182,15.925974025974025
2018-09-23,0.7792207792207793,0.0,0.0,0.7792207792207793,0.0,0.0,0.012178414126510028,16.605194805194802
2018-09-30,0.2077922077922078,0.0,0.0,0.0,0.0,0.0,0.012777915046514246,16.664935064935065
2018-10-07,0.7792207792207793,0.0,0.7792207792207793,0.0,0.0,0.0,0.012791993582962497,16.65064935064935
2018-10-14,0.0,0.7792207792207793,0.0,0.0,0.0,0.7792207792207793,0.01298147402766175,16.612987012987013
2018-10-21,0.7792207792207793,0.0,0.7792207792207793,0.0,0.0,0.15584415584415584,0.012948672124071654,16.558441558441558
2018-10-28,0.7792207792207793,0.0,0.19480519480519481,0.0,0.0,0.15584415584415584,0.012898583959115353,16.553246753246754
2018-11-04,0.0,0.0,0.0,0.0,0.0,0.22077922077922077,0.013441891532023884,17.245454545454546
2018-11-11,0.7792207792207793,0.0,0.7792207792207793,0.0,0.0,0.2077922077922078,0.012858876845876385,17.502597402597402
2018-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.013598118759406207,17.632467532467533
2018-11-25,0.0,0.7792207792207793,0.0,0.0,0.0,0.0,0.012891454587021964,17.703896103896106
2018-12-02,0.7792207792207793,0.0,0.0,0.0,0.0,0.0,0.013302504113680754,17.74805194805195
2018-12-09,0.7792207792207793,0.0,0.7792207792207793,0.0,0.0,0.0,0.013006782754067902,17.74935064935065
2018-12-16,0.0,0.7792207792207793,0.0,0.0,0.0,0.7792207792207793,0.013203349599487919,17.75194805194805
2018-12-23,0.0,0.7792207792207793,0.0,0.0,0.0,0.0,0.01312234335503315,17.76103896103896
2018-12-30,0.0,0.7792207792207793,0.0,0.0,0.0,0.0,0.01324699402508281,17.70649350649351
2019-01-06,0.0,0.0,0.0,0.2077922077922078,0.0,0.0,0.01357219567310143,18.23896103896104
2019-01-13,0.0,0.0,0.0,0.22077922077922077,0.0,0.0,0.013547170507858853,18.68831168831169
2019-01-20,0.19480519480519481,0.0,0.0,0.2597402597402597,0.7402597402597403,0.0,0.01295590788723311,18.801298701298702
2019-01-27,0.0,0.7792207792207793,0.0,0.0,0.22077922077922077,0.0,0.0130534916480396,18.303896103896104
2019-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.013663412162346256,18.035064935064934
2019-02-10,0.7792207792207793,0.0,0.0,0.0,0.19480519480519481,0.0,0.01323130547995497,17.672727272727272
2019-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.013662841900023946,17.262337662337664
2019-02-24,0.7763157894736842,0.0,0.0,0.0,0.0,0.7763157894736842,0.012804620988625861,17.218421052631577
2019-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.013517891484249905,16.7974025974026
2019-03-10,0.5844155844155844,0.0,0.0,0.0,0.0,0.5844155844155844,0.013359885340185614,16.703896103896106
2019-03-17,0.19480519480519481,0.0,0.19480519480519481,0.0,0.0,0.0,0.013071794554369407,16.689610389610387
2019-03-24,0.0,0.7792207792207793,0.0,0.0,0.0,0.35064935064935066,0.012870180617376922,16.67142857142857
2019-03-31,0.0,0.0,0.0,0.0,0.0,0.22077922077922077,0.013484244569768105,16.627272727272725
2019-04-07,0.0,0.0,0.0,0.0,0.0,0.22077922077922077,0.013495896981742785,16.155844155844157
2019-04-14,0.7792207792207793,0.0,0.0,0.7792207792207793,0.0,0.22077922077922077,0.012649677967334044,15.763636363636364
2019-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.013461422461442114,15.597402597402597
2019-04-28,0.0,0.7792207792207793,0.0,0.0,0.0,0.0,0.012765197097130997,15.480519480519481
2019-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.013562675006443842,15.41948051948052
2019-05-12,0.7792207792207793,0.0,0.0,0.5844155844155844,0.0,0.0,0.012763087499751339,15.381818181818183
2019-05-19,0.0,0.7792207792207793,0.0,0.7792207792207793,0.0,0.0,0.013198363703672202,15.364935064935064
2019-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.013726755989757594,15.348051948051948
2019-06-02,0.0,0.7792207792207793,0.0,0.22077922077922077,0.0,0.7792207792207793,0.012981794524908366,15.34935064935065
2019-06-09,0.5844155844155844,0.0,0.5844155844155844,0.0,0.0,0.15584415584415584,0.01321120563075135,15.346753246753247
2019-06-16,0.7792207792207793,0.0,0.0,0.15584415584415584,0.0,0.7792207792207793,0.013036507007739086,15.337662337662337
2019-06-23,0.22077922077922077,0.0,0.0,0.0,0.0,0.15584415584415584,0.013722406055156051,15.711688311688311
2019-06-30,0.7792207792207793,0.0,0.5844155844155844,0.0,0.0,0.19480519480519481,0.012716775367602342,17.883116883116884
2019-07-07,0.7792207792207793,0.0,0.0,0.0,0.7792207792207793,0.0,0.012309605010836909,17.87922077922078
2019-07-14,0.0,0.7792207792207793,0.0,0.0,0.0,0.7792207792207793,0.013062401612905122,17.87922077922078
