Model,display_bronze,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,within_Price,promo_catalogue,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
BayesianRegression,0.5132271770370981,0.0,-0.0,0.4779823124231949,-0.006680167089480019,-0.11674542467309597,0.33601326790050945,0.0,-0.0,-0.0,-0.0,-0.0,2.401056814795086,-0.5664517693188007,0.0,-5.461550670131051,0.0,-0.36761379704995367,-0.0,0.929964664117139,-0.0,0.0,0.0,0.6070070527506379,-0.34702441686025126,0.2268090370346078,0.0,4.386210137967296,3.0122042189029377,3.43512
BayesianRegression,0.0,0.0,-0.0,0.6778478989673923,-0.0,-0.07882343491602534,0.6443265173002601,0.0,-0.0,-0.0,-0.0,-0.0,2.3962498942449457,-0.20075674639294608,0.0,-5.497702118498824,0.0,-0.0,-0.0,2.2829940540635265,-0.0,0.0,0.0,0.0,-0.6654410860940303,0.0,0.0,4.386210137967296,3.9449051166415945,3.10856
BayesianRegression,0.0,0.17971035704285374,-0.0,0.8669106205598859,-0.0,-0.15658384306312229,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.398653354520016,-0.36367301253052936,0.0,-5.386337405724566,0.0,-0.0,-0.0,1.4435521986236413,-0.0,0.0,0.0,0.0,-0.3438112278152489,0.4097633855358355,0.0,4.386210137967296,3.4343945651160617,3.65716
BayesianRegression,0.0,0.0,-0.0,0.9865211500878882,-0.0,-0.21858487936085888,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.357794529843823,-0.29766881605457624,0.0,-5.3063958622556875,0.0,-0.18178704249722985,-0.0,1.7913965472047892,-0.0,0.0,0.0,0.30016832278877703,-0.0,0.0,0.0,4.386210137967296,3.8176540877242218,3.54796
BayesianRegression,0.0,0.17971035704285374,-0.0,0.7871957004537433,-0.0,-0.132665740762238,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.062168916010194,-0.006932607069683926,0.0,-5.347926965389525,0.0,-0.0,-0.0,1.3628290392655285,-0.0,0.0,0.0,0.0,-0.6654410860940303,0.7930904236177464,0.0,4.386210137967296,3.4182381750418855,3.61036
BayesianRegression,0.0,0.17971035704285374,-0.0,0.7948669894005426,-0.05526320046751652,-0.1132123508908522,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.401056814795086,-0.5879717370976126,0.0,-5.512280195731464,0.0,-0.0,-0.0,0.9774977480003589,-0.0,0.0,0.0,0.0,-0.0,1.0177993769761076,0.0,4.386210137967296,3.4884139399947998,3.38364
BayesianRegression,0.0,0.0,-0.0,0.22712934902785895,-0.0,-0.08743395174434365,0.6443265173002601,0.0,-0.0,-0.0,-0.8278899389958279,-0.0,2.398653354520016,-0.2264651642763577,0.0,-5.520920807410429,0.0,-0.0,-0.0,2.1262095006690327,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4.386210137967296,3.1198189970575068,3.13092
BayesianRegression,0.0,0.0,-0.0,0.5852342407405163,-0.0,-0.08129497215378338,0.3329020339384677,0.0,-0.0,-0.0,-0.42774313514784434,-0.0,2.398653354520016,-0.1896356892186594,0.0,-5.4850397257766375,0.0,-0.0,-0.0,2.4473994023499346,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4.386210137967296,3.966685647219306,3.51416
BayesianRegression,0.0,0.0,-0.4856884462616991,0.5738110909605542,-0.0,-0.07722889476263296,0.3329020339384677,0.0,-0.0,-0.0,-0.42774313514784434,-0.0,2.3962498942449457,-0.19584614971858438,0.0,-5.481933085260176,0.0,-0.0,-0.0,0.5857156800690659,-0.0,0.0,0.0,0.6070070527506379,-0.0,0.0,0.0,4.386210137967296,2.21345617878003,1.6068
BayesianRegression,0.0,0.17971035704285374,-0.0,0.9138204768874455,-0.0,-0.19609093488544982,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.398653354520016,-0.34374176720518745,0.0,-5.348389967719796,0.0,-0.0,-0.0,2.1982420144470973,-0.0,0.0,0.0,0.0,-0.33583008083250127,0.4002512418257785,0.0,4.386210137967296,4.252834832047553,4.6384
BayesianRegression,0.0,0.17971035704285374,-0.0,0.26636372779676265,-0.0,-0.15509560558662291,0.4832448879751951,0.0,-0.0,-0.0,-0.0,-0.0,2.062168916010194,-0.02787485759268847,0.0,-5.320155348833716,0.0,-0.0,-0.0,1.25848990426098,-0.0,0.0,0.0,0.0,-0.4990808145705227,0.0,0.0,4.386210137967296,2.6339813044697316,3.04096
BayesianRegression,0.0,0.0,-0.0,0.4901971300086541,-0.0,-0.1837707526784607,0.3329020339384677,0.0,-0.0,-0.0,-0.42774313514784434,-0.0,2.398653354520016,-0.5561972880282251,0.0,-5.470653224598464,0.0,-0.36761379704995367,-0.0,0.6154840425188587,-0.0,0.0,0.0,0.6070070527506379,-0.0,0.0,0.0,4.386210137967296,1.824475554200983,2.3426
BayesianRegression,0.0,0.0,-0.0,0.7685686049257333,-0.0,-0.20032739460451726,0.0,0.0,-0.25551899989520543,-0.0,-0.0,-0.0,2.1607107872880706,-0.18096993038155387,0.0,-5.180805152042188,0.0,-0.0,-0.4770684169434858,0.7692172670330901,-0.0,0.0,0.0,0.6070070527506379,-0.0,0.5948178177133099,0.0,4.386210137967296,2.991841773811188,2.6598
BayesianRegression,0.0,0.0,-0.10225019921298925,0.4921770863713168,-0.0,-0.21319001850854827,0.3329020339384677,0.0,-0.0,-0.2351824880441439,-0.0,-0.0,2.1943592311390527,-0.21202223288118183,0.0,-5.285675651479548,0.0,-0.0,-0.0,1.164006317439243,-0.0,0.0,0.5889522448999093,0.3068387299618609,-0.0,0.0,0.0,4.386210137967296,3.4171251915907357,2.72064
BayesianRegression,0.0,0.17941226812385255,-0.0,0.48327068139718604,-0.0,-0.17247609325859875,0.6443265173002601,0.0,-0.3406919998602739,-0.0,-0.0,-0.0,2.0862035187608954,-0.09656325924302868,0.0,-5.295532100100781,0.0,-0.0,-0.0,1.3419015185353678,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4.386210137967296,3.2160611896221765,2.81268
BayesianRegression,0.0,0.17941226812385255,-0.0,0.6723699499861353,-0.05517153436680324,-0.16435809560850112,0.650348260452599,0.0,-0.34387603724214555,-0.0,-0.0,-0.0,2.398653354520016,-0.3926665160359977,0.0,-5.4064050715297745,0.0,-0.0,-0.0,1.4655413664723678,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4.386210137967296,3.3900580827390447,4.498
BayesianRegression,0.0,0.17971035704285374,-0.0,0.1534228650565454,-0.0,-0.12992844683224794,0.3329020339384677,0.0,-0.0,-0.2351824880441439,-0.0,-0.0,1.182502455334517,-0.602270239178837,0.33421134804445857,-5.411695359127073,0.0,-0.0,-0.0,0.9465124800890962,-0.0,0.0,0.0,0.0,-0.0,0.22470895335836147,0.0,4.386210137967296,1.361104097649295,0.75036
BayesianRegression,0.0,0.0,-0.07029701195893012,0.49226381064142655,-0.05526320046751652,-0.07956755365427512,0.6443265173002601,0.0,-0.0,-0.0,-0.0,-0.0,2.398653354520016,-0.18458066323034739,0.0,-5.536564499907424,0.0,-0.0,-0.0,1.0315974060493016,-0.0,0.0,0.5889522448999093,0.6070070527506379,-0.7874386185446025,0.14539991099658675,0.0,4.386210137967296,3.580698887362339,2.69724
BayesianRegression,0.0,0.0,-0.0,0.5500768779169016,-0.0,-0.104362653039525,0.6443265173002601,0.0,-0.3406919998602739,-0.0,-0.0,-0.0,2.0525550749099137,-0.1071665509522051,0.0,-5.306045260923592,0.0,-0.36761379704995367,-0.0,0.393422223317217,-0.0,0.0,0.0,0.6070070527506379,-0.0,0.0,0.0,4.386210137967296,2.407717622336677,2.10912
BayesianRegression,0.0,0.0,-0.0,0.6777658767970643,-0.0,-0.16864919689045724,0.0,0.0,-0.0,-0.0,-0.0,-0.2858871476200106,2.3962498942449457,-0.37065194598393414,0.0,-5.422923586121714,0.0,-0.0,-0.0,2.362516697439112,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4.386210137967296,3.574630729832303,3.30044
BayesianRegression,0.5132271770370981,0.0,-0.0,0.3518964093539813,-0.006680167089480019,-0.10478786374709628,0.9772285512387279,0.0,-0.0,-0.0,-0.0,-0.0,2.401056814795086,-0.5410322100632897,0.0,-5.524146930506369,0.0,-0.06059568083240992,-0.0,0.9475334263647451,-0.0,0.0,0.0,0.6070070527506379,-0.3438112278152489,0.22470895335836147,0.0,4.386210137967296,3.8278144428120404,3.7024
BayesianRegression,0.5132271770370981,0.0,-0.0,0.49468363906478574,-0.009716606675607297,-0.17603723293450826,0.3329020339384677,0.0,-0.17602419992780813,-0.0,-0.0,-0.0,2.398653354520016,-0.4708395634827357,0.0,-5.539949566675447,0.0,-0.0,-0.0,2.5017701592070645,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4.386210137967296,4.254879332038621,3.78716
BayesianRegression,0.0,0.17971035704285374,-0.0,0.5569896501599486,-0.0,-0.11624197718229753,0.6443265173002601,0.0,-0.0,-0.0,-0.0,-0.0,2.3962498942449457,-0.5904270354347926,0.0,-5.25130558925861,0.0,-0.0,-0.0,1.4216150925441822,-0.0,0.0,0.0,0.0,-0.0,0.6344723388941971,0.0,4.386210137967296,4.261599386277983,4.04664
BayesianRegression,0.0,0.17971035704285374,-0.0,0.39487625833402534,-0.0,-0.11491319372113737,0.3329020339384677,0.0,-0.17602419992780813,-0.0,-0.0,-0.0,2.398653354520016,-0.5996705115277049,0.0,-5.476765103494995,0.0,-0.0,-0.0,1.17523218629065,-0.0,0.0,0.0,0.0,-0.0,0.22470895335836147,0.0,4.386210137967296,2.7249202727800252,2.28124
BayesianRegression,0.0,0.17971035704285374,-0.0,0.689457419847512,-0.0,-0.1598792260467996,0.3329020339384677,0.0,-0.0,-0.0,-0.42774313514784434,-0.0,2.398653354520016,-0.32554367364726533,0.0,-5.506307723529292,0.0,-0.0,-0.0,1.4367952457006123,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4.386210137967296,3.004254790645557,3.09036
BayesianRegression,0.0,0.0,-0.0,0.34806201008433174,-0.0,-0.11435510466744998,0.9772285512387279,0.0,-0.0,-0.0,-0.0,-0.0,2.398653354520016,-0.6011148046672228,0.0,-5.468847210365684,0.0,-0.0,-0.0,2.308337369537952,-0.0,0.0,0.0,0.0,-0.6654410860940303,0.22470895335836147,0.0,4.386210137967296,3.7934421709122987,3.89844
BayesianRegression,0.0,0.0,-0.0,0.5314959410159636,-0.0,-0.10803009539232732,0.6443265173002601,0.0,-0.3406919998602739,-0.0,-0.0,-0.0,2.050151614634843,-0.11467687527769645,0.0,-5.374164337752069,0.0,-0.0,-0.0,1.9394858218092164,-0.0,0.0,0.0,0.30016832278877703,-0.12199753245057217,0.14539991099658675,0.0,4.386210137967296,3.9376774257800045,3.46268
BayesianRegression,0.0,0.02962258632574511,-0.0,0.5502481485763402,-0.00910931875838184,-0.17050080076016744,0.6395091227783889,0.0,-0.0,-0.0,-0.0,-0.0,2.3962498942449457,-0.4607295115061129,0.0,-5.469527269626354,0.028209045758323625,-0.0,-0.0,1.9740364439032478,-0.0,0.0,0.0,0.0,-1.0074902424975039,0.41359294988663775,0.0,4.386210137967296,3.300321186292406,2.8236
BayesianRegression,0.0,0.0,-0.0,0.0,-0.0,-0.12972826001548232,0.9755223906788986,0.0,-0.33814476995477644,-0.23738045522212656,-0.0,-0.2858871476200106,2.398653354520016,-0.5644297589234755,0.0,-5.518455490223181,0.0,-0.0,-0.2411554635098939,1.5317867228547493,-0.0,0.0,0.0,0.6070070527506379,-0.0,0.0,0.0,4.386210137967296,2.5839983133026525,2.8548
BayesianRegression,0.0,0.0,-0.0,0.7540877356302088,-0.0,-0.11712096123258653,0.33601326790050945,0.0,-0.0,-0.0,-0.43174073454174944,-0.0,2.0525550749099137,-0.015887224534693146,0.0,-5.323566923073036,0.0,-0.0,-0.0,2.2554327749546874,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4.386210137967296,3.8959831479805502,4.24944
BayesianRegression,0.0,0.0,-0.0,0.4554938863281888,-0.0,-0.12161026236538493,0.3329020339384677,0.0,-0.0,-0.0,-0.0,-0.0,2.3938464339698755,-0.46304038052934066,0.0,-5.60737736470973,0.028209045758323625,-0.0,-0.0,2.3159780385730775,-0.0,0.0,0.0,0.0,-0.3438112278152489,0.0,0.0,4.386210137967296,3.3768003411155254,3.03264
BayesianRegression,0.5132271770370981,0.0,-0.0,0.545605866665476,-0.009716606675607297,-0.06907910565776386,0.33601326790050945,0.0,-0.17766928590844186,-0.0,-0.0,-0.0,2.062168916010194,-0.048817108115694244,0.0,-0.0,0.0,-0.0,-0.0,2.175788517673836,-4.360040935167279,0.0,0.0,0.1067265147693429,-0.0,0.0,0.0,4.386210137967296,5.460417356498967,5.96648
BayesianRegression,0.0,0.0,-0.0,0.2658407852752018,-0.0,-0.16258994430756646,0.6443265173002601,0.0,-0.0,-0.45519191234350437,-0.0,-0.0,2.398653354520016,-0.30041297301965925,0.0,-5.508700017297027,0.0,-0.0,-0.0,2.209551869752153,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4.386210137967296,3.47768781784717,3.62232
BayesianRegression,0.0,0.17971035704285374,-0.0,0.3340235287559632,-0.0,-0.12168998937305452,0.9772285512387279,0.0,-0.0,-0.0,-1.2556330741436723,-0.0,2.0549585351849835,-0.0,0.0,-4.76435802162605,0.0,-0.0,-0.0,1.2821197417486536,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4.386210137967296,3.0725697667957013,3.84436
BayesianRegression,0.0,0.17971035704285374,-0.0,0.6710083372039356,-0.05526320046751652,-0.17154594483578656,0.3329020339384677,0.0,-0.0,-0.0,-0.0,-0.0,2.398653354520016,-0.4712728514245903,0.0,-5.524814743243552,0.0,-0.0,-0.0,1.0476556424549957,-0.0,0.0,0.0,0.0,-0.3438112278152489,0.0,0.0,4.386210137967296,2.4494318953408705,2.81996
BayesianRegression,0.0,0.0,-0.5815480080238765,0.6277524501273563,-0.0,-0.13080544391661372,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.199166151689193,-0.6167131705740129,0.33421134804445857,-5.403274144185495,0.0,-0.0,-0.0,0.488545600201654,-0.0,0.0,0.0,0.6070070527506379,-0.4990808145705227,1.0177993769761076,0.0,4.386210137967296,2.4292705364861833,2.85324
BayesianRegression,0.5132271770370981,0.0,-0.0,0.32436923852486393,-0.006680167089480019,-0.08675614799378158,0.33601326790050945,0.0,-0.0,-0.23738045522212656,-0.0,-0.0,2.398653354520016,-0.1866026736256733,0.0,-5.50436848138446,0.0,-0.18178704249722985,-0.0,1.9128499497320324,-0.0,0.0,0.0,0.30016832278877703,-0.0,0.0,0.0,4.386210137967296,3.967916480657842,3.96136
BayesianRegression,0.0,0.0,-0.0,0.7465563587741693,-0.0,-0.15634466204011338,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.398653354520016,-0.39310389159994513,0.0,-5.442145467374283,0.0,-0.0,-0.0,2.179778783284304,-0.0,0.0,0.0,0.0,-0.8428920423857718,1.0045812032491452,0.0,4.386210137967296,3.881293774394817,4.68468
BayesianRegression,0.0,0.0,-0.07029701195893012,0.21704025134360977,-0.0,-0.17514920444027612,0.6564836214002651,0.0,-0.0,-0.463780438991495,-0.4076967435432284,-0.0,2.398653354520016,-0.2793262931827025,0.0,-5.522881230821526,0.0,-0.0,-0.0,1.0424341933575187,-0.0,0.0,0.5889522448999093,0.6070070527506379,-0.0,0.39055962370609765,0.0,4.386210137967296,3.368209557007192,3.52248
BayesianRegression,0.0,0.0,-0.0,0.6765203308906355,-0.05517153436680324,-0.12187601905761691,0.4832448879751951,0.0,-0.0,-0.0,-0.0,-0.2858871476200106,2.398653354520016,-0.5162980087787034,0.0,-5.476495511080242,0.0,-0.0,-0.0,0.8262622030420289,-0.0,0.0,0.0,0.6060001988377196,-0.4990808145705227,0.0,0.0,4.386210137967296,2.422082077758992,2.55684
BayesianRegression,0.5132271770370981,0.17971035704285374,-0.0,0.6720198180677771,-0.034615411281851,-0.12328452952644679,0.4832448879751951,0.0,-0.0,-0.0,-0.620917454246871,-0.0,2.3962498942449457,-0.4494640250178753,0.0,-5.539143663664976,0.028209045758323625,-0.0,-0.0,0.9123234805778103,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4.386210137967296,2.8037697149332805,2.75132
BayesianRegression,0.0,0.0,-0.07029701195893012,0.7572106452522283,-0.05526320046751652,-0.16120800950795988,0.0,0.0,-0.0,-0.45519191234350437,-0.0,-0.0,2.398653354520016,-0.28539232436867595,0.0,-5.548215668552012,0.0,-0.0,-0.0,1.0213236029125645,-0.0,0.0,0.0,0.6070070527506379,-0.0,0.7930904236177464,0.0,4.386210137967296,3.387927089821891,3.74816
BayesianRegression,0.5132271770370981,0.0,-0.0,0.7535352255722819,-0.009716606675607297,-0.11119260002988875,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.398653354520016,-0.585949726702288,0.0,-5.521493871490352,0.0,-0.0,-0.0,1.8568864694433462,-0.0,0.0,0.0,0.0,-0.0,1.0177993769761076,0.0,4.386210137967296,4.69795893661801,4.37684
BayesianRegression,0.0,0.17971035704285374,-0.0,0.30561718047512015,-0.0,-0.08724792205978105,0.3329020339384677,0.0,-0.0,-0.0,-0.42774313514784434,-0.0,0.0,-0.6620639751548664,0.33421134804445857,-5.4479636372425135,0.0,-0.0,-0.0,0.9840607875497218,-0.0,0.0,0.0,0.0,-0.0,0.22470895335836147,0.0,4.386210137967296,0.12240212877127465,0.0
BayesianRegression,0.5132271770370981,0.0,-0.0,0.12430862706639069,-0.009716606675607297,-0.1128291148384092,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.398653354520016,-0.3414308981819591,0.0,-5.47184934191345,0.0,-0.0,-0.0,2.1814891776411636,-0.0,0.0,0.0,0.0,-0.34702441686025126,0.41359294988663775,0.0,4.386210137967296,3.734631045648926,3.8142
BayesianRegression,0.0,0.0,-0.10225019921298925,0.16268768496571714,-0.0,-0.20646637419507752,0.9772285512387279,0.0,-0.0,-0.6903744003876483,-0.0,-0.0,2.398653354520016,-0.33146527551928784,0.0,-5.442190206108795,0.0,-0.0,-0.0,2.317057280158218,-0.0,0.0,0.5889522448999093,0.0,-0.0,0.0,0.0,4.386210137967296,4.0580427983260865,4.58796
BayesianRegression,0.0,0.18083069844876332,-0.0,0.5661202566481676,-0.058731748763977305,-0.11212274845270083,0.5047224385518704,0.0,-0.0,-0.0,-0.0,-0.0,2.398653354520016,-0.4900694933893703,0.0,-5.437463780268479,0.0,-0.0,-0.0,1.5209378081884741,-0.0,0.0,0.0,0.0,-0.5212621841069903,0.0,0.0,4.386210137967296,2.9378247393430694,3.04356
BayesianRegression,0.0,0.0,-0.0,0.4264406023621222,-0.0,-0.18718535361753186,0.6395091227783889,0.0,-0.0,-0.0,-0.0,-0.0,2.107834661236527,-0.12045404783576617,0.0,-5.1157586598157385,0.0,-0.36761379704995367,-0.026212550381510196,0.4222055666068985,-0.0,0.0,0.0,0.6070070527506379,-0.6604658256372524,0.0,0.0,4.386210137967296,2.111516909364118,2.02956
BayesianRegression,0.0,0.0,-0.10225019921298925,0.33822828318298115,-0.0,-0.11945763315830538,0.6443265173002601,0.0,-0.0,-0.3413939342576283,-0.0,-0.0,0.09133149045266593,-0.612813579097315,0.33421134804445857,-5.790262475223049,0.0,-0.0,-0.4770684169434858,0.09663787442515037,-0.0,0.0,0.5889522448999093,0.6070070527506379,-0.0,0.22470895335836147,0.0,4.386210137967296,-0.13163233551105158,0.04212
BayesianRegression,0.0,0.0,-0.0,0.9159782571206084,-0.0,-0.11557758545171745,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.398653354520016,-0.5934600510277799,0.0,-5.393890336083928,0.0,-0.36761379704995367,-0.0,1.0485775051214166,-0.0,0.0,0.0,0.6070070527506379,-0.0,0.22470895335836147,0.0,4.386210137967296,3.110593491224958,3.37064
BayesianRegression,0.0,0.0,-0.0,0.7169773460591272,-0.027327956275145532,-0.10614322287747975,0.3329020339384677,0.0,-0.17602419992780813,-0.0,-0.0,-0.0,2.0453446940847027,-0.10817755614986714,0.0,-5.286024125638179,0.0,-0.0,-0.0,1.6888976163289273,-0.0,0.0,0.0,0.30016832278877703,-0.0,0.0,0.0,4.386210137967296,3.7668030902988185,3.8792
BayesianRegression,0.0,0.0,-0.0,0.6591839832173652,-0.0,-0.17279500128927713,0.0,0.0,-0.0,-0.0,-0.0,-0.2858871476200106,2.3962498942449457,-0.20942250523005038,0.0,-5.473266035220084,0.0,-0.0,-0.0,2.378587906123343,-0.0,0.0,0.0,0.0,-0.3438112278152489,0.4097633855358355,0.0,4.386210137967296,3.7448133899141145,3.7284
BayesianRegression,0.0,0.08886775897723537,-0.0,0.6128933919183298,-0.0,-0.1752133871885887,0.3329020339384677,0.0,-0.0,-0.0,-0.0,-0.0,2.0982208201362464,-0.09041275053380086,0.0,-5.257257830745581,0.0,-0.0,-0.026212550381510196,0.7138083909280221,-0.0,0.0,0.0,0.3068387299618609,-0.3438112278152489,0.0,0.0,4.386210137967296,2.6468335171627295,2.31244
BayesianRegression,0.0,0.0,-0.0,0.49945218692187204,-0.0,-0.12940637153591925,0.33601326790050945,0.0,-0.0,-0.0,-0.43174073454174944,-0.0,2.398653354520016,-0.4527858992387657,0.0,-5.523192689143587,0.028209045758323625,-0.18582675455272382,-0.0,0.8372308096717775,-0.0,0.0,0.0,0.3068387299618609,-0.0,0.0,0.0,4.386210137967296,2.06965508368891,2.09144
BayesianRegression,0.5132271770370981,0.0,-0.0,0.7129661837209067,-0.006680167089480019,-0.08469069691658389,0.1300696520905197,0.0,-0.0,-0.0,-0.0,-0.0,2.398653354520016,-0.22704288153216573,0.0,-0.09720356564980606,0.0,-0.0,-0.0,2.4500274822187458,-4.360040935167279,0.0,0.0,0.1067265147693429,-0.13433203233300042,0.0,0.0,4.386210137967296,5.787890223635609,5.24316
