Model,display_bronze,display_platinum,within_promo_ins,within_display_gold,within_display_bronze,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Constant,y_pred,y_true
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.03115611019184767,-0.0,-0.0,0.02701587863092283,0.0,-0.4636771258190956,-0.0,0.0,-0.0,-0.09310622492421985,0.4570015472393049,0.0,-0.0,0.0,-0.0,1.7735568151016654,1.7319470004204254,1.274798064516129
LinearRegression,0.2250303282265164,0.0,0.05935890388794578,-0.0,0.0,-0.0,0.027490685463395004,-0.0,-0.0,0.043414562723662536,0.0,-0.5490464562468769,-0.0,0.0,-0.0,-0.09310622492421985,0.0,0.0,-0.006444453927688658,0.0,-0.0,1.7735568151016654,1.4802541603043997,1.4181354838709679
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.08430476875441134,-0.0,-0.0,0.04257556028170839,0.0,-0.5715758415983063,-0.012537964504206188,0.0,-0.0,-0.09310622492421985,0.4570015472393049,0.0,-0.0,0.0,-0.0,1.7735568151016654,1.6802186603503577,1.4017090322580645
LinearRegression,0.0,0.0,0.0,-0.0,0.05784334946259179,-0.0,0.16677682514459635,-0.0,-0.0,0.0014644406259563078,0.0,-1.0384546325789177,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,0.9611867977558921,0.8983935483870968
LinearRegression,0.0,0.0,0.05935890388794578,-0.0,0.05784334946259179,-0.19662648801645333,0.0,-0.0,-0.0,0.015422390342102197,0.48727509595050106,-1.7851362502152932,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.008592605236918209,0.0,-0.0,1.7735568151016654,0.4031012112761414,0.45546
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.013790149227755077,0.0,-0.827349163628442,-0.0,0.0,-0.0,-0.09310622492421985,0.0,1.81782949665505,-0.024166702228832472,0.0,-0.0,1.7735568151016654,2.660554370202976,1.8017851612903226
LinearRegression,0.0,1.8662264554170647,0.0,-0.0,0.0,-0.03457169020069508,0.0,-0.0,-0.0,0.04289590666863632,0.0,-0.019329742892572593,-0.0,0.0,-0.0,-0.09310622492421985,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,3.535671519169879,3.280785806451613
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.026619259294726322,0.0,-0.08461210469050161,-0.0,0.0,-0.0,-0.09310622492421985,0.0,1.81782949665505,-0.0091296430642256,0.0,-0.0,1.7735568151016654,3.4311575983724945,4.289358064516129
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.04452814778298344,0.0,-0.5316130450229031,-0.012537964504206188,0.0,-0.0,-0.09310622492421985,0.4570015472393049,0.0,-0.0091296430642256,0.0,-0.0,1.7735568151016654,1.6286996326083991,1.9346122580645162
LinearRegression,0.0,0.0,0.26886091761010744,-0.0,0.0,-0.0,0.16677682514459635,-0.0,-0.0,0.043231507645417985,0.0,-1.3917892927772384,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.008592605236918209,0.0,-0.0,1.7735568151016654,0.8520441674876306,0.4941116129032258
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0424687781527324,0.0,-0.33897189527229343,-0.012537964504206188,0.0,-0.0,-0.09310622492421985,0.4570015472393049,0.0,-0.0091296430642256,0.0,-0.0,1.7735568151016654,1.8192814127287578,1.6417329032258066
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.015483408701517019,0.0,-0.8817254783094702,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0892011743104625,-0.0,1.7735568151016654,0.9965159198041746,0.9674232258064517
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.01577324590873754,0.0,-0.560713518909798,-0.0,0.0,-0.0,-0.09310622492421985,0.4570015472393049,0.0,-0.0,0.1764631926576541,-0.0,1.7735568151016654,1.768975057073344,1.8187993548387096
LinearRegression,0.0,1.8662264554170647,0.0,-0.0,0.0,-0.0,0.08247205639018501,-0.0,-0.0,0.028892193182929325,0.0,-0.10336308628883865,-0.0,0.0,-0.0,-0.09310622492421985,0.0,0.0,-0.006444453927688658,0.0,-0.0,1.7735568151016654,3.5482337549510974,3.6811787096774196
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.017405487023084677,0.0,-1.5647411178178374,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,0.22622118430691263,0.4648309677419355
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.036732420838238536,0.0,-0.0,-0.0,0.04281963371936776,0.0,-0.9097371208440485,-0.0,0.13193930889201474,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,1.0018462160307608,0.7325251612903226
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.16421552845330167,0.0,-0.0,-0.0,0.03035663380888559,0.0,-0.36890474104474363,-0.0,0.0,-0.0,-0.09310622492421985,0.4570015472393049,0.0,-0.0,0.0,-0.0,1.7735568151016654,1.6346885017275907,1.558323870967742
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.025337873747014586,0.0,-1.280162884496434,-0.0,0.13243302851586777,-0.0,-0.0,0.0,0.0,-0.0,0.029087339449063866,-0.0,1.7735568151016654,0.6802521723171777,0.43245225806451615
LinearRegression,0.0,0.0,0.0,-0.0,0.07683694052881711,-0.0,0.16677682514459635,-0.026801439730184194,-0.0,0.023171721987787573,0.0,-1.194057486620028,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,0.8194833764126543,0.3697225806451613
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.1541525550090539,0.04263657864112321,0.0,-0.5187094607829293,-0.0,0.0,-0.0,-0.09310622492421985,0.4570015472393049,0.0,-0.0,0.0,-0.0,1.7735568151016654,1.5072267002658906,1.2847283870967743
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.006986602152999792,0.0,-0.6317143218706016,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,1.1488290953840636,1.0833335483870967
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.02904473908146644,0.0,-0.4200636464513428,-0.0,0.0,-0.0,-0.09310622492421985,0.4570015472393049,0.0,-0.0,0.0,-0.0,1.7735568151016654,1.7464332300468741,1.6614729032258064
LinearRegression,0.2250303282265164,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.04091840333726685,0.0,-1.1371069567891094,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1764631926576541,-0.09135811392777925,1.7735568151016654,0.987503668606214,1.0535033333333332
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0009457845709301137,0.0,-0.2300063805689403,-0.0,0.0,-0.0,-0.09310622492421985,0.0,1.81782949665505,-0.0091296430642256,0.0,-0.0,1.7735568151016654,3.2600898477702596,3.2061
LinearRegression,0.2250303282265164,0.0,0.0,-0.0,0.02056652425336597,-0.0,0.0,-0.0,-0.0,0.007352712309488869,0.0,-0.3294542535347607,-0.0,0.0,-0.0,-0.09310622492421985,0.0,0.0,-0.05192388593166291,0.17751587732342974,-0.0,1.7735568151016654,1.729537892823823,1.766436129032258
LinearRegression,0.0,0.0,0.26886091761010744,-0.0,0.05784334946259179,-0.19662648801645333,0.0,-0.0,-0.0,0.045245113506107895,0.48727509595050106,-1.6811532259679143,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,0.7550015776466059,0.6870148387096775
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.014476605771172083,0.0,-0.7488734956833234,-0.0,0.0,-0.0,-0.09310622492421985,0.4570015472393049,0.0,-0.0,0.0,-0.0,1.7735568151016654,1.4030552475045992,1.339170322580645
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.01385116758716992,0.0,-1.2063991733842103,-0.0,0.13243302851586777,-0.0,-0.0,0.0,0.0,-0.00939049000891776,0.0,-0.0,1.7735568151016654,0.7040513478115751,0.4680606451612903
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.08247205639018501,-0.0,-0.0,0.01449186036102578,0.0,-0.31294257982118556,-0.0,0.0,-0.0,-0.09310622492421985,0.0,1.81782949665505,-0.024703740056139855,0.0,-0.0,1.7735568151016654,3.257597683706381,3.8301393548387095
LinearRegression,0.2250303282265164,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.04521460432640047,0.0,-0.9608102926689195,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.09135811392777925,1.7735568151016654,0.9916333410578835,1.2115309677419355
LinearRegression,0.0,0.0,0.0,-0.0,0.05784334946259179,-0.0,0.0,-0.0,-0.0,0.01636817491303227,0.0,-0.7071115500419419,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1764631926576541,-0.0,1.7735568151016654,1.3171199820930015,0.8198329032258064
LinearRegression,0.0,0.0,0.0,-0.17925808620761424,0.0,-0.0,0.0,-0.4877862030893534,-0.0,0.02812946369024376,0.0,-0.3737499225682079,-0.0,0.0,-0.0,-0.09310622492421985,0.0,1.81782949665505,-0.0,0.0,-0.0,1.7735568151016654,2.4856153386575635,1.9676322580645162
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0009000208013689867,0.0,-0.8854388789717824,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,0.889017956931252,1.023049677419355
LinearRegression,0.2250303282265164,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.04141621145282632,0.0,-0.4753840906140961,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0091296430642256,0.0,-0.09135811392777925,1.7735568151016654,1.4641315071749073,1.2682496774193548
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.03115611019184767,-0.0,-0.0,0.01588002803771355,0.0,-0.7776999855976118,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,1.0428929677336147,1.0802748387096774
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.16677682514459635,-0.0,-0.0,0.016200374424641478,0.0,-1.5198372948464665,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,0.4366967198244367,0.4582870967741936
LinearRegression,0.0,0.0,0.05935890388794578,-0.0,0.07712446595012239,-0.0,0.0,-0.0,-0.0,0.043155234696149423,0.0,-0.5452145936762067,-0.0,0.0,-0.0,-0.09310622492421985,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,1.3148746010354564,1.1325664516129033
LinearRegression,0.0,0.0,0.0,-0.17925808620761424,0.0,-0.0,0.0,-0.0,-0.0,0.02083624428118437,0.0,-1.522271910306616,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.048785118518016944,0.17615510245788207,-0.0,1.7735568151016654,0.22023304680848454,0.6316173333333334
LinearRegression,0.2250303282265164,0.0,0.15712651029162122,-0.0,0.05784334946259179,-0.0,0.0,-0.0,-0.0,0.01580375508844501,0.0,-1.1226930159731412,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.09135811392777925,1.7735568151016654,1.0153096282699194,1.2588167741935483
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.036732420838238536,0.0,-0.0,-0.0,0.028937956952490452,0.0,-1.3718131668003222,-0.0,0.0,-0.010960025931571518,-0.0,0.0,0.0,-0.048870442284972324,0.1764631926576541,-0.0,1.7735568151016654,0.5105819088567054,0.4216064516129033
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.01430880528278123,0.0,-0.6092728802369913,-0.0,0.0,-0.010817687932460199,-0.09310622492421985,0.4570015472393049,0.0,-0.0,0.1764631926576541,-0.0,1.7735568151016654,1.7081335671877342,1.72601935483871
LinearRegression,0.0,0.0,0.26886091761010744,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.043872200419273845,0.0,-1.5981689039382918,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.048870442284972324,0.1764631926576541,-0.0,1.7735568151016654,0.6157137795654366,0.46254709677419353
LinearRegression,0.2250303282265164,0.0,0.0,-0.0,0.07712446595012239,-0.036732420838238536,0.0,-0.0,-0.0,0.04298743420775857,0.0,-0.8725778545777299,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.09135811392777925,1.7735568151016654,1.118030654142315,0.7905445161290322
LinearRegression,0.0,0.0,0.15712651029162122,-0.13444356465571067,0.0,-0.0,0.0,-0.4877862030893534,-0.0,0.03427706340128941,0.0,-1.2752966996267312,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,0.06743392142278082,0.3802045161290322
LinearRegression,0.0,0.0,0.05660229844423312,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.04344507190336992,0.0,-0.39679901198334694,-0.0,0.0,-0.0,-0.09310622492421985,0.4570015472393049,0.0,-0.048870442284972324,0.1764631926576541,-0.0,1.7735568151016654,1.9682932461536882,1.6707135483870967
LinearRegression,0.0,1.8662264554170647,0.0,-0.0,0.0,-0.036732420838238536,0.0,-0.0,-0.0,0.04516884055683934,0.0,-0.32649601935586675,-0.0,0.13243302851586777,-0.0,-0.09310622492421985,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,3.361050474473112,3.754855483870968
LinearRegression,0.0,0.0,0.0,-0.0,0.07712446595012239,-0.19662648801645333,0.0,-0.0,-0.0,0.029883741523420545,0.0,-1.4238894217843316,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1764631926576541,-0.0,1.7735568151016654,0.4365123054320774,0.4351012903225807
LinearRegression,0.0,0.0,0.05586720365924311,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.48727509595050106,-1.6171302919919304,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,0.6995688227194792,0.5124541935483871
LinearRegression,0.0,0.0,0.0,-0.0,0.05784334946259179,-0.19662648801645333,0.0,-0.0,-0.0,0.005339106448798997,0.0,-1.4823050617680515,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,0.15780772122855136,0.43680451612903226
LinearRegression,0.0,0.0,0.038408702515729615,-0.0,0.09126395137431148,-0.02592876765052132,0.0,-0.0,-0.0,0.028953211542344145,0.0,-0.9065950354317721,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.048870442284972324,0.0,-0.0,1.7735568151016654,0.9507884351667849,0.9431470967741935
LinearRegression,0.0,0.0,0.0,-0.0,0.07712446595012239,-0.0,0.0,-0.0,-0.0,0.04384169123956645,0.0,-1.430530606848441,-0.012537964504206188,0.0,-0.0,-0.0,0.0,0.0,-0.0091296430642256,0.1764631926576541,-0.0,1.7735568151016654,0.6187879505321359,0.6977154838709677
LinearRegression,0.0,0.0,0.05935890388794578,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.04336879895410137,0.0,-0.9646930664996455,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1764631926576541,-0.09135811392777925,1.7735568151016654,0.9966965301739419,1.1879135483870966
LinearRegression,0.2250303282265164,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.042484032742586136,0.0,-0.3749503727915622,-0.012537964504206188,0.0,-0.0,-0.09310622492421985,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,1.5604766138507797,1.573263870967742
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.11019726251471561,0.0,-0.3055364129241005,-0.0,0.042880652078782625,0.0,-0.7698052892910597,-0.0,0.0,-0.0,-0.09310622492421985,0.4570015472393049,0.0,-0.0,0.0,-0.0,1.7735568151016654,0.9947938247656574,1.0693432258064515
LinearRegression,0.0,0.0,0.0,-0.17925808620761424,0.0,-0.0,0.16677682514459635,-0.0,-0.0,0.012600291219165612,0.0,-1.183421407219963,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,0.5902544380378503,0.5083580645161291
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.015986810166689496,0.0,-0.7192291422086976,-0.0,0.13243302851586777,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,1.202747511575525,1.4210483870967743
LinearRegression,0.0,0.0,0.20950201372216165,-0.0,0.07712446595012239,-0.0,0.0,-0.0,-0.0,0.018580090441820428,0.0,-0.12782225282187165,-0.0,0.0,-0.0,-0.09310622492421985,0.4570015472393049,0.0,-0.0,0.0892011743104625,-0.0,1.7735568151016654,2.4040376290194456,3.160171612903226
LinearRegression,0.0,0.0,0.0,-0.17925808620761424,0.0,-0.0,0.0,-0.0,-0.0,0.01890043682874838,0.0,-1.7006674260596233,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.17615510245788207,-0.0,1.7735568151016654,0.08868684212105826,0.3453961290322581
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0342923179911431,0.0,-0.8257980022615902,-0.0,0.0,-0.010817687932460199,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,0.9712334428987581,0.8164967741935484
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.04465018450181313,0.0,-0.49270799496104506,-0.012537964504206188,0.0,-0.0,-0.09310622492421985,0.4570015472393049,0.0,-0.024703740056139855,0.0,-0.0,1.7735568151016654,1.6521526223971725,1.7611922580645163
LinearRegression,0.0,0.0,0.26536921738140473,-0.0,0.0,-0.0,0.0,-0.0,-0.0,6.101835941486299e-05,0.48727509595050106,-1.7871307627534712,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.008592605236918209,0.0,-0.0,1.7735568151016654,0.7305387788025965,0.4271032258064516
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.08430476875441134,-0.0,-0.0,0.045473932353913574,0.0,-1.7737245217626467,-0.0,0.0,-0.010817687932460199,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7735568151016654,0.1187933065148834,0.45146064516129036
LinearRegression,0.2250303282265164,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.026801439730184194,-0.0,0.020822515150316016,0.0,-0.35417056234484307,-0.0,0.0,-0.0,-0.09310622492421985,0.0,0.0,-0.0,0.08726201834719159,-0.0,1.7735568151016654,1.6325934498264423,1.446890322580645
LinearRegression,0.0,0.0,0.0,-0.0,0.05784334946259179,-0.0,0.0,-0.0,-0.1541525550090539,0.042651833230976946,0.0,-1.5160279738027294,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.048785118518016944,0.0,-0.0,1.7735568151016654,0.15508635046543384,0.3505064516129032
LinearRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.04225521389478046,0.0,-0.8731262052737891,-0.012537964504206188,0.0,-0.010817687932460199,-0.0,0.0,0.0,-0.024166702228832472,0.0,-0.0,1.7735568151016654,0.8951634690571579,0.8136206451612903
LinearRegression,0.2250303282265164,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.02797691779170664,0.0,-0.5268482299633742,-0.0,0.0,-0.0,-0.09310622492421985,0.0,0.0,-0.048870442284972324,0.1764631926576541,-0.0,1.7735568151016654,1.534202356604976,1.328287741935484
LinearRegression,0.0,0.0,0.05586720365924311,-0.0,0.0,-0.03522398624221764,0.16618897400890112,-0.0,-0.0,7.627294926855854e-05,0.48727509595050106,-0.8484192170106544,-0.0,0.0,-0.0,-0.09310622492421985,0.4570015472393049,0.0,-0.0,0.17584119923547287,-0.0,1.7735568151016654,2.1390576799672654,1.7965406451612904
LinearRegression,0.0,0.0,0.26886091761010744,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.04332303518454024,0.0,-1.5296365932951559,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0091296430642256,0.0,-0.0,1.7735568151016654,0.5469745315369317,0.49684387096774196
LinearRegression,0.2250303282265164,0.0,0.20950201372216165,-0.0,0.07712446595012239,-0.0,0.0,-0.0,-0.1541525550090539,0.042651833230976946,0.0,-0.8777458465025988,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.09135811392777925,1.7735568151016654,1.2046089407920109,1.0801238709677419
LinearRegression,0.2250303282265164,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.01572748213917641,0.0,-1.001661487411869,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1764631926576541,-0.09135811392777925,1.7735568151016654,1.0977582167853641,1.0456567741935483
LinearRegression,0.0,1.8662264554170647,0.05935890388794578,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.04519934973654673,0.48727509595050106,-0.2642872374212271,-0.0,0.0,-0.0,-0.09310622492421985,0.0,0.0,-0.0,0.1764631926576541,-0.0,1.7735568151016654,4.050686350405931,4.576465806451613
LinearRegression,0.0,1.8662264554170647,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.031927856563817865,0.0,-0.001973396304245839,-0.0,0.0,-0.0,-0.09310622492421985,0.0,0.0,-0.01664817264652903,0.1764631926576541,-0.0,1.7735568151016654,3.7364465258652073,3.6558051612903224
