Model,display_bronze,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
BayesianRegression,0.0,-0.0,-0.337328623542698,-0.0,0.2219564462984456,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08463540498191076,-0.06262097540161278,0.0,-0.7096087183276584,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.48802763415121914,0.036225853511346225,0.0,1.5582389633406037,0.30347071670911796,0.2826706666666666
BayesianRegression,0.0,-0.0,-0.4129062729299192,-0.0,0.2782391814379475,0.0,-0.22261101500608588,-0.0,-0.0,-0.0,-0.0,0.06928387567731598,-0.05863962631342115,0.0,-0.8179807815177019,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1944428842412629,0.014433320877614578,0.0,1.5582389633406037,0.21361476132509094,0.24700133333333335
BayesianRegression,0.0,-0.0,-0.10262752406197528,-0.0,0.12437539081321863,0.2535875927380288,-0.0,-0.0,-0.0,-0.5792215466897066,-0.0,0.07736362794289214,-0.04587168314474372,0.0,-0.992493729505139,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5582389633406037,0.2933510914331787,0.23237866666666665
BayesianRegression,0.0,-0.0,-0.25167363429131295,-0.0,0.16516901370021686,0.2535875927380288,-0.22261101500608588,-0.0,-0.0,-0.0,-0.0,0.03918679848804464,-0.08645336166678416,0.0,-0.7724665863933916,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.022879486428218666,0.0,1.5582389633406037,0.7058572573375381,0.6446733333333333
BayesianRegression,0.6303520092387794,-0.0,-0.3031925401403595,-0.427661328686941,0.24348223254509052,0.13102025624798153,-0.22261101500608588,-0.0,-0.0,-0.0,-0.0,0.0414087303610781,-0.07394017792752873,0.0,-0.5224879311592274,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1990639034037867,0.0,0.0,1.5582389633406037,0.8555452954096041,0.8011079999999999
BayesianRegression,0.0,-0.0,-0.19268554842093014,-0.0,0.26562842737514614,0.2516916107362491,-0.0,-0.0,-0.0,-0.0,-0.0,0.4902389687138359,-0.002427707503903494,0.0,-0.0,-0.0,-0.813550748378616,-0.1400639684286052,-0.41848959514798156,0.0,0.0,-0.382404339007817,0.0,1.4079983699604408,1.5582389633406037,2.0241744332384224,2.2765013333333335
BayesianRegression,0.0,-0.6670605750974398,-0.09806880402079322,-0.0,0.2485846306176724,0.2583722642991237,-0.0,-0.0,-0.1008334401235553,-0.28523928997361014,-0.0,0.13917373277455006,-0.046770834072115346,0.0,-0.3496760783373279,-0.0,-0.0,-0.0,-0.41848959514798156,0.0,0.0,-0.0,0.014083834806049696,0.0,1.5582389633406037,0.25231480906517634,0.646008
BayesianRegression,0.0,-0.0,-0.31007291838895856,-0.0,0.23734813611466543,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2918810505939403,-0.062490989452329705,0.0,-1.0073438596925446,-0.0,-0.0,-0.4762174926572582,-0.0,0.0,0.0,-0.3852849743299098,0.028599358035273335,0.0,1.5582389633406037,-0.12534272643651811,0.353628
BayesianRegression,0.0,-0.0,-0.21597447216472782,-0.06752547295056961,0.16588192084226552,0.1322447446241309,-0.0,-0.0,-0.0,-0.0,-0.0,0.04403464984739048,-0.08363602209435296,0.0,-0.5018628807489984,-0.0,-0.813550748378616,-0.0,-0.41848959514798156,0.0,0.0,-0.20092431371597166,0.008178881830648261,1.4079983699604408,1.5582389633406037,1.0146140252442617,0.98516
BayesianRegression,0.0,-0.0,-0.15715815638255592,-0.0,0.24081032551097906,0.13102025624798153,-0.22261101500608588,-0.0,-0.0,-0.2992644657896817,-0.0,0.41388530980414073,-0.0009141367761612106,0.0,-0.4862653932893479,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3852849743299098,0.028599358035273335,0.0,1.5582389633406037,0.8210560713652361,0.834856
BayesianRegression,0.0,-0.0,-0.14199477947413267,-0.0,0.22391333595723184,0.38460784898601036,-0.0,-1.1580365733232894,-0.0,-0.0,-0.0,0.041610724167717425,-0.0738202911372125,0.0,-0.2855236563652056,-0.0,-0.0,-2.1289723201148014,-0.41848959514798156,2.9307632888979827,0.0,-0.0,0.0,0.0,1.5582389633406037,0.9322969457869228,1.6032573333333333
BayesianRegression,0.0,-0.0,-0.15164034852041347,-0.0,0.09389307112828454,0.1901906945535216,-0.0,-0.0,-0.0,-0.0,-0.0,0.2844072797482822,-0.01043015075751116,0.0,-0.21064441972815043,-0.0,-0.813550748378616,-0.0,-0.41848959514798156,0.0,0.0,-0.28896373074743237,0.0,1.4079983699604408,1.5582389633406037,1.641009385451028,1.1103106666666667
BayesianRegression,0.0,-0.0,-0.3062829698556599,-0.0,0.11218246293924505,0.2535875927380288,-0.0,-0.0,-0.0,-0.0,-0.0,0.05393234637272119,-0.044927574671003535,0.0,-1.0224723377560576,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3852849743299098,0.0,0.0,1.5582389633406037,0.21897350877796784,0.21601066666666666
BayesianRegression,0.0,-0.0,-0.31682593227127737,-0.0,0.2239886009441079,0.13102025624798153,-0.22261101500608588,-0.0,-0.05113251300092634,-0.0,-0.0,0.09453310150724162,-0.0586845838597897,0.0,-0.46485326315748227,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5582389633406037,0.8936736147443732,0.50094
BayesianRegression,0.0,-4.2247169756171195,-0.26248309600116515,-0.0900339639340928,0.058255099842318386,0.2535875927380288,-0.0,-0.0,-0.0,-0.0,-0.0,0.03231900906230494,-0.07653272976811701,0.37148394923289274,-0.6516145153415973,-0.0,-0.0,-0.0,-0.41848959514798156,0.0,4.87284730218404,-0.28896373074743237,0.008103151443327445,0.0,1.5582389633406037,1.1420004612860102,1.3059839999999998
BayesianRegression,0.0,-0.0,-0.2769335253050408,-0.0,0.24867551663956064,0.13102025624798153,-0.0,-0.0,-0.0,-0.0,-0.0,0.45529404016521885,-0.0018432594011119645,0.0,-0.0637760414793124,-0.0,-0.0,-0.1400639684286052,-0.41848959514798156,0.0,0.0,-0.1990639034037867,0.0,0.0,1.5582389633406037,1.2930584832275263,1.3490399999999998
BayesianRegression,0.0,-0.8894141001299195,-0.1780216782814597,-0.0,0.1953126409442072,0.13102025624798153,-0.0,-0.0,-0.05113251300092634,-0.0,-0.0,0.11735840165749434,-0.08465505981204086,0.0,-1.2219513699871205,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5582389633406037,-0.42324445902118013,0.2721693333333333
BayesianRegression,0.0,-0.0,-0.15900304109914368,-0.06752547295056961,0.14894940902835682,0.38460784898601036,-0.0,-0.0,-0.0,-0.0,-0.0,0.0414087303610781,-0.08119332874166005,0.0,-0.5323286546616152,-0.0,-0.0,-0.0,-0.41848959514798156,0.0,0.0,-0.1990639034037867,0.008103151443327445,1.4079983699604408,1.5582389633406037,2.0917024771150605,1.1214733333333333
BayesianRegression,0.6303520092387794,-0.0,-0.2879096774769444,-0.5233224153669146,0.2637661465082752,0.13102025624798153,-0.22261101500608588,-0.0,-0.0,-0.2992644657896817,-0.7461370908641413,0.062416086251576276,-0.04934840006391412,0.0,-0.5144746031818007,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5582389633406037,0.0027257938377334145,0.45050133333333336
BayesianRegression,0.0,-0.0,-0.2644358440710461,-0.0,0.11568228482899673,0.13102025624798153,-0.0,-0.0,-0.0,-0.2992644657896817,-0.0,0.04504461888058735,-0.04444802750973858,0.0,-1.088061120159953,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5582389633406037,0.15377666576774995,0.249788
BayesianRegression,0.0,-0.0,-0.3630384817887505,-0.0,0.27942126377856213,0.2535875927380288,-0.0,-0.0,-0.0,-0.5792215466897066,-0.0,0.06322406147813382,-0.05071211230376105,0.0,-0.10045899712682772,-0.0,-0.3318430684175933,-0.0,-0.41848959514798156,0.0,0.0,-0.0,0.0,1.4079983699604408,1.5582389633406037,1.7187064498211484,1.434928
BayesianRegression,0.6303520092387794,-0.0,-0.33217362655888766,-0.17444080512230484,0.1423260901832351,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04120673655443879,-0.07358051755658,0.0,-0.46437924124572433,-0.0,-0.4817076799610226,-0.0,-0.41848959514798156,0.0,0.0,-0.0,0.0,0.0,1.5582389633406037,0.42735233372455617,0.878108
BayesianRegression,0.6303520092387794,-0.9450024813880399,-0.2373207300223956,-0.427661328686941,0.12463108074527063,0.25595757024025334,-0.22261101500608588,-0.0,-0.0,-0.5846348321727879,-0.0,0.04504461888058735,-0.044657829392791955,0.0,-0.48973796432690037,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5582389633406037,-0.3374019385504483,0.6891573333333334
BayesianRegression,0.6303520092387794,-0.0,-0.2510438921869164,-0.427661328686941,0.17366868163405536,0.1322447446241309,-0.22261101500608588,-0.0,-0.0,-0.3020613299559404,-0.0,0.038580817068126556,-0.08658823430588992,0.0,-0.6468214100953218,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.007697771134727774,0.0,1.5582389633406037,0.6039957768033284,0.6320213333333334
BayesianRegression,0.0,-0.0,-0.23470429920921912,-0.0,0.17540505191540448,0.13102025624798153,-0.0,-0.0,-0.0,-0.2992644657896817,-0.7461370908641413,0.23996864228761314,-0.07304102700015706,0.0,-1.2199134215332368,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5582389633406037,-0.46842739060483285,0.29240933333333335
BayesianRegression,0.0,-0.0,-0.26821245495159446,-0.0,0.2939850387391417,0.13102025624798153,-0.0,-0.0,-0.0,-0.2992644657896817,-0.0,0.373082560862981,-0.061112291363693234,0.0,-1.1194587347741867,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5582389633406037,0.608278872311552,0.349124
BayesianRegression,0.0,-0.0,-0.24015439972386632,-0.0,0.15354057322781609,0.2535875927380288,-0.0,-0.7635405977955754,-0.0,-0.0,-0.0,0.31915021449026,-0.014161627106103565,0.0,-0.9434787656621879,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0706355786271501,0.005243215639800109,0.0,1.5582389633406037,0.2577895905216254,0.40172
BayesianRegression,0.0,-0.0,-0.12035542742803666,-0.0,0.22018771910685095,0.1901906945535216,-0.22261101500608588,-0.0,-0.0,-0.0,-0.0,0.3894440592007728,-1.4985848789582256e-05,0.0,-0.5110390104285304,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.28896373074743237,0.0,0.0,1.5582389633406037,1.2150772667428742,0.755568
BayesianRegression,0.0,-0.0,-0.24855012470197643,-0.0,0.1483472891333457,0.2535875927380288,-0.0,-0.7635405977955754,-0.0,-0.0,-0.0,0.30359669137902573,-0.014551259174631265,0.0,0.1312559464763634,-0.0,-0.813550748378616,-0.0,-0.41848959514798156,0.0,0.0,-0.0,0.0,1.4079983699604408,1.5582389633406037,1.5443425278290275,2.1629373333333333
BayesianRegression,0.6303520092387794,-0.0,-0.28292786012232296,-0.17444080512230484,0.1539921631490742,0.13102025624798153,-0.0,-0.3944959755277139,-0.0,-0.0,-0.0,0.33207781811518167,-0.014071712013366383,0.0,-0.29862914439728433,-0.0,-0.4817076799610226,-0.0,-0.41848959514798156,0.0,0.0,-0.0,0.0,0.0,1.5582389633406037,0.7409184377996241,1.1778506666666668
BayesianRegression,0.0,-0.0,-0.15209944938032374,-0.0,0.2962053558519951,0.0,-0.22261101500608588,-0.0,-0.0,-0.0,-0.0,0.6330485900078952,-0.03120053717979626,0.0,-0.4672356193121049,-0.0,-0.813550748378616,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.4079983699604408,1.5582389633406037,2.208793909904008,0.9788973333333334
BayesianRegression,0.6303520092387794,-0.6114721938393197,-0.34214272196974077,-0.427661328686941,0.22884319259763455,0.0,-0.0,-0.0,-0.09896615419534131,-0.0,-0.0,0.1226102406301188,-0.04862907932201674,0.0,-0.35043380150501363,-0.0,-0.0,-0.0,-0.41848959514798156,0.0,0.0,-0.0,0.028599358035273335,0.0,1.5582389633406037,0.2708488891760552,0.7544826666666666
BayesianRegression,0.0,-0.0,-0.2620061490391118,-0.0,0.1736363247238097,0.0,-0.0,-0.0,-0.0,-0.0,-0.7461370908641413,0.2383526918344979,-0.06379475829701865,0.0,-1.2197661876846368,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.5843488777336966,0.04337569302016456,0.0,1.5582389633406037,-0.8624493906995292,0.30112133333333335
BayesianRegression,0.0,-0.0,-0.12011913785804366,-0.0,0.2308000822564202,0.2535875927380288,-0.0,-0.0,-0.09896615419534131,-0.0,-0.0,0.158565138211933,-0.04752012651159166,0.0,-0.7996132518529443,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5582389633406037,1.1349731061290647,0.4284133333333333
BayesianRegression,0.0,-0.0,-0.1231019596220639,-0.09566108667997363,0.1644539963248912,0.13102025624798153,-0.0,-0.0,-0.0,-0.2992644657896817,-0.0,0.23411082189507043,-0.056556593331676806,0.0,-1.0005154419692788,-0.2655829525668366,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5582389633406037,0.24714153784903536,0.24420000000000003
BayesianRegression,0.6303520092387794,-0.6670605750974398,-0.22242751228616472,-0.427661328686941,0.11323617275551447,0.2535875927380288,-0.0,-0.0,-0.0,-0.0,-0.0,0.04282268700755388,-0.04408836713878993,0.0,-0.49807145363177846,-0.0,-0.0,-0.0,-0.41848959514798156,0.0,0.0,-0.45592055295705997,0.005243215639800109,0.0,1.5582389633406037,-0.130238744225875,0.6645466666666666
BayesianRegression,0.0,-4.2247169756171195,-0.2592743377138789,-0.0,0.10992451333295354,0.13102025624798153,-0.0,-0.0,-0.0,-0.2992644657896817,-0.0,0.04989247023993305,-0.04471777278795005,0.0,-0.2804273134280051,-0.0,-0.0,-0.0,-0.41848959514798156,0.0,0.0,-0.0,0.0,0.0,1.5582389633406037,-3.6778142573231447,1.2142240000000002
BayesianRegression,0.0,-0.0,-0.3224784280657949,-0.0,0.23470928940189223,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09816899002675085,-0.05705112634173123,0.0,-0.8140394949718968,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5582389633406037,0.6975481933898239,0.26228399999999996
BayesianRegression,0.0,-0.0,-0.2118961403375228,-0.0,0.22270909616720944,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08968525014789591,-0.05928401781137081,0.0,-0.7941201738646588,-0.0,-0.18197845687416409,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5582389633406037,0.6233545207679925,0.26467466666666667
BayesianRegression,0.0,-0.0,-0.29784975120327145,-0.0,0.24525095973668545,0.0,-0.0,-0.0,-0.0,-0.0,-0.7461370908641413,0.08059552884912274,-0.04384859355815747,0.0,-1.1379902662496624,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1990639034037867,0.01477633498489122,0.0,1.5582389633406037,-0.5260278183677161,0.24544666666666667
BayesianRegression,0.0,-2.0011817252923194,-0.20820314563385287,-0.0,0.19249020393634303,0.13102025624798153,-0.0,-0.0,-0.0,-0.2992644657896817,-0.0,0.23774671041457968,-0.08207749382024221,0.0,-0.1663306821204292,-0.0,-0.0,-1.596729240086101,-0.41848959514798156,0.0,4.87284730218404,-0.0,0.0,0.0,1.5582389633406037,2.2200670882329403,2.1334706666666667
