Model,display_bronze,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
RidgeRegression,-0.0,-0.0,-0.17006016181026823,0.0,-0.07302895252118613,0.0,-0.0,-0.07652108616463156,-0.0,-0.0,-0.0,0.45402573483724024,0.0057042148128494735,0.0,-0.20670381070860547,0.0,-0.0,0.2675904609259763,-0.11561543435762861,0.08074723308085434,0.0,-0.0,0.05045214821772599,0.0,1.2735694464481093,1.4901597927604358,1.1877946666666666
RidgeRegression,-0.0,-0.0,-0.15376276078754533,0.0,-0.07061905519155227,0.08414453939852772,-0.0,-0.0,-0.0,-0.1049154169909184,-0.0,0.4267146716771438,0.003676932893300205,0.0,-0.9398945468601051,0.0,-0.010943046442838377,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.5079707641441216,0.436832
RidgeRegression,-0.0,-0.0,-0.10237856387779432,0.0,-0.037950303011473036,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07956859526729416,0.0857023493832995,0.0,-0.148587594443666,0.0,-0.04892185468563039,0.0,-0.11561543435762861,0.0,0.0,-0.0,0.0,0.5167417812098658,1.2735694464481093,1.5021284219323765,1.617282857142857
RidgeRegression,-0.0,-0.00942387564157806,-0.08225681409537675,0.0,-0.00014503300513937575,0.08336542329298578,-0.08850345014405432,-0.0,-0.0,-0.10394397794470618,-0.0,0.026483455185548226,0.06194152197242174,0.19686645753754523,-1.0426456654032383,0.0,-0.04868134817040317,0.0,-0.0,0.0,0.0,-0.0,0.017938541588524794,0.5167417812098658,1.2735694464481093,0.8013064628305048,0.5467960000000001
RidgeRegression,-0.0,-0.0,-0.158135936645787,0.0,-0.027256536099195535,0.08336542329298578,-0.08850345014405432,-0.0,-0.0,-0.10394397794470618,-0.0,0.23603379434119762,0.016198380043457576,0.0,-0.9921894351006272,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.23913770819138014,0.45909599999999995
RidgeRegression,-0.0,-0.0,-0.0863268719927728,0.0,-0.046642614452826955,0.1613524321799725,-0.0,-0.07652108616463156,-0.0,-0.0,-0.0,0.046842611359438374,0.11565444597899345,0.19686645753754523,-1.3192706967027628,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.019059700437807598,0.0,1.2735694464481093,0.28458382462887244,0.33019200000000004
RidgeRegression,-0.05271750937485869,-0.0,-0.14877441227521002,0.05258653441031983,-0.05994245729545954,0.1628603988358601,-0.08850345014405432,-0.10298164867015835,-0.0,-0.0,-0.0,0.0672017675333284,0.08325336517187469,0.0,-0.592257478017597,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.5942945566221544,0.6521093333333333
RidgeRegression,-0.05271750937485869,-0.0,-0.1496927615854343,0.05258653441031983,-0.04448645710975471,0.12101432413497938,-0.0,-0.0,-0.0,-0.0,-0.10483022362851546,0.19597756837305608,0.08465975959816052,0.0,-0.4556142723107012,0.0,-0.0,0.0,-0.11561543435762861,0.0,0.0,-0.06309241734178356,0.0,0.0,1.2735694464481093,0.7417585572559486,0.73094
RidgeRegression,-0.05271750937485869,-0.0,-0.011726029658548418,0.05271470230780736,-0.06786695226038392,0.08414453939852772,-0.08850345014405432,-0.0,-0.0656819820360918,-0.0,-0.10483022362851546,0.0499875216627221,0.0590296794221706,0.0,-0.4554601144234993,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.6726596277133852,0.5873266666666667
RidgeRegression,-0.0,-0.0,-0.0,0.0,-0.04734329103964983,0.24429059825379015,-0.0,-0.10126528785898903,-0.0656819820360918,-0.0,-0.10483022362851546,0.1963086115628754,0.0913866888832123,0.0,-0.7802375931931145,0.0,-0.0,0.10914874064085875,-0.11561543435762861,0.08074723308085434,0.0,-0.0,0.0,0.0,1.2735694464481093,0.780477506755711,0.7231986666666667
RidgeRegression,-0.0,-0.0,-0.08560799782147846,0.031212652682254358,-0.044215728833494505,0.1613524321799725,-0.0,-0.0,-0.0,-0.20118189279620555,-0.0,0.1951499603985076,0.07580444354079414,0.0,-1.0874943224148348,0.04671485604509152,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.3653038494287161,0.4426253333333333
RidgeRegression,-0.0,-0.043800755334108786,-0.14271550099938027,0.0,-0.028658521815542955,0.1613524321799725,-0.08850345014405432,-0.0,-0.0,-0.0,-0.0,0.038732053208864144,0.05930793380328514,0.0,-0.6592746589110261,0.0,-0.0,0.0,-0.0,0.0,0.3919905381365515,-0.08412322312237808,0.0,0.0,1.2735694464481093,0.8778762934502921,0.531652
RidgeRegression,-0.0,-0.0,-0.15255533420063105,0.0,-0.05831293693304293,0.08336542329298578,-0.08850345014405432,-0.0,-0.0,-0.10394397794470618,-0.0,0.08772644530212816,0.07155112657232797,0.0,-0.5174911994817117,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.595405542911405,0.4761093333333334
RidgeRegression,-0.0,-0.0,-0.25207875543974256,0.0,-0.05947320097415801,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15244538891181136,0.0653500289360596,0.0,-0.01327221159270782,0.0,-0.04892185468563039,0.0,-0.11561543435762861,0.0,0.0,-0.0,0.0,0.5167417812098658,1.2735694464481093,1.5187451884559788,1.4654773333333333
RidgeRegression,-0.0,-0.009797537377366439,-0.035997689539349884,0.0,-0.07526246080033268,0.2447178554729583,-0.0,-0.0,-0.19102313592754655,-0.0,-0.0,0.0528013887761865,0.07655970543239096,0.0,-1.0379344374280333,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.2976331350570163,0.242336
RidgeRegression,-0.05271750937485869,-0.0,-0.12175268230184232,0.0,-0.06217732102325225,0.1601460588552624,-0.08850345014405432,-0.0,-0.0,-0.0,-0.0,0.36960972143330595,0.05628688623689807,0.0,-0.29837278417635943,0.04671485604509152,-0.0,0.0,-0.0,0.0,0.0,-0.1273641322039743,0.0350807460504562,0.0,1.2735694464481093,1.1905198358447822,1.3223613333333333
RidgeRegression,-0.0,-0.0,-0.16485740967077656,0.0,-0.05236658372232808,0.0,-0.08850345014405432,-0.0,-0.0,-0.0,-0.0,0.3045597346338033,0.0,0.0,-0.5473154017189957,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.725086335825758,0.760804
RidgeRegression,-0.0,-0.0,-0.16673374578310043,0.011791446568851645,-0.040599572572019176,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03293879738702551,0.11396504437936905,0.0,-0.8992847602908057,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.08632923139477557,0.0,1.2735694464481093,0.4119758875322057,0.5114693333333333
RidgeRegression,-0.0,-0.0,-0.07701522203169911,0.0,-0.04175016774612493,0.2447178554729583,-0.0,-0.0,-0.0,-0.0,-0.0,0.031780146222657825,0.11619107942828591,0.0,-1.1828803650394226,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.08412322312237808,0.019059700437807598,0.0,1.2735694464481093,0.2995492500701942,0.250652
RidgeRegression,-0.0,-0.0,-0.033947675054242246,0.0,-0.04741612381357032,0.08336542329298578,-0.08850345014405432,-0.0,-0.06507381553575761,-0.0,-0.0,0.01787633225024507,0.1079626998724682,0.19686645753754523,-0.9433437970489491,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.019059700437807598,0.0,1.2735694464481093,0.5204151982425876,0.5056226666666667
RidgeRegression,-0.0,-0.0,-0.14390806409040924,0.011791446568851645,-0.0644236608829158,0.1613524321799725,-0.08850345014405432,-0.0,-0.0,-0.0,-0.0,0.45386021324233083,0.055591250284111535,0.0,-0.5366297441149264,0.04671485604509152,-0.0,0.0,-0.0,0.0,0.0,-0.08412322312237808,0.0,0.0,1.2735694464481093,1.0852915024137835,0.8004479999999999
RidgeRegression,-0.0,-0.0,-0.15864463198687892,0.031212652682254358,-0.03876248784025359,0.08336542329298578,-0.0,-0.05271452602452395,-0.0,-0.0,-0.0,0.2534135618067134,0.01882192135110964,0.0,-0.9954140704624156,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.41484728926710046,0.43401599999999996
RidgeRegression,-0.0,-0.0,-0.17418175467686065,0.0,-0.04841201711552744,0.0,-0.08850345014405432,-0.0,-0.0,-0.0,-0.0,0.29429739574940345,0.00011925187762056949,0.0,-0.5327374214164702,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.08412322312237808,0.06726953095696799,0.0,1.2735694464481093,0.7072977585568107,0.9266986666666667
RidgeRegression,-0.0,-0.009797537377366439,-0.06479799748539211,0.0,-0.083306958152064,0.1613524321799725,-0.0,-0.0,-0.0,-0.0,-0.0,0.48365410032607253,0.011865561823244447,0.0,-1.024606978717952,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.12758688840227342,0.034755924327766786,0.0,1.2735694464481093,0.6551011049701176,0.43768266666666666
RidgeRegression,-0.0,-0.0,-0.1407616885686425,0.0,-0.06446233635095296,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.30803568812690646,0.07618207448659257,0.0,-0.44972761964940333,0.0,-0.04892185468563039,0.0,-0.11561543435762861,0.0,0.0,-0.0,0.0,0.5167417812098658,1.2735694464481093,1.3550400566592165,1.2256786666666666
RidgeRegression,-0.05271750937485869,-0.0,-0.17705700742020986,0.05271470230780736,-0.04064791690706562,0.0,-0.08850345014405432,-0.0,-0.0,-0.0,-0.0,0.08242975426501856,0.0847483343623352,0.0,-0.7474996230162888,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.3870367305207931,0.6127146666666667
RidgeRegression,-0.0,-0.043800755334108786,-0.1376789115872628,0.0,-0.03055361974936424,0.12101432413497938,-0.0,-0.0,-0.0,-0.0,-0.0,0.23967526942921039,0.018325038527690688,0.0,-0.08617779204706451,0.0,-0.0,0.0,-0.11561543435762861,0.0,0.3919905381365515,-0.06309241734178356,0.0,0.0,1.2735694464481093,1.5676556862593287,2.168349333333333
RidgeRegression,-0.0,-0.009797537377366439,-0.05507616505592442,0.0,-0.05350136532889532,0.1601460588552624,-0.0,-0.0,-0.12500764322998115,-0.0,-0.0,0.15757655835401124,0.11159988213989486,0.0,-1.2492034807683403,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.2103057540367701,0.2806613333333334
RidgeRegression,-0.0,-0.0,-0.11051312684393788,0.0,-0.04722618027662145,0.08414453939852772,-0.0,-0.0,-0.0,-0.1049154169909184,-0.0,0.19713621953742388,0.07592369541841472,0.0,-0.24983968677376145,0.04671485604509152,-0.01995496704282292,0.0,-0.11561543435762861,0.0,0.0,-0.0,0.0,0.5167417812098658,1.2735694464481093,1.5461657257717423,1.338244
RidgeRegression,-0.05271750937485869,-0.0,-0.1758791706670857,0.05271470230780736,-0.04133440646472538,0.0,-0.08850345014405432,-0.0,-0.0,-0.0,-0.0,0.04104935553759962,0.11328928373951924,0.0,-0.47303393281177925,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.08632923139477557,0.0,1.2735694464481093,0.7354835499653077,0.8566346666666667
RidgeRegression,-0.0,-0.0,-0.10078653163310627,0.0,-0.04438976843966178,0.08336542329298578,-0.0,-0.0,-0.0,-0.0,-0.0,0.19564652518323675,0.07747396982748186,0.0,-1.2251334238841591,0.04671485604509152,-0.0,0.0,-0.0,0.0,0.0,-0.043463665279895335,0.0,0.0,1.2735694464481093,0.2629968315600828,0.314072
RidgeRegression,-0.05271750937485869,-0.0,-0.14869693904730388,0.029825423674154156,-0.04499890706124723,0.12101432413497938,-0.08850345014405432,-0.0,-0.0,-0.15088641959715415,-0.0,0.1966396547526947,0.07550631384674282,0.0,-0.35300290673100154,0.04671485604509152,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.9044638869461521,0.6375
RidgeRegression,-0.0,-0.0,-0.1668559989551018,0.0,-0.04275645282103596,0.08414453939852772,-0.0,-0.0,-0.0,-0.1049154169909184,-0.0,0.28006253858717134,0.0029812969405137216,0.0,-1.0027950275688455,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.3234349250384204,0.5025973333333333
RidgeRegression,-0.0,-0.0,-0.0676235105500037,0.0,-0.03188792339664657,0.08336542329298578,-0.08850345014405432,-0.0,-0.0,-0.10394397794470618,-0.0,0.02466271764154167,0.10559753763299407,0.19686645753754523,-0.986618708758512,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.019059700437807598,0.0,1.2735694464481093,0.4245437121970609,0.515572
RidgeRegression,-0.0,-0.0,-0.06807728491689967,0.0,-0.04339387513770469,0.08336542329298578,-0.0,-0.0,-0.0,-0.0,-0.0,0.04568396019507058,0.11462092970628208,0.0,-0.3153614167135219,0.0,-0.04892185468563039,0.0,-0.11561543435762861,0.0,0.0,-0.0,0.08632923139477557,0.5167417812098658,1.2735694464481093,1.5289409064357038,2.1244653333333336
RidgeRegression,-0.0,-0.0,-0.17941318732381073,0.0,-0.0619871063965741,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2539101265914426,0.07799072796383753,0.0,-0.6434431177991963,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.7206268894838084,0.5865933333333333
RidgeRegression,-0.0,-0.0,-0.1611677499858578,0.0,-0.058661016145377526,0.1613524321799725,-0.08850345014405432,-0.1020281148861754,-0.0,-0.0,-0.0,0.06074642533185101,0.0819474274903236,0.0,-0.5432485330149601,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.6240068672738313,0.4110333333333333
RidgeRegression,-0.0,-0.0,-0.1207254907045395,0.011791446568851645,-0.0252776714390414,0.08414453939852772,-0.0,-0.053207185146248476,-0.0,-0.0,-0.0,0.23272336244300418,0.013276709041754296,0.0,-0.9123287474689776,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.5039664091414402,0.43065733333333334
RidgeRegression,-0.0,-0.0,-0.08737374901464602,0.0,-0.04195321395332011,0.08336542329298578,-0.08850345014405432,-0.05271452602452395,-0.0,-0.0,-0.0,0.03111805984301895,0.11607182755066534,0.0,-0.28129740453299135,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.019059700437807598,0.0,1.2735694464481093,0.9713421139030513,1.0477653333333332
RidgeRegression,-0.0,-0.043800755334108786,-0.18357425726939952,0.011791446568851645,-0.03492394763756446,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08358840542938624,0.06250785918610323,0.0,-0.46201139827214954,0.0,-0.0,0.0,-0.11561543435762861,0.0,0.3919905381365515,-0.0,0.0,0.0,1.2735694464481093,0.9835219028981509,0.8382146666666668
RidgeRegression,-0.0,-0.0,-0.16030992008839562,0.0,-0.036695970834314244,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.24000631261902983,0.018543666969995046,0.0,-0.8473011865411482,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.48781234857327616,0.4654613333333334
RidgeRegression,-0.0,-0.0,-0.09242719123937639,0.0,-0.047977641006053895,0.0,-0.08850345014405432,-0.0,-0.0,-0.0,-0.0,0.19581204677814648,0.10100634034460312,0.0,-0.6614215450786158,0.0,-0.0,0.05985576099659997,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.7399137670993585,0.7702760000000001
RidgeRegression,-0.0,-0.0,-0.09504793375271152,0.011791446568851645,-0.07458564010968222,0.08336542329298578,-0.0,-0.0,-0.0,-0.10394397794470618,-0.0,0.5180825920672849,0.04714424228598943,0.0,-0.9839686434709026,0.04671485604509152,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.7231218114303101,0.6248586666666667
RidgeRegression,-0.05271750937485869,-0.0,-0.12270905840180693,0.021502049625552997,-0.05981161131948328,0.08336542329298578,-0.0,-0.0,-0.0,-0.10394397794470618,-0.0,0.33170527619899004,0.05741977907429322,0.0,-0.16786539924601745,0.04671485604509152,-0.0,0.0,-0.11561543435762861,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,1.1916138400405216,0.8202906666666666
RidgeRegression,-0.0,-0.0,-0.13560760800555383,0.0,-0.07356074020669719,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04700813295434798,0.07021948060556524,0.0,-0.9622451733019479,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.043463665279895335,0.034755924327766786,0.0,1.2735694464481093,0.21067579754169508,0.23427066666666668
RidgeRegression,-0.0,-0.0,-0.12104613774941392,0.0,-0.04525996647049811,0.1613524321799725,-0.08850345014405432,-0.0,-0.0,-0.0,-0.0,0.028635235919373985,0.11237501934442845,0.0,-0.8081413949391496,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.05381562476557439,0.0,1.2735694464481093,0.5667968093543427,0.47228133333333333
RidgeRegression,-0.0,-0.0,-0.15321048488706873,0.011097832064801545,-0.0007831782277526512,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02631793359063839,0.055650876222921766,0.19686645753754523,-1.2948136397653356,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.08520807254549279,0.0,1.2735694464481093,0.19990331552935192,0.293764
RidgeRegression,-0.0,-0.0,-0.1084652726040719,0.0,-0.06700524837439689,0.08336542329298578,-0.0,-0.0,-0.0,-0.10394397794470618,-0.0,0.3416365718935706,0.07280327128734375,0.0,-0.2391403568789088,0.0,-0.04892185468563039,0.0,-0.11561543435762861,0.0,0.0,-0.0,0.0,0.5167417812098658,1.2735694464481093,1.6050243492865324,1.8462106666666669
RidgeRegression,-0.0,-0.0,-0.1622969218945425,0.0,-0.0602273726008829,0.08336542329298578,-0.0,-0.0,-0.0,-0.0,-0.0,0.19200505009522376,0.0741547925670432,0.0,-0.7050077165839029,0.0,-0.010943046442838377,0.0,-0.0,0.0,0.0,-0.043463665279895335,0.0,0.0,1.2735694464481093,0.6411559896013,0.7714226666666666
RidgeRegression,-0.0,-0.0,-0.10680499350240098,0.0,-0.021706606435861656,0.12101432413497938,-0.0,-0.0,-0.0,-0.0,-0.0,0.230240538519359,0.010673043047038958,0.0,-0.9195445496912406,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.06309241734178356,0.0,0.0,1.2735694464481093,0.5243487851781998,0.49297599999999997
RidgeRegression,-0.0,-0.0,-0.08863473769164769,0.021502049625552997,-0.029422362309276993,0.08336542329298578,-0.08850345014405432,-0.0,-0.06507381553575761,-0.0,-0.0,0.050318564852541416,0.060261948824249595,0.0,-0.45190670693106333,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.7654763604316391,0.6692826666666666
RidgeRegression,-0.0,-0.0,-0.16668433676996192,0.011097832064801545,-0.041440764001827564,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.032442232602296464,0.11607182755066534,0.0,-0.5930161212004409,0.0,-0.04892185468563039,0.0,-0.11561543435762861,0.0,0.0,-0.0,0.08632923139477557,0.5167417812098658,1.2735694464481093,1.0705738402550247,0.8563413333333333
RidgeRegression,-0.0,-0.0,-0.1499683618858264,0.0,-0.06150366304610949,0.0,-0.0,-0.0,-0.0,-0.0,-0.10483022362851546,0.277130441763057,0.05773778408128132,0.0,-1.1297883298532612,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.16234709387873503,0.2859214285714286
RidgeRegression,-0.0,-0.009797537377366439,-0.07483932624656844,0.0,-0.043606590211909095,0.1613524321799725,-0.0,-0.0,-0.09446199029384171,-0.0,-0.0,0.0,0.10253673944073338,0.19686645753754523,-0.6652083685625066,0.0,-0.0,0.2675904609259763,-0.11561543435762861,0.08074723308085434,0.0,-0.0,0.019059700437807598,0.0,1.2735694464481093,1.0981932230011777,1.1871146666666668
RidgeRegression,-0.0,-0.0,-0.07177275370900975,0.00832337404860116,-0.031709004175353134,0.08414453939852772,-0.0,-0.0,-0.0656819820360918,-0.0,-0.0,0.03591818609539974,0.05865204847637222,0.0,-1.0803238736908183,0.0,-0.028966887642807467,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.1821530932129296,0.25256
RidgeRegression,-0.0,-0.0,-0.09584052180845531,0.0,-0.07100815931624396,0.1613524321799725,-0.08850345014405432,-0.0,-0.12594932039178894,-0.0,-0.0,0.3571956018150801,0.07606282260897206,0.0,-0.12631907600238423,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,1.3605597753892071,1.6588293333333333
RidgeRegression,-0.0,-0.0,-0.09378129088301262,0.0,-0.0,0.1613524321799725,-0.0,-0.0,-0.0,-0.0,-0.0,0.025655847210999748,0.053901848684487094,0.19686645753754523,-1.3180350985542557,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.017938541588524794,0.0,1.2735694464481093,0.31746818421237044,0.32094266666666665
RidgeRegression,-0.0,-0.0,-0.08948007518361085,0.011919614466339159,-0.04903082460412214,0.1613524321799725,-0.0,-0.0,-0.12594932039178894,-0.0,-0.0,0.13108037073808548,0.09641319873212033,0.0,-1.0884804969631154,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2735694464481093,0.3213943454219894,0.28654153846153846
RidgeRegression,-0.0,-0.0,-0.11572450041126436,0.0,-0.06143598097704447,0.08336542329298578,-0.0,-0.0,-0.0,-0.0,-0.0,0.3732511965213187,0.05654526530507583,0.0,-0.09751392941706946,0.04671485604509152,-0.01995496704282292,0.0,-0.11561543435762861,0.0,0.0,-0.043463665279895335,0.0,0.5167417812098658,1.2735694464481093,1.8964794913367218,2.8788613333333335
