Model,promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Packsize,Wtd.Selling.Dist,WeekNum,Month,Product.Type_Product.Type 3,Constant,y_pred,y_true
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4800114557179724,1.0483655814483204,0.0,0.0,-0.6323747613632045,2.8960022758030886,2.10236
LassoRegression_Positive,2.860243479669622,0.0,0.0,0.0,0.0,8.200953960867879e-15,0.0,2.4957409152679806,1.373724678095353,0.0,0.0,-0.6323747613632045,6.09733431166976,6.10636
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675695019541909,0.0,0.08225296874811808,-0.6323747613632045,-0.2825522906608955,0.0
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.506227221634653,0.42174348532332834,0.0,0.0,-0.6323747613632045,2.2955959455947768,2.10028
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026215765916680475,0.9296876071755981,0.0,0.0,-0.6323747613632045,0.29993442240406165,0.0
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4773898791263043,0.5040409248853958,0.0,0.0,-0.6323747613632045,2.3490560426484954,2.32492
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4904977620846447,0.2843339465950714,0.0,0.0,-0.6323747613632045,2.1424569473165116,1.5158
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.587496095976362,2.1460354847964376,0.0,0.0,-0.6323747613632045,4.101156819409596,3.43044
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.506227221634653,1.0141367664953282,0.0,0.0,-0.6323747613632045,2.8879892267667766,1.95884
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.508848798226321,0.6046266843501451,0.0,0.0,-0.6323747613632045,2.4811007212132616,2.85584
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.506227221634653,0.6893955184936562,0.0,0.0,-0.6323747613632045,2.5632479787651046,3.2266
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.503605645042985,0.9261111834922703,0.0,0.0,-0.6323747613632045,2.797342067172051,2.40604
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.493119338676313,0.42063135776167854,0.0,0.0,-0.6323747613632045,2.281375935074787,2.08104
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.516713528001325,2.1460354847964376,0.0,0.0,-0.6323747613632045,4.030374251434559,5.92592
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4773898791263043,0.5994367557291138,0.0,0.0,-0.6323747613632045,2.4444518734922136,2.8236
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3486696866918503,0.5994367557291138,0.0,0.0,-0.6323747613632045,0.3157316810577596,0.02444
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4904977620846447,0.7026174795043785,0.0,0.0,-0.6323747613632045,2.5607404802258187,1.48252
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5271998343679973,1.6228412519048552,0.0,0.0,-0.6323747613632045,3.5176663249096483,3.9156
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036702072283352656,0.4197663696581735,0.0,0.0,-0.6323747613632045,-0.17590631942167834,0.0052
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026215765916680475,0.6747061332865567,0.0,0.0,-0.6323747613632045,0.0449529485150203,0.00052
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005243153183336095,0.6893955184936562,0.0,0.0,-0.6323747613632045,0.06226391031378786,0.0
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.529821410959665,1.8511981112302316,0.0,0.0,-0.6323747613632045,3.7486447608266924,5.2962
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.508848798226321,0.7026174795043785,0.0,0.0,-0.6323747613632045,2.579091516367495,1.79972
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5271998343679973,1.6258069254025873,0.0,0.0,-0.6323747613632045,3.52063199840738,4.90256
