Model,display_bronze,within_display_bronze,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.17094900977717348,-0.18628405608648999,0.0,-0.11740433402827634,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.19400641043141703,0.15750733333333333
LassoRegression,0.0,0.0,0.0,0.0,-0.009433770319627839,0.0,-0.0,0.158738366221661,-0.18838519589379732,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.2876651907772457,0.21873411111111113
LassoRegression,0.0,0.002112634370133723,0.0,0.0,-0.00952193639738137,0.0,-0.0,0.000792898932176175,-0.13816506528503084,0.0,-0.0,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.0,0.6077519860183731,0.3267457907690099,1.1622272192449974,1.5554451111111112
LassoRegression,0.0,0.010211066122312998,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.00015857978643527685,-0.15128300317630355,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.2057500692561574,0.37513111111111114
LassoRegression,0.0,0.002816845826844964,0.0,0.0,-0.0,0.0,-0.0,0.0011100585050465195,-0.0,0.0,-0.0,0.0,0.37251091083771665,0.0,0.10357730737112959,-0.0,-0.009194279152683537,0.0,0.3267457907690099,0.797566634157064,1.0721122222222221
LassoRegression,0.0,0.002992898691022775,0.0,0.0,-0.0,0.0,-0.0,0.00015857978643527685,-0.18046031454040146,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.016922730403070085,0.0,0.3267457907690099,0.13251422430299642,0.1518027777777778
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.009433770319627839,0.0,-0.0,0.17348628636013708,-0.15867039421536067,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.35204554834886126,0.3107612222222222
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.15810404707592016,-0.15880268192281735,0.0,-0.31768231560592425,0.0,0.0,0.0,0.0,-0.0,-0.0,0.6077519860183731,0.3267457907690099,0.6360344620892644,0.47691311111111107
LassoRegression,0.0,0.002816845826844964,0.0,0.0,-0.0,0.0,-0.0,0.000792898932176175,-0.046010636787098096,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.041103836211996994,0.0,0.3267457907690099,0.24324106252893596,0.20394477777777778
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.3027288123048462,-0.13604253910485703,0.0,-0.0,0.0,0.37251091083771665,0.0,0.10357730737112959,-0.0,-0.0,0.0,0.3267457907690099,0.9695202821778454,1.1581251111111113
LassoRegression,0.0,0.008098431752179273,0.0,0.0,-0.0,0.0,-0.0,0.31335365799600634,-0.13312864930251905,0.0,-0.0,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.0,0.6077519860183731,0.3267457907690099,1.495332128070766,1.9412977777777778
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.2023478074913481,-0.208511217994606,0.0,-0.11740433402827634,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.20317804623747565,0.18262588888888887
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.2503974827812216,-0.21275792482812986,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.3643853487221016,0.21126655555555554
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.2686341582212726,-0.15302258413146005,0.0,-0.31768231560592425,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.0,0.6077519860183731,0.3267457907690099,1.104937946108988,0.6207843333333334
LassoRegression,0.0,0.002992898691022775,0.0,0.0,-0.0,0.0,-0.0,0.1571525683573088,-0.18686022512494543,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.30003103269239606,0.20375477777777778
LassoRegression,0.0,0.002112634370133723,0.0,0.0,-0.0,0.0,-0.0,0.0004757393593057608,-0.1325837053991607,0.0,-0.1035920594367144,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.009194279152683537,0.0,0.3267457907690099,0.45647503134760736,0.3470927777777778
