Model,display_bronze,display_platinum,within_display_gold,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Constant,y_pred,y_true
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.11754943629151844,0.0,-0.49459157743388343,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.052899587112434816,0.009305269519362128,0.0,0.8519757011679332,0.4313392424324955,0.34460799999999997
RidgeRegression,-0.0,0.0,0.0,-0.0220129112911685,0.0,0.04727317064219766,-0.0,0.06436986598670923,0.0,-0.44026001239753276,-0.0,0.0,-0.005838798528337998,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.4955070155798008,0.716628
RidgeRegression,-0.0,0.0,0.0,-0.0,0.03752462470884096,0.0,-0.0,0.06351433879390343,0.0,-0.3029644145613273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.009305269519362128,0.0,0.8519757011679332,0.6593555196287124,0.8519279999999999
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.06916345650518763,0.06464363468840709,0.0,-0.5934721028763309,-0.0,0.0,-0.005838798528337998,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.2481449779464837,0.22095333333333336
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.06916345650518763,0.01338044529548289,0.0,-0.14085372290866544,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.6553389670495631,0.473264
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.03086742111643368,0.0,-0.35335876669987165,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.009882340449575736,0.0,0.07853171139211602,0.8519757011679332,0.5981337265270354,0.6755466666666667
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.030696315677872513,0.0,-0.33411953258385135,-0.0,0.0,-0.0,0.1679482002595815,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.7165006845215358,0.45383066666666666
RidgeRegression,-0.0,0.0,0.0,-0.039277939754830064,0.0,0.0,-0.0,0.06330901226763,0.0,-0.6004970262822521,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.009882340449575736,0.0,0.0,0.8519757011679332,0.2656274069489053,0.25786933333333334
RidgeRegression,-0.0,0.0,0.0,-0.0,0.007010094725827432,0.0,-0.0,0.03613746862411746,0.0,-0.5983533231833902,-0.0,0.0,-0.005902263729732975,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.29086767760475485,0.2942133333333333
RidgeRegression,-0.0,0.0,0.0,-0.0,0.037459109804861265,0.0,-0.0,0.08113819896570311,0.0,-0.09580223273827913,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.8747707772002185,0.9774453333333334
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0614952946188817,0.0,-0.7315198312098868,-0.0,0.0,-0.005838798528337998,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.17611236604859004,0.19417066666666666
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.056225247111197904,0.0,-0.3725542570902978,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.5356466911888333,0.436436
RidgeRegression,-0.0,0.0,0.06075957443640379,-0.0,0.0,0.038150278062124426,-0.06916345650518763,0.06450675033755815,0.0,-0.19819340137963287,-0.0,0.031203880362907797,-0.0,0.1679482002595815,0.0,0.09594652258155291,-0.0,0.0,0.0,0.8519757011679332,1.0431340493232413,1.2432333333333332
RidgeRegression,-0.0,0.0,0.0,-0.0,0.03752462470884096,0.0,-0.0,0.064335644898997,0.0,-0.6763867822344769,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.2774491885412942,0.21461733333333335
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.06303524356593218,0.0,-0.30332086417424386,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.6116900805596215,0.6371199999999999
RidgeRegression,-0.0,0.0,0.0,-0.0,0.018556133097778496,0.0,-0.0,0.06159795788201841,0.0,-0.3325821910702808,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.026740450628263752,0.0,0.0,0.8519757011679332,0.5728071504491856,0.614856
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.11827427877157233,-0.3789221695176802,-0.0,0.0,-0.0,0.1679482002595815,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.7592760106814068,0.7533533333333333
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.06395921293416246,0.0,-0.24308617361605644,-0.1094230371419266,0.0,-0.008475675283071289,0.0,0.0,0.0,-0.03371622035737604,0.009305269519362128,0.0,0.8519757011679332,0.5305390772230274,0.59862
RidgeRegression,-0.0,0.0,0.0,-0.0,0.03752462470884096,0.0,-0.0,0.03319445508086548,0.0,-0.4142860325592774,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.07853171139211602,0.8519757011679332,0.5869404597904783,0.68352
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.07217227398509826,0.0,-0.432741141829406,-0.0,0.0,-0.005838798528337998,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.48556803479528743,0.35324666666666665
RidgeRegression,-0.0,0.0,0.0,-0.039277939754830064,0.0,0.0,-0.0,0.02826661845030401,0.0,-0.20259534285405373,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.6383690370093534,0.7148093333333333
RidgeRegression,-0.0,0.0,0.0,-0.0,0.007010094725827432,0.0,-0.0,0.06204283202227742,0.0,-0.35708585293798933,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.5639427749780488,0.4820346666666666
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.05862072325105416,0.0,-0.19944919316867638,-0.1094230371419266,0.0,-0.005838798528337998,0.0,0.0,0.0,-0.009882340449575736,0.0,0.0,0.8519757011679332,0.5860030551304707,0.6082413333333333
RidgeRegression,-0.0,0.0,0.06147229671718272,-0.0,0.03752462470884096,0.0,-0.0,0.028300839538016254,0.0,-0.3712388926745287,-0.0,0.0,-0.0,0.1679482002595815,0.0,0.09594652258155291,-0.0,0.0,0.0,0.8519757011679332,0.8719292922985789,0.8940066666666666
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.028369281713440716,0.0,-0.526549756199671,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.3537952266817029,0.556732
RidgeRegression,-0.0,0.0,0.0,-0.0070363134870771666,0.0373923587706178,0.0,-0.0,3.4221087712243837e-05,0.11827427877157233,-0.6176084143693157,-0.0,0.0,-0.005838798528337998,0.0,0.0,0.0,-0.0,0.009272470518360852,0.0,0.8519757011679332,0.38646550393146556,0.24739733333333333
RidgeRegression,-0.0,0.0,0.04234758218294809,-0.0,0.018556133097778496,0.0,-0.0,0.029122145643109817,0.0,-0.5759339965928367,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.026740450628263752,0.0,0.0,0.8519757011679332,0.33932711487066913,0.2885666666666667
RidgeRegression,-0.0657358759946213,0.0,0.0,-0.0,0.0,0.0,-0.06916345650518763,0.06443830816213371,0.0,-0.4241771468849165,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.07853171139211602,0.8519757011679332,0.4358692413374575,0.4693626666666667
RidgeRegression,-0.0,0.0,0.0,-0.007337637097056166,0.0,0.0,-0.0,0.06166640005744287,0.0,-0.12350821703818753,-0.0,0.0,-0.008567802188322062,0.1679482002595815,0.005994221392470446,0.0,-0.052899587112434816,0.009305269519362128,0.0,0.8519757011679332,0.9045765489607895,1.3117426666666667
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.06272725377652207,0.0,-0.6232021276585286,-0.0,0.030868354767607718,-0.0,0.0,0.0,0.0,-0.0,0.009305269519362128,0.0,0.8519757011679332,0.33167445157289666,0.209924
RidgeRegression,-0.0,0.0,0.0,-0.0,0.007010094725827432,0.0,-0.0,0.0647462979515438,0.0,-0.522310314906787,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.4014217789385174,0.25899866666666665
RidgeRegression,-0.0,0.3362912667558574,0.0,-0.00517950853909847,0.0,0.0,-0.0,0.06423298163586033,0.0,-0.12823101659421907,-0.0,0.04579371311678068,-0.005582148043575887,0.1679482002595815,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,1.3272491897591197,1.2718053333333335
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.06214549528541413,0.0,-0.4145816669018637,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.009305269519362128,0.0,0.8519757011679332,0.5088447990708458,0.37926533333333334
RidgeRegression,-0.0,0.0,0.06147229671718272,-0.0,0.0,0.0,-0.0,0.034529077501642545,0.11827427877157233,-0.3465137480669289,-0.0,0.0,-0.0,0.1679482002595815,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.8876858063509834,1.2446826666666666
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.03031988371303796,0.0,-0.5384157727916797,-0.0,0.0,-0.005902263729732975,0.0,0.0,0.0,-0.052899587112434816,0.009305269519362128,0.0,0.8519757011679332,0.29438323076648576,0.22029333333333334
RidgeRegression,-0.0,0.3362912667558574,0.0,-0.004747882827506929,0.0,0.0,-0.0,0.06385654967102575,0.0,-0.2172676702653254,-0.0,0.0448089020820112,-0.0,0.0,0.0,0.0,-0.052899587112434816,0.0,0.07853171139211602,0.8519757011679332,1.1005489908636763,0.7528400000000001
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.06916345650518763,0.01786340778578533,0.0,-0.30196411581795174,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.49871153663057916,0.3324053333333333
RidgeRegression,-0.0657358759946213,0.0,0.0,-0.0,0.0,0.0,-0.0,0.015372601473016419,0.0,-0.2495249787260606,-0.1094230371419266,0.0,-0.0,0.1679482002595815,0.0,0.0,-0.008719712161390355,0.0015338356350596916,0.0,0.8519757011679332,0.6034267345115919,0.4911185714285714
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.062213937460838614,0.0,-0.40715692519740465,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.5070327134313671,0.6566413333333333
RidgeRegression,-0.0,0.0,0.0,-0.0,0.03752462470884096,0.0,-0.0,0.02826661845030401,0.0,-0.13073635038329362,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.7870305939437845,0.9636733333333335
RidgeRegression,-0.0,0.0,0.0,-0.0,0.03752462470884096,0.0,-0.0,0.031551842870678325,0.0,-0.5465752182313703,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.006975769729112284,0.0,0.0,0.8519757011679332,0.36750118078696986,0.32472
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.02843772388886515,0.0,-0.42455573333286994,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.4558576917239284,0.5348346666666667
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.07557727221246538,0.0,-0.31866511369280554,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.009882340449575736,0.0,0.0,0.8519757011679332,0.5990055192380173,0.5421428571428571
RidgeRegression,-0.0,0.0,0.10381987890013082,-0.0,0.0,0.0754712022533331,-0.0,0.10030200808455329,0.0,-0.2864015016744594,-0.0,0.0,-0.0,0.1679482002595815,0.0,0.09594652258155291,-0.0,0.0,0.0,0.8519757011679332,1.1090620115726255,0.8724173333333333
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.06916345650518763,0.06433564489899703,0.0,-0.24295261968737702,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.05280722879047617,0.0,0.0,0.8519757011679332,0.5513880410838894,0.6059533333333335
RidgeRegression,-0.0657358759946213,0.0,0.0,-0.0,0.0,0.0,-0.0,0.02652134297698015,0.0,-0.16199953715574292,-0.1094230371419266,0.0,-0.0,0.1679482002595815,0.0,0.0,-0.009882340449575736,0.009305269519362128,0.0,0.8519757011679332,0.7087097231819904,0.6460373333333334
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0639249918464502,0.0,-0.24452105532752277,-0.1094230371419266,0.0,-0.008475675283071289,0.1679482002595815,0.005994221392470446,0.0,-0.026159136484171067,0.0,0.0,0.8519757011679332,0.7012642104297435,0.6239933333333333
RidgeRegression,-0.0657358759946213,0.0,0.0,-0.0,0.0,0.0,-0.0,0.06197438984685296,0.0,-0.36230811270527213,-0.0,0.0,-0.0,0.1679482002595815,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.6538543025744742,0.4962026666666667
RidgeRegression,-0.0657358759946213,0.0,0.0,-0.0,0.0,0.0,-0.0,0.03274958094060646,0.0,-0.4772005593458944,-0.0,0.0,-0.005838798528337998,0.0,0.0,0.0,-0.0,0.004703762614183053,0.07853171139211602,0.8519757011679332,0.41918552224598504,0.503976
RidgeRegression,-0.0657358759946213,0.0,0.0,-0.0,0.0,0.014099015805567723,-0.0,0.07241182159908385,0.0,-0.21267982759342705,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.07853171139211602,0.8519757011679332,0.7386025463766525,0.7506106666666666
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.030525210239311346,0.0,-0.4578286882503055,-0.0,0.0,-0.0,0.1679482002595815,0.0,0.0,-0.0,0.009305269519362128,0.0,0.8519757011679332,0.6019256929358827,0.533584
RidgeRegression,-0.0,0.0,0.0,-0.039277939754830064,0.0,0.0,-0.0,0.0090685882437416,0.11827427877157233,-0.4958650690419694,-0.0,0.0,-0.0,0.1679482002595815,0.0,0.0,-0.009301026305483042,0.0,0.0,0.8519757011679332,0.602822733340546,0.5247146666666667
RidgeRegression,-0.0,0.0,0.06147229671718272,-0.0,0.0,0.0,-0.0,0.0337419924842612,0.0,-0.2010072156470499,-0.0,0.0,-0.0,0.1679482002595815,0.0,0.09594652258155291,-0.0,0.009289023285221309,0.0,0.8519757011679332,1.0193665208486828,1.2819546666666668
RidgeRegression,-0.0,0.0,0.0,-0.007337637097056166,0.0,0.0,-0.0,0.04233148550003155,0.0,-0.5105720945797938,-0.0,0.030868354767607718,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.4072658097587225,0.31694666666666665
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.028369281713440716,0.0,-0.3156396798548916,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.004601506905179075,0.0,0.8519757011679332,0.5693068099316614,0.73458
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.04424786641191655,0.0,-0.4624692864095561,-0.0,0.0,-0.0,0.1679482002595815,0.0,0.0,-0.0,0.006135342540238766,0.0,0.8519757011679332,0.6078378239701139,0.4403066666666666
RidgeRegression,-0.0,0.0,0.06147229671718272,-0.0,0.0,0.0,-0.0,0.028951040204548653,0.0,-0.27344299618444123,-0.0,0.0,-0.0,0.1679482002595815,0.0,0.09594652258155291,-0.0,0.0,0.0,0.8519757011679332,0.9328507647463578,1.0538293333333333
RidgeRegression,-0.0,0.0,0.04234758218294809,-0.0,0.0,0.0,-0.0,0.03726187579180511,0.0,-0.5466344423686502,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.009882340449575736,0.0,0.0,0.8519757011679332,0.3750683763244604,0.31170857142857145
RidgeRegression,-0.0657358759946213,0.0,0.0,-0.00517950853909847,0.0,0.0,-0.0,0.06187172658371626,0.0,-0.2992834796127863,-0.0,0.0,-0.0,0.1679482002595815,0.0,0.0,-0.052899587112434816,0.0,0.0,0.8519757011679332,0.6586971767522901,0.6185226666666667
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.037921853911969616,0.0,-0.6207932082502924,-0.0,0.0,-0.005838798528337998,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.26326554830127236,0.3376685714285715
RidgeRegression,-0.0,0.0,0.0,-0.0,0.01896849161106246,0.0,-0.0,0.04917570304247805,0.0,-0.2092182029918919,-0.0,0.0,-0.008475675283071289,0.1679482002595815,0.005994221392470446,0.0,-0.0,0.0,0.0,0.8519757011679332,0.8763684391985624,0.5516866666666667
RidgeRegression,-0.0,0.0,0.0,-0.0,0.01896849161106246,0.0,-0.0,0.0639249918464502,0.0,-0.5184095353844396,-0.1094230371419266,0.0,-0.005902263729732975,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.3011343483693467,0.367896
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.014099015805567723,-0.0,0.07638391213711081,0.0,-0.23689447217162327,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.009305269519362128,0.0,0.8519757011679332,0.7148694264583506,0.9416628571428571
RidgeRegression,-0.0,0.3362912667558574,0.0,-0.0,0.0,0.0,-0.0,0.07138518896771688,0.0,-0.04106520513372328,-0.0,0.0448089020820112,-0.0,0.1679482002595815,0.0,0.0,-0.0,0.0015338356350596916,0.0,0.8519757011679332,1.4328778897344367,1.7238466666666665
RidgeRegression,-0.0657358759946213,0.0,0.0,-0.0,0.0,0.0,-0.0,0.03066209459016027,0.0,-0.33196876836655853,-0.0,0.0,-0.0,0.1679482002595815,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.6528813516564951,0.6948453333333333
RidgeRegression,-0.0,0.3362912667558574,0.0,-0.0,0.0,0.0,-0.0,0.10194462029474045,0.0,-0.0,-0.0,0.0448089020820112,-0.0,0.1679482002595815,0.0,0.0,-0.010164693033849329,0.0,0.0,0.8519757011679332,1.4928039975262744,1.8426026666666668
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.06916345650518763,0.034585297860026926,0.0,-0.06991440289839258,-0.0,0.030868354767607718,-0.0,0.0,0.0,0.0,-0.052899587112434816,0.009305269519362128,0.0,0.8519757011679332,0.734757176798915,0.762017142857143
RidgeRegression,-0.0,0.0,0.062140473855412964,-0.0,0.0,0.0,-0.0,0.06183750549600404,0.0,-0.24703690206391005,-0.0,0.0,-0.0,0.1679482002595815,0.0,0.09594652258155291,-0.05280722879047617,0.009289023285221309,0.0,0.8519757011679332,0.9492932957913197,1.065753333333333
RidgeRegression,-0.0,0.0,0.0,-0.0,0.03752462470884096,0.0,-0.0,0.0688528284770117,0.0,-0.4452236076465137,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.5131295467072722,0.595848
RidgeRegression,-0.0,0.3362912667558574,0.0,-0.007337637097056166,0.0,0.0,-0.0,0.05992112458411901,0.0,-0.19134027598954534,-0.0,0.07567725684961893,-0.0,0.1679482002595815,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,1.2931356365305087,1.0781173333333334
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.061734842232867335,0.0,-0.6251549795740768,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.006975769729112284,0.0,0.0,0.8519757011679332,0.28157979409761136,0.231924
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.03353666595798779,0.11827427877157233,-0.6464739451403771,-0.0,0.030868354767607718,-0.0,0.0,0.0,0.0,-0.0,0.009305269519362128,0.0,0.8519757011679332,0.39748632504408604,0.24022533333333332
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.06060554633836368,0.0,-0.44335839056201287,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.009305269519362128,0.0,0.8519757011679332,0.4785281264636461,0.33155466666666666
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.017486975820950778,0.11827427877157233,-0.6557576958986301,-0.0,0.0,-0.005838798528337998,0.0,0.0,0.0,-0.0,0.009305269519362128,0.0,0.8519757011679332,0.33544573085285034,0.24458133333333335
RidgeRegression,-0.0,0.0,0.0,-0.0,0.03752462470884096,0.0,-0.0,0.030525210239311346,0.0,-0.5360832662404987,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.3839422698755868,0.20484933333333333
RidgeRegression,-0.0,0.0,0.0,-0.0,0.006185377699259498,0.0,-0.0,0.030935863291858143,0.0,-0.3293889544692228,-0.0,0.0,-0.0,0.1679482002595815,0.0,0.0,-0.006975769729112284,0.0,0.0,0.8519757011679332,0.7206804182202973,0.7376306666666667
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.06269303268880985,0.0,-0.12322261880497402,-0.0,0.0,-0.008475675283071289,0.1679482002595815,0.005994221392470446,0.0,-0.0,0.0,0.0,0.8519757011679332,0.9569128614207496,1.189276
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.06430142381128479,0.0,-0.5992375470515815,-0.1094230371419266,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.2076165407857099,0.19436266666666668
RidgeRegression,-0.0,0.0,0.0,-0.0,0.01896849161106246,0.0,-0.0,0.015331047295080134,0.0,-0.3665064476996245,-0.1094230371419266,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8519757011679332,0.4103457552325247,0.478632
RidgeRegression,-0.0,0.0,0.0,-0.0,0.0,0.004146769354578733,-0.0,0.03439219315079362,0.0,-0.4613414753640668,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.004601506905179075,0.0,0.8519757011679332,0.43377469521441786,0.2901066666666667
