Model,display_bronze,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,within_Price,promo_catalogue,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
RidgeRegression,0.0,-0.1240039983472079,-0.0,0.35096419817208974,-0.0,0.07331126768729605,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1307384586599307,-0.13330585895421684,-0.0,-0.8379014572042195,-0.0,-0.0,-0.0,0.8085442264297833,0.0,0.0,0.0,-0.0,-0.016849205636333076,0.26372826005721695,0.0,1.9894211819407628,3.5046470728051027,3.65716
RidgeRegression,0.0,-0.0,-0.0,0.3993878909878758,-0.0,0.1023396430291938,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1114773827108138,-0.10911174555386881,-0.0,-0.8254657089919856,-0.0,-0.11312422040636244,-0.0,1.0033744099241333,0.0,0.0,0.0,-0.036211852316183575,-0.0,0.0,0.0,1.9894211819407628,3.522086981324379,3.54796
RidgeRegression,0.0,-0.1240039983472079,-0.0,0.31869203267556395,-0.0,0.06211300887559093,0.0,0.0,0.0,0.0,-0.0,-0.0,0.9721178331966138,-0.0025411760245440582,-0.0,-0.8319263090647099,-0.0,-0.0,-0.0,0.7633305898876453,0.0,0.0,0.0,-0.0,-0.03261136574774144,0.5104417936591297,0.0,1.9894211819407628,3.6250335910511033,3.61036
RidgeRegression,0.0,-0.1240039983472079,-0.0,0.32179771359618875,-0.00653647958274421,0.05300509170873749,0.0,0.0,0.0,0.0,-0.0,-0.0,1.131871463127526,-0.21552349158165932,-0.0,-0.8574931833294696,-0.0,-0.0,-0.0,0.5475036934912135,0.0,0.0,0.0,-0.0,-0.0,0.6550669685292163,0.0,1.9894211819407628,3.4951089595525637,3.38364
RidgeRegression,0.0,-0.0,-0.0,0.09195212052129265,-0.0,0.040935857211677563,0.04299845993960484,0.0,0.0,0.0,-0.14317223511998742,-0.0,1.1307384586599307,-0.0830117501351118,-0.0,-0.8588373213905656,-0.0,-0.0,-0.0,1.1909056129630866,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.9894211819407628,3.4019303845906905,3.13092
RidgeRegression,0.0,-0.0,-0.0,0.2369289995682529,-0.0,0.038061637450006604,0.02221587096879583,0.0,0.0,0.0,-0.07397232147866016,-0.0,1.1307384586599307,-0.06951175250472061,-0.0,-0.8532556416103378,-0.0,-0.0,-0.0,1.3708064442868526,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.9894211819407628,3.791432877280883,3.51416
RidgeRegression,0.0,-0.0,-0.20376701894454288,0.23230439755272464,-0.0,0.03615793345201669,0.02221587096879583,0.0,0.0,0.0,-0.07397232147866016,-0.0,1.1296054541923357,-0.07178822269337458,-0.0,-0.8527723709906797,-0.0,-0.0,-0.0,0.3280636695373889,0.0,0.0,0.0,-0.07322841246161567,-0.0,0.0,0.0,1.9894211819407628,2.4622401610751514,1.6068
RidgeRegression,0.0,-0.1240039983472079,-0.0,0.3699554064026879,-0.0,0.09180816320010877,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1307384586599307,-0.12599997788365247,-0.0,-0.8319983339487824,-0.0,-0.0,-0.0,1.2312515548597556,0.0,0.0,0.0,-0.0,-0.016458072433439604,0.25760613885600936,0.0,1.9894211819407628,3.9723205213061727,4.6384
RidgeRegression,0.0,-0.1240039983472079,-0.0,0.10783595209381994,-0.0,0.07261448713901222,0.032248844954703634,0.0,0.0,0.0,-0.0,-0.0,0.9721178331966138,-0.010217645265354607,-0.0,-0.8276061419031989,-0.0,-0.0,-0.0,0.7048894713198227,0.0,0.0,0.0,-0.0,-0.02445852431080608,0.0,0.0,1.9894211819407628,2.8928414608181674,3.04096
RidgeRegression,0.0,-0.0,-0.0,0.1984537259084858,-0.0,0.0860399552032675,0.02221587096879583,0.0,0.0,0.0,-0.07397232147866016,-0.0,1.1307384586599307,-0.203876434802498,-0.0,-0.8510176699807754,-0.0,-0.2287623123773107,-0.0,0.34473714875899086,0.0,0.0,0.0,-0.07322841246161567,-0.0,0.0,0.0,1.9894211819407628,2.340749190339374,2.3426
