Model,display_bronze,display_platinum,within_promo_ins,within_display_gold,within_display_bronze,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Constant,y_pred,y_true
BayesianRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.01646077255070744,-0.0,-0.0,0.08269664605247981,0.0,-0.4494444967461802,-0.0,-0.0,-0.0,-0.37569494606704545,0.7556813078790705,0.0,-0.0,0.0,-0.0,1.7807208742401626,1.8104201579091947,1.274798064516129
BayesianRegression,0.4489533778903925,0.0,0.049021146312731065,-0.0,0.0,-0.0,0.014524211074153623,-0.0,-0.0,0.132893650290998,0.0,-0.5321934045856456,-0.0,-0.0,-0.0,-0.37569494606704545,0.0,0.0,-0.017477678932843178,0.0,-0.0,1.7807208742401626,1.5007472302229035,1.4181354838709679
BayesianRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.044540913960737775,-0.0,-0.0,0.13032543146949235,0.0,-0.5540312475531776,-0.07466388160600948,-0.0,-0.0,-0.37569494606704545,0.7556813078790705,0.0,-0.0,0.0,-0.0,1.7807208742401626,1.7068784523232308,1.4017090322580645
BayesianRegression,0.0,0.0,0.0,-0.0,0.03679233847146243,-0.0,0.08811354718319865,-0.0,-0.0,0.004482709215718889,0.0,-1.006579133936544,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.7807208742401626,0.9035303351739985,0.8983935483870968
BayesianRegression,0.0,0.0,0.049021146312731065,-0.0,0.03679233847146243,-0.3403612025779606,0.0,-0.0,-0.0,0.047208531428039026,0.4918560202630214,-1.7303412631883894,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.023303571910457562,0.0,-0.0,1.7807208742401626,0.31159287303860905,0.45546
BayesianRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.04221217844801906,0.0,-0.8019535745341796,-0.0,-0.0,-0.0,-0.37569494606704545,0.0,2.200869174734013,-0.06554129599816191,0.0,-0.0,1.7807208742401626,2.7806124108228074,1.8017851612903226
BayesianRegression,0.0,2.1956554129010266,0.0,-0.0,0.0,-0.05984372792579525,0.0,-0.0,-0.0,0.13130602411043082,0.0,-0.01873641394588622,-0.0,-0.0,-0.0,-0.37569494606704545,0.0,0.0,-0.0,0.0,-0.0,1.7807208742401626,3.6534072233128936,3.280785806451613
BayesianRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.08148257897322259,0.0,-0.08201492524368018,-0.0,-0.0,-0.0,-0.37569494606704545,0.0,2.200869174734013,-0.024760045154861167,0.0,-0.0,1.7807208742401626,3.580602711481811,4.289358064516129
BayesianRegression,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.1363023770904508,0.0,-0.5152951141636481,-0.07466388160600948,-0.0,-0.0,-0.37569494606704545,0.7556813078790705,0.0,-0.024760045154861167,0.0,-0.0,1.7807208742401626,1.6822905722181196,1.9346122580645162
BayesianRegression,0.0,0.0,0.22203695682825256,-0.0,0.0,-0.0,0.08811354718319865,-0.0,-0.0,0.1323333116390331,0.0,-1.349068141250169,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.023303571910457562,0.0,-0.0,1.7807208742401626,0.8508329767300203,0.4941116129032258
