Model,display_bronze,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
SGDRegression,0.0,0.0,0.06774427462824266,-0.0,0.14655839055699543,0.04164977049984177,0.0,0.0,-0.0,0.003228191749329216,-0.0,0.16498497877766113,0.0021553822087895073,0.0,-0.09372006776564881,0.0,0.0388160799757219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.6337881271267931,0.436832
SGDRegression,0.0,0.0,0.04510559976849841,-0.0,0.07875969616734727,0.0,0.0,0.0,-0.0,0.0,-0.0,0.030764405053021745,0.05023788153675844,0.0,-0.014816172161990241,0.0,0.17353071047969792,0.0,0.3806193822298338,0.0,0.0,0.0,0.0,0.24273832029880757,0.26237112649586025,1.2493109498678352,1.617282857142857
SGDRegression,0.0,0.012737090351252287,0.036240427627473155,-0.0,0.00030099246942932845,0.041264124476695085,0.10255791926494622,0.0,-0.0,0.003198301084983575,-0.0,0.010239564237558537,0.036309516197037074,0.0038779188561584273,-0.10396572971254377,0.0,0.17267760982089084,0.0,0.0,0.0,0.0,0.0,0.005998711871409032,0.24273832029880757,0.26237112649586025,0.8265458933399575,0.5467960000000001
SGDRegression,0.0,0.0,0.06967099358685752,-0.0,0.056566518088089664,0.041264124476695085,0.10255791926494622,0.0,-0.0,0.003198301084983575,-0.0,0.0912601162672401,0.009495332433315889,0.0,-0.0989345681434537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.5374498635545346,0.45909599999999995
SGDRegression,0.0,0.0,0.03803359990495986,-0.0,0.09679917816847973,0.07986604737424856,0.0,0.013014532788911458,-0.0,0.0,-0.0,0.018111229245181642,0.06779550850241126,0.0038779188561584273,-0.13154894824027602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006373631363372099,0.0,0.26237112649586025,0.4546938244593072,0.33019200000000004
SGDRegression,0.023224652798236073,0.0,0.06554652499217863,-0.0016166235408456714,0.12440084398502238,0.08061245903195181,0.10255791926494622,0.017514885248628504,-0.0,0.0,-0.0,0.025982894252804704,0.048802310871726866,0.0,-0.059055998526591186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.6903409948739185,0.6521093333333333
SGDRegression,0.023224652798236073,0.0,0.06595112821052516,-0.0016166235408456714,0.09232442345629666,0.05989953553068642,0.0,0.0,-0.0,0.0,-0.019673936737121516,0.07577277535793286,0.049626725570858475,0.0,-0.04543084180943889,0.0,0.0,0.0,0.3806193822298338,0.0,0.0,0.03537347586969922,0.0,0.0,0.26237112649586025,0.9784418234325228,0.73094
SGDRegression,0.023224652798236073,0.0,0.005166214299346568,-0.0016205636985796325,0.14084684747354345,0.04164977049984177,0.10255791926494622,0.0,-0.00186672612455748,0.0,-0.019673936737121516,0.01932717749839167,0.03460262248705302,0.0,-0.04541547020452488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.5611696340524356,0.5873266666666667
SGDRegression,0.0,0.0,0.0,-0.0,0.09825331873418378,0.12091868854792773,0.0,0.017222970494484693,-0.00186672612455748,0.0,-0.019673936737121516,0.07590076991090233,0.053569985924400626,0.0,-0.07780013231447044,0.0,0.0,0.024040684193738178,0.3806193822298338,0.05043092300442873,0.0,0.0,0.0,0.0,0.26237112649586025,0.9839870543596106,0.7231986666666667
SGDRegression,0.0,0.0,0.03771688076546286,-0.0009595442952116245,0.09176257084669516,0.07986604737424856,0.0,0.0,-0.0,0.00619026016448434,-0.0,0.07545278897550912,0.04443582564498996,0.0,-0.1084377411614524,0.08257893875379098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.5709771535643773,0.4426253333333333
SGDRegression,0.0,0.05920007854116991,0.06287711045178092,-0.0,0.05947611195924009,0.07986604737424856,0.10255791926494622,0.0,-0.0,0.0,-0.0,0.014975362697429308,0.034765732492042456,0.0,-0.06573850855473987,0.0,0.0,0.0,0.0,0.0,0.06855100185358179,0.04716463449293229,0.0,0.0,0.26237112649586025,0.726066617068492,0.531652
SGDRegression,0.0,0.0,0.06721231072567993,-0.0,0.12101903887522818,0.041264124476695085,0.10255791926494622,0.0,-0.0,0.003198301084983575,-0.0,0.033918556536912524,0.041942572711579404,0.0,-0.0516007997339425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.6218831504379427,0.4761093333333334
SGDRegression,0.0,0.0,0.1110600014528274,-0.0,0.12342697863066296,0.0,0.0,0.0,-0.0,0.0,-0.0,0.058941491642446095,0.03830754974324255,0.0,-0.0013234171578332882,0.0,0.17353071047969792,0.0,0.3806193822298338,0.0,0.0,0.0,0.0,0.24273832029880757,0.26237112649586025,1.3896721438155453,1.4654773333333333
SGDRegression,0.0,0.01324212283157748,0.01585973972921449,-0.0,0.15619502546920522,0.12113017185094364,0.0,0.0,-0.005429006055799338,0.0,-0.0,0.02041513119863223,0.04487855280138998,0.0,-0.1034959572188415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.5251669071021825,0.242336
SGDRegression,0.023224652798236073,0.0,0.05364138302626829,-0.0,0.12903894102796737,0.07926891804808593,0.10255791926494622,0.0,-0.0,0.0,-0.0,0.14290591839042577,0.0329948238664425,0.0,-0.02975176060532654,0.08257893875379098,0.0,0.0,0.0,0.0,0.0,0.07140813820425262,0.011731125785909721,0.0,0.26237112649586025,0.9619701250568592,1.3223613333333333
SGDRegression,0.0,0.0,0.07263231733117011,-0.0,0.10867834762862479,0.0,0.10255791926494622,0.0,-0.0,0.0,-0.0,0.11775498873192268,0.0,0.0,-0.054574671924256093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.609420027528268,0.760804
SGDRegression,0.0,0.0,0.07345898711933675,-0.00036249451152439146,0.0842578252755901,0.0,0.0,0.0,-0.0,0.0,-0.0,0.012735458020463391,0.06680519775783231,0.0,-0.08967072844142593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02886880088115597,0.0,0.26237112649586025,0.4384641725972884,0.5114693333333333
SGDRegression,0.0,0.0,0.03393110480813577,-0.0,0.08664569886639618,0.12113017185094364,0.0,0.0,-0.0,0.0,-0.0,0.012287477085070227,0.0681100777977481,0.0,-0.1179490064502423,0.0,0.0,0.0,0.0,0.0,0.0,0.04716463449293229,0.006373631363372099,0.0,0.26237112649586025,0.5200649163102162,0.250652
SGDRegression,0.0,0.0,0.014956551313763925,-0.0,0.09840447133876953,0.041264124476695085,0.10255791926494622,0.0,-0.00184944162340417,0.0,-0.0,0.0069117058603520186,0.06328668193591648,0.0038779188561584273,-0.0940640041811957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006373631363372099,0.0,0.26237112649586025,0.5040906851012341,0.5056226666666667
SGDRegression,0.0,0.0,0.06340252584583592,-0.00036249451152439146,0.13370085492051828,0.07986604737424856,0.10255791926494622,0.0,-0.0,0.0,-0.0,0.17548053212115872,0.032587048853968806,0.0,-0.05350916882274384,0.08257893875379098,0.0,0.0,0.0,0.0,0.0,0.04716463449293229,0.0,0.0,0.26237112649586025,0.9258379647889918,0.8004479999999999
SGDRegression,0.0,0.0,0.06989511285157762,-0.0009595442952116245,0.08044525399615161,0.041264124476695085,0.0,0.008965567032361225,-0.0,0.0,-0.0,0.0979798302981378,0.011033226766073824,0.0,-0.09925610745404542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.47173859016760034,0.43401599999999996
SGDRegression,0.0,0.0,0.07674040556778434,-0.0,0.10047128629551776,0.0,0.10255791926494622,0.0,-0.0,0.0,-0.0,0.11378715758986876,6.990428785264575e-05,0.0,-0.053121052147012786,0.0,0.0,0.0,0.0,0.0,0.0,0.04716463449293229,0.022495169517783877,0.0,0.26237112649586025,0.6725365513655333,0.9266986666666667
SGDRegression,0.0,0.01324212283157748,0.02854848153432832,-0.0,0.1728900744402199,0.07986604737424856,0.0,0.0,-0.0,0.0,-0.0,0.18700004188841202,0.006955476641336951,0.0,-0.10216703118386726,0.0,0.0,0.0,0.0,0.0,0.0,0.07153302898094731,0.011622504250855,0.0,0.26237112649586025,0.7318618732539185,0.43768266666666666
SGDRegression,0.0,0.0,0.06201630641052898,-0.0,0.13378111957903274,0.0,0.0,0.0,-0.0,0.0,-0.0,0.11909893153810222,0.04465718922318999,0.0,-0.044843863740279204,0.0,0.17353071047969792,0.0,0.3806193822298338,0.0,0.0,0.0,0.0,0.24273832029880757,0.26237112649586025,1.3739692225147744,1.2256786666666666
SGDRegression,0.023224652798236073,0.0,0.07800717465071066,-0.0016205636985796325,0.08435815609873319,0.0,0.10255791926494622,0.0,-0.0,0.0,-0.0,0.03187064368940083,0.049678647233937424,0.0,-0.0745357184568395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.5559120380764055,0.6127146666666667
SGDRegression,0.0,0.05920007854116991,0.06065810700402401,-0.0,0.06340908022645021,0.05989953553068642,0.0,0.0,-0.0,0.0,-0.0,0.09266805634990435,0.010741958900021184,0.0,-0.008593079444418785,0.0,0.0,0.0,0.3806193822298338,0.0,0.06855100185358179,0.03537347586969922,0.0,0.0,0.26237112649586025,1.0848987235568124,2.168349333333333
SGDRegression,0.0,0.01324212283157748,0.024265269639469046,-0.0,0.1110334027258795,0.07926891804808593,0.0,0.0,-0.003552801333835204,0.0,-0.0,0.06092540721347303,0.06541876271542175,0.0,-0.12456230889072162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.4884098994452102,0.2806613333333334
SGDRegression,0.0,0.0,0.048689497877095575,-0.0,0.09801027434765404,0.04164977049984177,0.0,0.0,-0.0,0.003228191749329216,-0.0,0.07622075629332607,0.04450572993284261,0.0,-0.024912361129456058,0.08257893875379098,0.07078226348513993,0.0,0.3806193822298338,0.0,0.0,0.0,0.0,0.24273832029880757,0.26237112649586025,1.3264818908340659,1.338244
SGDRegression,0.023224652798236073,0.0,0.07748824733656645,-0.0016205636985796325,0.08578285378736544,0.0,0.10255791926494622,0.0,-0.0,0.0,-0.0,0.015871324568215682,0.0664090734600007,0.0,-0.047167815141255266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02886880088115597,0.0,0.26237112649586025,0.6137856197525118,0.8566346666666667
SGDRegression,0.0,0.0,0.04440418761220797,-0.0,0.09212376181001042,0.041264124476695085,0.0,0.0,-0.0,0.0,-0.0,0.0756447808049634,0.04541448567492685,0.0,-0.12216220201719567,0.08257893875379098,0.0,0.0,0.0,0.0,0.0,0.024368394488015015,0.0,0.0,0.26237112649586025,0.5460075980992742,0.314072
SGDRegression,0.023224652798236073,0.0,0.06551239210069873,-0.0009168978820911076,0.09338793018161373,0.05989953553068642,0.10255791926494622,0.0,-0.0,0.004642695123363255,-0.0,0.0760287644638718,0.044261064925358404,0.0,-0.035199115103733705,0.08257893875379098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.7783490066526011,0.6375
SGDRegression,0.0,0.0,0.07351284900641407,-0.0,0.08873408026176394,0.04164977049984177,0.0,0.0,-0.0,0.003228191749329216,-0.0,0.10828339181218109,0.0017476071963158412,0.0,-0.09999208767916838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.4795349293425378,0.5025973333333333
SGDRegression,0.0,0.0,0.029793336478622732,-0.0,0.06617821094520017,0.041264124476695085,0.10255791926494622,0.0,-0.0,0.003198301084983575,-0.0,0.009535594196226344,0.061900246893505956,0.0038779188561584273,-0.09837909215731136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006373631363372099,0.0,0.26237112649586025,0.48867131789825946,0.515572
SGDRegression,0.0,0.0,0.029993258847165086,-0.0,0.09005694685326227,0.041264124476695085,0.0,0.0,-0.0,0.0,-0.0,0.017663248309788434,0.0671896713410218,0.0,-0.03144575467939319,0.0,0.17353071047969792,0.0,0.3806193822298338,0.0,0.0,0.0,0.02886880088115597,0.24273832029880757,0.26237112649586025,1.302849835533895,2.1244653333333336
SGDRegression,0.0,0.0,0.07904525238582384,-0.0,0.12864418143410516,0.0,0.0,0.0,-0.0,0.0,-0.0,0.09817182212759207,0.045717404255621576,0.0,-0.06415989198462353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.5497898947143793,0.5865933333333333
SGDRegression,0.0,0.0,0.07100673960546024,-0.0,0.12174142080185876,0.07986604737424856,0.10255791926494622,0.017352710385215277,-0.0,0.0,-0.0,0.023487000469899807,0.04803678293681897,0.0,-0.0541691506752931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.6722505966590151,0.4110333333333333
SGDRegression,0.0,0.0,0.05318882644295061,-0.00036249451152439146,0.05245970557218108,0.04164977049984177,0.0,0.00904935737845806,-0.0,0.0,-0.0,0.08998017073754531,0.007782677380926461,0.0,-0.09097138857011426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.4251477514261249,0.43065733333333334
SGDRegression,0.0,0.0,0.03849482942573939,-0.0,0.08706708832359737,0.041264124476695085,0.10255791926494622,0.008965567032361225,-0.0,0.0,-0.0,0.012031487979131198,0.06804017350989545,0.0,-0.02804911668357302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006373631363372099,0.0,0.26237112649586025,0.5991168311880253,1.0477653333333332
SGDRegression,0.0,0.05920007854116991,0.08087852244222443,-0.00036249451152439146,0.07247898663858807,0.0,0.0,0.0,-0.0,0.0,-0.0,0.032318624624794,0.036641497549421476,0.0,-0.0460687208998275,0.0,0.0,0.0,0.3806193822298338,0.0,0.06855100185358179,0.0,0.0,0.0,0.26237112649586025,0.9466280049641218,0.8382146666666668
SGDRegression,0.0,0.0,0.0706287998243302,-0.0,0.07615653325884328,0.0,0.0,0.0,-0.0,0.0,-0.0,0.09279605090287386,0.010870116761084358,0.0,-0.08448727028562109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.42833535695737085,0.4654613333333334
SGDRegression,0.0,0.0,0.04072125782840774,-0.0,0.09956980916122062,0.0,0.10255791926494622,0.0,-0.0,0.0,-0.0,0.07570877808144816,0.059208931811179664,0.0,-0.06595258184390174,0.0,0.0,0.013183601009469326,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.5873688418086302,0.7702760000000001
SGDRegression,0.0,0.0,0.04187589565907595,-0.00036249451152439146,0.15479039394520158,0.041264124476695085,0.0,0.0,-0.0,0.003198301084983575,-0.0,0.200311475397238,0.02763549513107398,0.0,-0.09811484517431965,0.08257893875379098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.7155484112580753,0.6248586666666667
SGDRegression,0.023224652798236073,0.0,0.05406273995841527,-0.0006610194033680078,0.12412929439266485,0.041264124476695085,0.0,0.0,-0.0,0.003198301084983575,-0.0,0.1282505420754201,0.033658914601042485,0.0,-0.016738427353793415,0.08257893875379098,0.0,0.0,0.3806193822298338,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,1.1159585701097812,0.8202906666666666
SGDRegression,0.0,0.0,0.059745539110737836,-0.0,0.15266338049456743,0.0,0.0,0.0,-0.0,0.0,-0.0,0.018175226521666355,0.04116197483055836,0.0,-0.09594872440774974,0.0,0.0,0.0,0.0,0.0,0.0,0.024368394488015015,0.011622504250855,0.0,0.26237112649586025,0.47415942178451054,0.23427066666666668
SGDRegression,0.0,0.0,0.0533300960283525,-0.0,0.09392971662658654,0.07986604737424856,0.10255791926494622,0.0,-0.0,0.0,-0.0,0.011071528831860154,0.06587314058646389,0.0,-0.08058251486929431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179961356142271,0.0,0.26237112649586025,0.6064131959532508,0.47228133333333333
SGDRegression,0.0,0.0,0.06750095478876512,-0.000341171304964133,0.0016253593349184197,0.0,0.0,0.0,-0.0,0.0,-0.0,0.010175566961073735,0.0326220009978951,0.0038779188561584273,-0.12911025228105244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02849388138919291,0.0,0.26237112649586025,0.2772153852378474,0.293764
SGDRegression,0.0,0.0,0.047787261215152595,-0.0,0.13905852087636073,0.041264124476695085,0.0,0.0,-0.0,0.003198301084983575,-0.0,0.13209037866450454,0.04267656773403206,0.0,-0.023845494717535196,0.0,0.17353071047969792,0.0,0.3806193822298338,0.0,0.0,0.0,0.0,0.24273832029880757,0.26237112649586025,1.441489198838393,1.8462106666666669
SGDRegression,0.0,0.0,0.07150422632781511,-0.0,0.12499213947169575,0.041264124476695085,0.0,0.0,-0.0,0.0,-0.0,0.07423684072229905,0.04346881632969519,0.0,-0.07029870658817979,0.0,0.0388160799757219,0.0,0.0,0.0,0.0,0.024368394488015015,0.0,0.0,0.26237112649586025,0.6107230416996177,0.7714226666666666
SGDRegression,0.0,0.0,0.0470557810905304,-0.0,0.04504853959125979,0.05989953553068642,0.0,0.0,-0.0,0.0,-0.0,0.08902021159027418,0.006256433762810615,0.0,-0.09169090064251983,0.0,0.0,0.0,0.0,0.0,0.0,0.03537347586969922,0.0,0.0,0.26237112649586025,0.4533342032886011,0.49297599999999997
SGDRegression,0.0,0.0,0.03905039153193711,-0.0006610194033680078,0.0610613389649012,0.041264124476695085,0.10255791926494622,0.0,-0.00184944162340417,0.0,-0.0,0.01945517205136114,0.03532496679486356,0.0,-0.045061147911558505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.513513430642234,0.6692826666666666
SGDRegression,0.0,0.0,0.07343721866423084,-0.000341171304964133,0.08600358159828023,0.0,0.0,0.0,-0.0,0.0,-0.0,0.012543466191009165,0.06804017350989545,0.0,-0.05913164540713071,0.0,0.17353071047969792,0.0,0.3806193822298338,0.0,0.0,0.0,0.02886880088115597,0.24273832029880757,0.26237112649586025,1.2686799636366763,0.8563413333333333
SGDRegression,0.0,0.0,0.06607255125432175,-0.0,0.127640873202674,0.0,0.0,0.0,-0.0,0.0,-0.019673936737121516,0.10714972577159422,0.033845326035316155,0.0,-0.1126550198513352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.4647506461713097,0.2859214285714286
SGDRegression,0.0,0.01324212283157748,0.03297245603729328,-0.0,0.09049840247509192,0.07986604737424856,0.0,0.0,-0.002684673324296376,0.0,-0.0,0.0,0.06010603683862173,0.0038779188561584273,-0.06633017883572642,0.0,0.0,0.05893845157174522,0.3806193822298338,0.05043092300442873,0.0,0.0,0.006373631363372099,0.0,0.26237112649586025,0.9702816469182087,1.1871146666666668
SGDRegression,0.0,0.0,0.03162139592958071,-0.00025587847872309975,0.06580689313244624,0.04164977049984177,0.0,0.0,-0.00186672612455748,0.0,-0.0,0.01388740899718875,0.034381258908853025,0.0,-0.10772275143992466,0.0,0.10274844699455797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.44262094491512344,0.25256
SGDRegression,0.0,0.0,0.042225091411287774,-0.0,0.14736591303261082,0.07986604737424856,0.10255791926494622,0.0,-0.003579564432395168,0.0,-0.0,0.13810612265407016,0.04458728493533737,0.0,-0.012595702786644286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.8009042379493218,1.6588293333333333
SGDRegression,0.0,0.0,0.04131784244787387,-0.0,0.0,0.07986604737424856,0.0,0.0,-0.0,0.0,-0.0,0.009919577855134797,0.03159673810938983,0.0038779188561584273,-0.13142574256513295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005998711871409032,0.0,0.26237112649586025,0.3035222204449418,0.32094266666666665
SGDRegression,0.0,0.0,0.03942282745150432,-0.0003664346692583521,0.10175552083174962,0.07986604737424856,0.0,0.0,-0.003579564432395168,0.0,-0.0,0.050680920108492636,0.056516476985029575,0.0,-0.10853607596486452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.47813084418036694,0.28654153846153846
SGDRegression,0.0,0.0,0.050985507133999644,-0.0,0.12750041005027368,0.041264124476695085,0.0,0.0,-0.0,0.0,-0.0,0.14431385847309003,0.03314628315678982,0.0,-0.009723444085927551,0.08257893875379098,0.07078226348513993,0.0,0.3806193822298338,0.0,0.0,0.024368394488015015,0.0,0.24273832029880757,0.26237112649586025,1.450945164956368,2.8788613333333335
SGDRegression,0.0,0.0,0.07277864668025401,-0.0,0.11835023897962121,0.0,0.0,0.0,-0.0,0.0,-0.0,0.026814858847106323,0.048684537343279474,0.0,-0.07228015057906148,0.0,0.0,0.0,0.0,0.0,0.0,0.059741870357714236,0.02849388138919291,0.0,0.26237112649586025,0.544955009513967,0.2826706666666666
SGDRegression,0.0,0.0,0.08908452367316938,-0.0,0.1483609697570919,0.0,0.10255791926494622,0.0,-0.0,0.0,-0.0,0.02195106583426604,0.04558924639455841,0.0,-0.0833188383003741,0.0,0.0,0.0,0.0,0.0,0.0,0.023802712734750875,0.01135270237346102,0.0,0.26237112649586025,0.62175142822773,0.24700133333333335
SGDRegression,0.0,0.0,0.022141887145341384,-0.0,0.06631867409760064,0.07986604737424856,0.0,0.0,-0.0,0.00619026016448434,-0.0,0.02451095689365565,0.03566283751948461,0.0,-0.1010945812312882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237112649586025,0.39596720845938727,0.23237866666666665
SGDRegression,0.0,0.0,0.054298583726632633,-0.0,0.08807039655502852,0.07986604737424856,0.10255791926494622,0.0,-0.0,0.0,-0.0,0.012415471638039695,0.06721297277030597,0.0,-0.07868280045007404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179961356142271,0.0,0.26237112649586025,0.6061058529892149,0.6446733333333333
