Model,promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Packsize,Wtd.Selling.Dist,WeekNum,Month,Segment_Xmas,Product.Type_Product.Type 3,Constant,y_pred,y_true
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.13824429041530908,0.0,0.39126722764898847,0.05610937411386986,-0.0,-0.0,-0.6913625410977486,-0.10574164891958127,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,0.0,0.42333479121509904,0.04182424960805464,-0.0,-0.0,-0.6913625410977486,-0.15876726104761496,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.45856642674346426,0.0,0.2106999522712163,0.04745409620624216,-0.0,-0.0,-0.6913625410977486,0.02535793412317411,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.45856642674346426,0.0,0.20657038173838446,0.07049917931625752,-0.0,-0.0,-0.6913625410977486,0.0442734467003576,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.13824429041530908,0.0,0.5424949593977758,0.24864330139273086,-0.0,-0.0,-0.6913625410977486,0.23802001010806706,0.0
LinearRegression,0.0,0.0,0.0,0.0654412570479078,-0.0,0.0,0.13824429041530908,0.0,0.18890971863312536,0.041244076217795037,-0.0,-0.0,-0.6913625410977486,-0.2575231987836114,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.45856642674346426,0.0,0.1867136140951576,0.034125722368544324,-0.0,-0.0,-0.6913625410977486,-0.01195677789058247,0.0
LinearRegression,1.1040163248820651,0.0,0.0,0.0,-0.0,0.17415520302870682,0.13824429041530908,0.0,0.39126722764898847,0.05610937411386986,-0.0,-0.0,-0.6913625410977486,1.1724298789911907,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.04046174353618805,0.0,0.250540390034185,0.0429071093643012,-0.0,-0.0,-0.6913625410977486,-0.3574532981630744,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,7.059347199014362,0.2561658059681339,0.05610937411386986,-0.0,-0.0,-0.6913625410977486,6.747696077225598,5.78344
LinearRegression,0.0,0.0,0.0,0.0654412570479078,-0.0,0.0,0.3911301875164842,0.0,0.21945438102109677,0.04182424960805464,-0.0,-0.0,-0.6913625410977486,0.02648753409579474,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.06743623922698003,7.080588965912098,0.251593621874498,0.041244076217795037,-0.0,-0.0,-0.6913625410977486,6.92365556516233,12.61884
LinearRegression,1.1040163248820651,0.0,0.0,0.0,-0.0,0.0,0.5260026659704442,0.0,0.32704772584582786,0.08146688604783958,-0.0,-0.625591248975687,-0.6913625410977486,0.7215798126727411,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,0.007080588965912098,0.28328452801189397,0.0429071093643012,-0.0,-0.0,-0.6913625410977486,-0.29065407552866135,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.04046174353618805,0.0,0.3248974633127631,0.08146688604783958,-0.4199503640234855,-0.625591248975687,-0.6913625410977486,-1.2900780612001304,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,7.080588965912098,0.250540390034185,0.0429071093643012,-0.0,-0.0,-0.6913625410977486,6.750110163439817,10.70472
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,7.080588965912098,0.5840626051622221,0.24864330139273086,-0.0,-0.0,-0.6913625410977486,7.289368570596283,12.18776
LinearRegression,1.1040163248820651,0.0,0.0,0.0654412570479078,-0.0,0.0,0.04046174353618805,0.0,0.250540390034185,0.0429071093643012,-0.4199503640234855,-0.625591248975687,-0.6913625410977486,-0.23353732923227422,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,7.066427787980274,0.34604898956966174,0.04745409620624216,-0.0,-0.0,-0.6913625410977486,6.768568332658429,4.04586
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.5260026659704442,0.0,0.16359002372550288,0.0,-0.0,-0.0,-0.6913625410977486,0.17238535162690527,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,0.0,0.34604898956966174,0.04745409620624216,-0.0,-0.0,-0.6913625410977486,-0.2304232160948647,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.45856642674346426,0.0,0.11661533702434657,0.05610937411386986,-0.0,-0.0,-0.6913625410977486,0.11408379981263883,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.45856642674346426,0.0,0.10261056028179812,0.041244076217795037,-0.0,-0.0,-0.6913625410977486,-0.0889414778546912,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.04046174353618805,0.08496706759094519,0.350622277319961,0.07049917931625752,-0.4199503640234855,-0.0,-0.6913625410977486,-0.5647626373578825,0.00384
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.5260026659704442,0.0,0.0,0.0,-0.0,-0.0,-0.6913625410977486,-0.16535987512730443,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,7.066427787980274,0.19927073113971588,0.0429071093643012,-0.0,-0.0,-0.6913625410977486,6.684679326613523,4.67636
LinearRegression,1.1040163248820651,0.0,0.0,0.0,-0.0,0.17415520302870682,0.04046174353618805,0.0,0.39126722764898847,0.05610937411386986,-0.0,-0.0,-0.6913625410977486,1.0746473321120695,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.5260026659704442,0.0,0.5840626051622221,0.24864330139273086,-0.0,-0.0,-0.6913625410977486,0.6673460314276485,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,0.007080588965912098,0.5840626051622221,0.24864330139273086,-0.0,-0.0,-0.6913625410977486,0.21586019365009645,0.00052
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,7.080588965912098,0.0,0.0,-0.0,-0.0,-0.6913625410977486,6.45666266404133,8.77552
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.5260026659704442,0.0,0.09598548179303941,0.034125722368544324,-0.0,-0.0,-0.6913625410977486,-0.03524867096572071,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.04046174353618805,6.124709455513965,0.15526676825790345,0.09756684836227343,-0.4199503640234855,-0.0,-0.6913625410977486,5.306691910549096,2.508
LinearRegression,1.1040163248820651,0.0,0.8315977317554423,0.0,-0.0,0.0,0.04046174353618805,6.705317750718757,1.0576385194435542,0.24864330139273086,-0.4199503640234855,-0.0,-0.6913625410977486,8.876362466607503,5.9064
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,7.066427787980274,0.2533342964204495,0.09756684836227343,-0.0,-0.0,-0.6913625410977486,6.725966391665248,4.27098
LinearRegression,0.0,0.0,0.0,0.0654412570479078,-0.0,0.0,0.0,7.066427787980274,0.42333479121509904,0.04182424960805464,-0.0,-0.0,-0.6913625410977486,6.905665544753587,3.47256
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.04046174353618805,0.021241766897736297,0.19927073113971588,0.0429071093643012,-0.4199503640234855,-0.0,-0.6913625410977486,-0.8074315541832927,0.00048
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.04046174353618805,0.056644711727296786,0.2533342964204495,0.09756684836227343,-0.0,-0.0,-0.6913625410977486,-0.06919973802283397,0.00048
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.45856642674346426,0.0,0.2533342964204495,0.09756684836227343,-0.0,-0.0,-0.6913625410977486,0.29226023345714547,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,7.0735083769461875,0.15032623008149124,0.09336459429433816,-0.0,-0.0,-0.6913625410977486,6.625836660224269,2.604
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.0,7.066427787980274,0.251593621874498,0.041244076217795037,-0.0,-0.0,-0.6913625410977486,6.842058148003526,4.28778
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.04046174353618805,0.0,0.2975778945461438,0.07049917931625752,-0.0,-0.0,-0.6913625410977486,-0.2828237236991593,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,7.066427787980274,0.2561658059681339,0.05610937411386986,-0.0,-0.0,-0.6913625410977486,6.75477666619151,9.69384
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,7.059347199014362,0.34604898956966174,0.04745409620624216,-0.0,-0.0,-0.6913625410977486,6.761487743692517,3.7464
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.45856642674346426,0.0,0.2975778945461438,0.07049917931625752,-0.0,-0.0,-0.6913625410977486,0.13528095950811692,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.5260026659704442,0.0,0.10413560337564798,0.04182424960805464,-0.0,-0.0,-0.6913625410977486,-0.019400022143601814,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.5260026659704442,0.0,0.2533342964204495,0.09756684836227343,-0.0,-0.0,-0.6913625410977486,0.3596964726841252,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.04046174353618805,0.0,0.2921704379702755,0.09336459429433816,-0.0,-0.0,-0.6913625410977486,-0.265365765296947,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.13824429041530908,0.0,0.2655242300433859,0.08146688604783958,-0.0,-0.625591248975687,-0.6913625410977486,-0.8317183835669011,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,0.0,0.11661533702434657,0.05610937411386986,-0.0,-0.0,-0.6913625410977486,-0.45120159073255217,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.04046174353618805,5.027218165797589,0.2655242300433859,0.08146688604783958,-0.0,-0.625591248975687,-0.6913625410977486,4.097717235351567,0.06384
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.3911301875164842,0.0,0.3071579854594641,0.034125722368544324,-0.0,-0.0,-0.6913625410977486,0.04105135424674389,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.45856642674346426,0.0,0.20838013798724894,0.04745409620624216,-0.0,-0.0,-0.6913625410977486,0.19719332286791358,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.45856642674346426,0.0,0.2655242300433859,0.08146688604783958,-0.0,-0.625591248975687,-0.6913625410977486,-0.5113962472387459,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.3911301875164842,0.0,0.11661533702434657,0.05610937411386986,-0.0,-0.0,-0.6913625410977486,0.046647560585658776,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.3911301875164842,0.0,0.2972149402502506,0.24864330139273086,-0.0,-0.0,-0.6913625410977486,0.24562588806171692,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,6.641592450025548,0.6824832792701258,0.24864330139273086,-0.0,-0.0,-0.6913625410977486,6.948792728817636,2.16112
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,7.080588965912098,0.2106999522712163,0.04745409620624216,-0.0,-0.0,-0.6913625410977486,6.714816712518789,7.51452
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.3911301875164842,0.0,0.5424949593977758,0.24864330139273086,-0.0,-0.0,-0.6913625410977486,0.4909059072092423,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.3911301875164842,0.0,0.12603897843272865,0.05610937411386986,-0.0,-0.0,-0.6913625410977486,-0.11808400103466599,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.3911301875164842,0.0,0.5840626051622221,0.24864330139273086,-0.0,-0.0,-0.6913625410977486,0.5324735529736886,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.0,7.066427787980274,0.3071579854594641,0.034125722368544324,-0.0,-0.0,-0.6913625410977486,6.89050415773924,4.47174
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.45856642674346426,0.0,0.0,0.0,-0.0,-0.0,-0.6913625410977486,-0.23279611435428438,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.45856642674346426,0.0,0.2972149402502506,0.24864330139273086,-0.0,-0.0,-0.6913625410977486,0.3130621272886971,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,7.066427787980274,0.20657038173838446,0.07049917931625752,-0.0,-0.0,-0.6913625410977486,6.652134807937167,4.21722
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.45856642674346426,0.0,0.39126722764898847,0.05610937411386986,-0.0,-0.0,-0.6913625410977486,0.21458048740857394,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,6.733640106582405,0.12603897843272865,0.05610937411386986,-0.0,-0.0,-0.6913625410977486,6.2244259180312556,3.63216
LinearRegression,1.1040163248820651,0.0,0.8315977317554423,0.0,-0.0,0.0,0.45856642674346426,0.0,1.0576385194435542,0.24864330139273086,-0.0,-0.0,-0.6913625410977486,3.009099763119508,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.45856642674346426,0.0,0.5424949593977758,0.24864330139273086,-0.0,-0.0,-0.6913625410977486,0.5583421464362224,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,7.066427787980274,0.3071579854594641,0.034125722368544324,-0.0,-0.0,-0.6913625410977486,6.783785193937514,6.04708
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,7.05226661004845,0.15493279916137875,0.04745409620624216,-0.0,-0.0,-0.6913625410977486,6.563290964318322,2.3835
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.45856642674346426,0.0,0.6824832792701258,0.24864330139273086,-0.0,-0.0,-0.6913625410977486,0.6983304663085723,0.0
LinearRegression,1.1040163248820651,0.0,0.8315977317554423,0.0,-0.0,0.0,0.06743623922698003,7.0735083769461875,0.30876010260486003,0.07049917931625752,-0.0,-0.0,-0.6913625410977486,8.764455413634042,15.95516
LinearRegression,1.1040163248820651,0.0,0.8315977317554423,0.0,-0.0,0.0,0.0,6.754881873480143,0.30876010260486003,0.07049917931625752,-0.0,-0.0,-0.6913625410977486,8.378392670941018,5.01942
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.06743623922698003,7.080588965912098,0.2533342964204495,0.09756684836227343,-0.0,-0.0,-0.6913625410977486,6.98171901185276,7.90556
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,6.719478928650582,0.3071579854594641,0.034125722368544324,-0.0,-0.0,-0.6913625410977486,6.369400095380842,3.42216
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.45856642674346426,0.0,0.2784526792425228,0.08146688604783958,-0.0,-0.0,-0.6913625410977486,0.12712345093607802,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.5260026659704442,0.0,1.0576385194435542,0.24864330139273086,-0.0,-0.0,-0.6913625410977486,1.1409219457089808,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.45856642674346426,0.0,0.250540390034185,0.0429071093643012,-0.0,-0.0,-0.6913625410977486,0.060651385044201866,0.0
LinearRegression,1.1040163248820651,0.0,0.8315977317554423,0.0,-0.0,0.0,0.04046174353618805,0.021241766897736297,0.30876010260486003,0.07049917931625752,-0.4199503640234855,-0.0,-0.6913625410977486,1.265263943871315,0.00048
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.45856642674346426,0.0,0.07046837646325113,0.0429071093643012,-0.0,-0.625591248975687,-0.6913625410977486,-0.5708566744737122,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.06743623922698003,7.080588965912098,0.2533342964204495,0.09756684836227343,-0.0,-0.0,-0.6913625410977486,6.98171901185276,11.56012
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,0.0,0.2545754557863861,0.08146688604783958,-0.0,-0.0,-0.6913625410977486,-0.28788396003654293,0.0
LinearRegression,0.0,0.0,0.0,0.0654412570479078,-0.0,0.0,0.06743623922698003,7.080588965912098,0.21945438102109677,0.04182424960805464,-0.0,-0.0,-0.6913625410977486,6.783382551718389,11.43532
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.45856642674346426,0.0,0.10413560337564798,0.04182424960805464,-0.0,-0.0,-0.6913625410977486,-0.08683626137058176,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.5260026659704442,0.007080588965912098,0.19927073113971588,0.0429071093643012,-0.0,-0.0,-0.6913625410977486,0.08389855434262472,0.0012
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,7.066427787980274,0.350622277319961,0.07049917931625752,-0.0,-0.0,-0.6913625410977486,6.796186703518744,3.61116
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,7.066427787980274,0.251593621874498,0.041244076217795037,-0.0,-0.0,-0.6913625410977486,6.735339184201799,5.84584
LinearRegression,1.1040163248820651,0.0,0.0,0.0654412570479078,-0.0,0.0,0.5260026659704442,0.0,0.250540390034185,0.0429071093643012,-0.0,-0.625591248975687,-0.6913625410977486,0.6719539572254676,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.04046174353618805,0.007080588965912098,0.17621665129002712,0.0,-0.0,-0.0,-0.6913625410977486,-0.46760355730562136,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,7.080588965912098,0.2655242300433859,0.08146688604783958,-0.0,-0.625591248975687,-0.6913625410977486,6.178062531156868,7.87696
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.04046174353618805,6.8186071741733505,0.6824832792701258,0.24864330139273086,-0.4199503640234855,-0.0,-0.6913625410977486,6.678882593251161,6.3096
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.3911301875164842,0.0,0.17296867960498438,0.04745409620624216,-0.0,-0.0,-0.6913625410977486,0.09434562525866896,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.3911301875164842,0.0,0.5191007917499274,0.09336459429433816,-0.0,-0.0,-0.6913625410977486,0.31223303246300116,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.3911301875164842,0.0,0.2238255088443354,0.07049917931625752,-0.0,-0.0,-0.6913625410977486,-0.0059076654206715595,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.8165659864963635,0.0,0.04046174353618805,5.558262338240998,0.07530349073770527,0.04182424960805464,-0.4199503640234855,-0.0,-0.6913625410977486,3.7879729305053482,0.13344
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.5260026659704442,0.0,0.20838013798724894,0.04745409620624216,-0.0,-0.0,-0.6913625410977486,0.2646295620948935,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,6.726559517616494,0.32704772584582786,0.08146688604783958,-0.0,-0.0,-0.6913625410977486,6.4437115884124125,4.20336
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,7.066427787980274,0.3248974633127631,0.08146688604783958,-0.0,-0.625591248975687,-0.6913625410977486,6.155838347267441,2.90766
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,7.080588965912098,0.3248974633127631,0.08146688604783958,-0.0,-0.625591248975687,-0.6913625410977486,6.2374357644262455,10.03392
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.04046174353618805,0.08496706759094519,0.30876010260486003,0.07049917931625752,-0.4199503640234855,-0.0,-0.6913625410977486,-0.6066248120729834,0.00624
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.06743623922698003,7.080588965912098,0.3040661696919348,0.041244076217795037,-0.0,-0.0,-0.6913625410977486,6.976128112979767,10.9226
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.17415520302870682,0.3911301875164842,0.0,0.20838013798724894,0.04745409620624216,-0.0,-0.0,-0.6913625410977486,0.12975708364093352,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.3911301875164842,0.0,0.2972149402502506,0.24864330139273086,-0.0,-0.0,-0.6913625410977486,0.24562588806171692,0.0
LinearRegression,1.1040163248820651,0.0,0.0,0.0,-0.0,0.17415520302870682,0.3911301875164842,0.0,0.39126722764898847,0.05610937411386986,-0.0,-0.0,-0.6913625410977486,1.4253157760923658,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.45856642674346426,0.0,0.5424949593977758,0.24864330139273086,-0.0,-0.0,-0.6913625410977486,0.5583421464362224,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,7.080588965912098,0.2972149402502506,0.24864330139273086,-0.0,-0.0,-0.6913625410977486,7.002520905684311,7.96016
LinearRegression,1.1040163248820651,0.0,0.0,0.0,-0.0,0.17415520302870682,0.06743623922698003,0.0,0.2784526792425228,0.08146688604783958,-0.0,-0.0,-0.6913625410977486,1.0141647913303657,0.0
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.06743623922698003,7.066427787980274,0.12603897843272865,0.05610937411386986,-0.0,-0.0,-0.6913625410977486,6.624649838656104,6.90976
LinearRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.04046174353618805,3.540294482956049,0.10413560337564798,0.04182424960805464,-0.4199503640234855,-0.0,-0.6913625410977486,2.615403174354706,0.00912
LinearRegression,0.0,0.0,0.0,0.0654412570479078,-0.0,0.0,0.06743623922698003,0.0,0.6861651757618671,0.09756684836227343,-0.0,-0.0,-0.6913625410977486,0.2252469793012798,0.0
