Model,display_bronze,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,within_Price,promo_catalogue,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
SGDRegression,0.0,-0.032556313897642145,-0.0,0.280666197031211,-0.0,0.4148614581194747,0.016244723423943275,0.0,0.0,0.04514664844643466,-0.0,-0.0,1.2651593951554247,-0.04794635528411991,-0.0,-0.15089595539182651,-0.0,-0.0,-0.0,1.0813240401798407,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.8437822556319344,3.7157860934146747,2.25004
SGDRegression,0.42845622919517967,-0.0,-0.0,0.3097224702085604,-0.003271474180778141,0.24866463668433877,0.008471547355663876,0.0,0.0,0.0,-0.0,-0.0,1.2664270899401497,-0.045764323539624785,-0.0,-0.14873129797781912,-0.0,-0.12828847012404396,-0.0,0.47568410163006986,0.0,0.0,0.0,-0.21596174304187146,0.06268861972696671,0.07474464401929932,0.0,0.8437822556319344,3.176624285528025,3.43512
SGDRegression,0.0,-0.0,-0.0,0.4392311603111854,-0.0,0.1678918112678897,0.016244723423943275,0.0,0.0,0.0,-0.0,-0.0,1.2638917003707,-0.01621938034678189,-0.0,-0.14971578977589448,-0.0,-0.0,-0.0,1.1677690750378966,0.0,0.0,0.0,-0.0,0.12020936040834118,0.0,0.0,0.8437822556319344,3.8530849163292142,3.10856
SGDRegression,0.0,-0.19750830431236244,-0.0,0.5617398214771564,-0.0,0.3335194039077562,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2651593951554247,-0.02938158252747957,-0.0,-0.14668305799690964,-0.0,-0.0,-0.0,0.7383880885520452,0.0,0.0,0.0,-0.0,0.0621081695443096,0.13503702843791712,0.0,0.8437822556319344,3.5661612178697917,3.65716
SGDRegression,0.0,-0.0,-0.0,0.6392449251295423,-0.0,0.46557995538718505,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2436085838151019,-0.024049023665264315,-0.0,-0.14450605548597417,-0.0,-0.06343935335804372,-0.0,0.9163131569405343,0.0,0.0,0.0,-0.1067942685371892,0.0,0.0,0.0,0.8437822556319344,3.769740175857826,3.54796
SGDRegression,0.0,-0.19750830431236244,-0.0,0.5100862323671623,-0.0,0.2825744847772435,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0876821252939424,-0.0005600937098168846,-0.0,-0.14563704835752767,-0.0,-0.0,-0.0,0.6970975696521053,0.0,0.0,0.0,-0.0,0.12020936040834118,0.2613619905250009,0.0,0.8437822556319344,3.459088572276023,3.61036
SGDRegression,0.0,-0.19750830431236244,-0.0,0.515057066016301,-0.02706401367734644,0.24113928388442668,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2664270899401497,-0.04750294776384814,-0.0,-0.15011278624810326,-0.0,-0.0,-0.0,0.499997640818316,0.0,0.0,0.0,-0.0,0.0,0.33541455450708446,0.0,0.8437822556319344,3.2796298387965517,3.38364
SGDRegression,0.0,-0.0,-0.0,0.14717503390687614,-0.0,0.18623198215487424,0.016244723423943275,0.0,0.0,0.0,-0.07582421784590862,-0.0,1.2651593951554247,-0.018296394520686203,-0.0,-0.15034809110343728,-0.0,-0.0,-0.0,1.0875725661719025,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.8437822556319344,3.301697252974923,3.13092
SGDRegression,0.0,-0.0,-0.0,0.37921946059857614,-0.0,0.1731561195780427,0.00839310710237069,0.0,0.0,0.0,-0.039175845887052786,-0.0,1.2651593951554247,-0.015320896687283805,-0.0,-0.14937096204860167,-0.0,-0.0,-0.0,1.2518636792958366,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.8437822556319344,3.717706312739247,3.51416
SGDRegression,0.0,-0.0,-0.18489451953687377,0.3718175001589191,-0.0,0.16449548332585534,0.00839310710237069,0.0,0.0,0.0,-0.039175845887052786,-0.0,1.2638917003707,-0.01582264730232808,-0.0,-0.14928636067725662,-0.0,-0.0,-0.0,0.29959808994334486,0.0,0.0,0.0,-0.21596174304187146,0.0,0.0,0.0,0.8437822556319344,2.3468370200877415,1.6068
SGDRegression,0.0,-0.19750830431236244,-0.0,0.5921364202660186,-0.0,0.41766845439057,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2651593951554247,-0.027771313111755975,-0.0,-0.1456496570362175,-0.0,-0.0,-0.0,1.1244177527975723,0.0,0.0,0.0,-0.0,0.06066640618738714,0.1319023129752341,0.0,0.8437822556319344,4.064803722943806,4.6384
SGDRegression,0.0,-0.19750830431236244,-0.0,0.17259808491434572,-0.0,0.3303494978285245,0.012183542567957457,0.0,0.0,0.0,-0.0,-0.0,1.0876821252939424,-0.0022520434582221395,-0.0,-0.14488075974523346,-0.0,-0.0,-0.0,0.6437272969798467,0.0,0.0,0.0,-0.0,0.09015702030625589,0.0,0.0,0.8437822556319344,2.835838716006989,3.04096
SGDRegression,0.0,-0.0,-0.0,0.31763741471045204,-0.0,0.3914267953194389,0.00839310710237069,0.0,0.0,0.0,-0.039175845887052786,-0.0,1.2651593951554247,-0.04493585159385386,-0.0,-0.14897918265794416,-0.0,-0.12828847012404396,-0.0,0.31482483703955955,0.0,0.0,0.0,-0.21596174304187146,0.0,0.0,0.0,0.8437822556319344,2.5638827116544145,2.3426
SGDRegression,0.0,-0.0,-0.0,0.49801626682701877,-0.0,0.4266920004508938,0.0,0.0,0.05560318966326059,0.0,-0.0,-0.0,1.1396576114676624,-0.014620779550012649,-0.0,-0.14108591522321584,-0.0,-0.0,-0.1804401028610784,0.39346056763817366,0.0,0.0,0.0,-0.21596174304187146,0.0,0.19602149289375073,0.0,0.8437822556319344,3.001124843896516,2.6598
SGDRegression,0.0,-0.0,-0.03892516200776289,0.3189203847275645,-0.0,0.45408904584996934,0.00839310710237069,0.0,0.0,0.023325768363991237,-0.0,-0.0,1.1574053384538106,-0.017129532625234277,-0.0,-0.14394179379012226,-0.0,-0.0,-0.0,0.5953982132519692,0.0,0.0,0.046781719390242574,-0.10916747450468227,0.0,0.0,0.0,0.8437822556319344,3.1389318698440505,2.72064
SGDRegression,0.0,-0.19718069360647422,-0.0,0.3131492219092566,-0.0,0.36736947239669693,0.016244723423943275,0.0,0.07413758621768078,0.0,-0.0,-0.0,1.1003590731411912,-0.007801462502894073,-0.0,-0.14421020884024802,-0.0,-0.0,-0.0,0.686392981314524,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.8437822556319344,3.0522429490856107,2.81268
SGDRegression,0.0,-0.19718069360647422,-0.0,0.4356815647591032,-0.027019122093390652,0.3500783542058267,0.016396543269026856,0.0,0.07483046085522921,0.0,-0.0,-0.0,1.2651593951554247,-0.031724002741944,-0.0,-0.14722954930732024,-0.0,-0.0,-0.0,0.7496357175828153,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.8437822556319344,3.3324109237102313,4.498
SGDRegression,0.0,-0.19750830431236244,-0.0,0.09941478485027296,-0.0,0.2767441218100849,0.00839310710237069,0.0,0.0,0.023325768363991237,-0.0,-0.0,0.6237058340846383,-0.04865814104034557,-0.5681651232325039,-0.14737361669560342,-0.0,-0.0,-0.0,0.4841484371884892,0.0,0.0,0.0,-0.0,0.0,0.0740525639820836,0.0,0.8437822556319344,1.47186168773305,0.75036
SGDRegression,0.0,-0.0,-0.02676104888033699,0.3189765802278316,-0.02706401367734644,0.16947676430750577,0.016244723423943275,0.0,0.0,0.0,-0.0,-0.0,1.2651593951554247,-0.014912495023875594,-0.0,-0.15077410686906384,-0.0,-0.0,-0.0,0.5276700333623232,0.0,0.0,0.046781719390242574,-0.21596174304187146,0.1422477431498704,0.04791636492958348,0.0,0.8437822556319344,2.942782172086165,2.69724
SGDRegression,0.0,-0.0,-0.0,0.3564382300452002,-0.0,0.22228966380613693,0.016244723423943275,0.0,0.07413758621768078,0.0,-0.0,-0.0,1.082611346155043,-0.008658115264253302,-0.0,-0.1444965077596333,-0.0,-0.12828847012404396,-0.0,0.20123850301088667,0.0,0.0,0.0,-0.21596174304187146,0.0,0.0,0.0,0.8437822556319344,2.2993374721010236,2.10912
SGDRegression,0.0,-0.0,-0.0,0.43917801167253173,-0.0,0.35921828533581485,0.0,0.0,0.0,0.0,-0.0,-0.20158691129153683,1.2638917003707,-0.029945419001866813,-0.0,-0.14767938860467597,-0.0,-0.0,-0.0,1.2084455207491707,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.8437822556319344,3.735304054862072,3.30044
SGDRegression,0.42845622919517967,-0.0,-0.0,0.22802146089903916,-0.003271474180778141,0.22319535125734608,0.024637830526313968,0.0,0.0,0.0,-0.0,-0.0,1.2664270899401497,-0.04371064660362928,-0.0,-0.1504359462758006,-0.0,-0.021146451119347893,-0.0,0.4846706590864639,0.0,0.0,0.0,-0.21596174304187146,0.0621081695443096,0.0740525639820836,0.0,0.8437822556319344,3.2008253488413927,3.7024
SGDRegression,0.42845622919517967,-0.0,-0.0,0.3205445780747898,-0.004758507899313659,0.37495460480057347,0.00839310710237069,0.0,0.038304419545801736,0.0,-0.0,-0.0,1.2651593951554247,-0.03803969779173297,-0.0,-0.15086629046389946,-0.0,-0.0,-0.0,1.2796747409721254,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.8437822556319344,4.365604834323254,3.78716
SGDRegression,0.0,-0.19750830431236244,-0.0,0.36091756084773846,-0.0,0.2475923069742916,0.016244723423943275,0.0,0.0,0.0,-0.0,-0.0,1.2638917003707,-0.04770131428607497,-0.0,-0.14300581346613567,-0.0,-0.0,-0.0,0.7271670895179824,0.0,0.0,0.0,-0.0,0.0,0.20908959242000072,0.0,0.8437822556319344,3.280469797122018,4.04664
SGDRegression,0.0,-0.19750830431236244,-0.0,0.2558714977085689,-0.0,0.24476203368926328,0.00839310710237069,0.0,0.038304419545801736,0.0,-0.0,-0.0,1.2651593951554247,-0.048448105899164186,-0.0,-0.14914562397402234,-0.0,-0.0,-0.0,0.6011403317922129,0.0,0.0,0.0,-0.0,0.0,0.0740525639820836,0.0,0.8437822556319344,2.9363635704221114,2.28124
SGDRegression,0.0,-0.19750830431236244,-0.0,0.446753885298015,-0.0,0.34053848165462675,0.00839310710237069,0.0,0.0,0.0,-0.039175845887052786,-0.0,1.2651593951554247,-0.026301067123486507,-0.0,-0.14995014131511314,-0.0,-0.0,-0.0,0.7349318549928927,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.8437822556319344,3.226623621197249,3.09036
SGDRegression,0.0,-0.0,-0.0,0.2255368509402709,-0.0,0.2435733189095511,0.024637830526313968,0.0,0.0,0.0,-0.0,-0.0,1.2651593951554247,-0.0485647920887094,-0.0,-0.1489300005012214,-0.0,-0.0,-0.0,1.1807323764609936,0.0,0.0,0.0,-0.0,0.12020936040834118,0.0740525639820836,0.0,0.8437822556319344,3.780189159424983,3.89844
SGDRegression,0.0,-0.0,-0.0,0.34439817432311187,-0.0,0.23010121807281567,0.016244723423943275,0.0,0.07413758621768078,0.0,-0.0,-0.0,1.081343651370318,-0.009264883449888293,-0.0,-0.14635155577175896,-0.0,-0.0,-0.0,0.9920619636095825,0.0,0.0,0.0,-0.1067942685371892,0.02203838274152921,0.04791636492958348,0.0,0.8437822556319344,3.3896136125616625,3.46268
SGDRegression,0.0,-0.032556313897642145,-0.0,0.3565492098248633,-0.004461101155606554,0.36316215212831715,0.016123267547876408,0.0,0.0,0.0,-0.0,-0.0,1.2638917003707,-0.037222894464916646,-0.0,-0.14894852016764037,-0.20520448339702146,-0.0,-0.0,1.0097348734154215,0.0,0.0,0.0,-0.0,0.18199921856216142,0.13629905674107523,0.0,0.8437822556319344,3.743148421139522,2.8236
SGDRegression,0.0,-0.0,-0.0,0.0,-0.0,0.2763177292366765,0.024594814903540287,0.0,0.07358328650764204,0.023543766199168727,-0.0,-0.20158691129153683,1.2651593951554247,-0.04560096287426146,-0.0,-0.15028095452495752,-0.0,-0.0,-0.09121148056713853,0.7835207285448529,0.0,0.0,0.0,-0.21596174304187146,0.0,0.0,0.0,0.8437822556319344,2.585859923879474,2.8548
SGDRegression,0.0,-0.0,-0.0,0.48863296854922356,-0.0,0.24946451952676185,0.008471547355663876,0.0,0.0,0.0,-0.03954197528786636,-0.0,1.082611346155043,-0.0012835480849970934,-0.0,-0.14497366520293375,-0.0,-0.0,-0.0,1.1536712681012105,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.8437822556319344,3.64083471674404,4.24944
SGDRegression,0.0,-0.0,-0.0,0.29515044379625016,-0.0,0.25902661104580676,0.00839310710237069,0.0,0.0,0.0,-0.0,-0.0,1.262624005585975,-0.03740959236818893,-0.0,-0.15270251327444134,-0.20520448339702146,-0.0,-0.0,1.1846406376305478,0.0,0.0,0.0,-0.0,0.0621081695443096,0.0,0.0,0.8437822556319344,3.520408641297543,3.03264
SGDRegression,0.42845622919517967,-0.0,-0.0,0.3535411089318654,-0.004758507899313659,0.14713665018536243,0.008471547355663876,0.0,0.038662404775201754,0.0,-0.0,-0.0,1.0876821252939424,-0.0039439932066274936,-0.0,-0.0,-0.0,-0.0,-0.0,1.1129326159389776,0.9808113734781317,0.0,0.0,-0.03797129547988948,0.0,0.0,0.0,0.8437822556319344,4.954802514200429,5.96648
SGDRegression,0.0,-0.0,-0.0,0.1722592291756599,-0.0,0.3463122391560847,0.016244723423943275,0.0,0.0,0.04514664844643466,-0.0,-0.0,1.2651593951554247,-0.02427072742540015,-0.0,-0.15001528928841043,-0.0,-0.0,-0.0,1.130202831056926,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.8437822556319344,3.644821305332597,3.62232
SGDRegression,0.0,-0.19750830431236244,-0.0,0.216440210746712,-0.0,0.25919642744290844,0.024637830526313968,0.0,0.0,0.0,-0.11500006373296141,-0.0,1.0838790409397678,-0.0,-0.0,-0.1297450477687271,-0.0,-0.0,-0.0,0.6558141411909217,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.8437822556319344,2.6414964906645073,3.84436
SGDRegression,0.0,-0.19750830431236244,-0.0,0.43479926835731275,-0.02706401367734644,0.36538828109717697,0.00839310710237069,0.0,0.0,0.0,-0.0,-0.0,1.2651593951554247,-0.03807470364859648,-0.0,-0.15045413243962227,-0.0,-0.0,-0.0,0.535883945194831,0.0,0.0,0.0,-0.0,0.0621081695443096,0.0,0.0,0.8437822556319344,3.1024132680054324,2.81996
SGDRegression,0.0,-0.0,-0.22138685891915147,0.4067703646757075,-0.0,0.27861210217820376,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1599407280232603,-0.049825002935797495,-0.5681651232325039,-0.14714428654662925,-0.0,-0.0,-0.0,0.24989484429268016,0.0,0.0,0.0,-0.21596174304187146,0.09015702030625589,0.33541455450708446,0.0,0.8437822556319344,2.162088854939173,2.85324
SGDRegression,0.42845622919517967,-0.0,-0.0,0.21018443403537834,-0.003271474180778141,0.1847882782679874,0.008471547355663876,0.0,0.0,0.023543766199168727,-0.0,-0.0,1.2651593951554247,-0.015075855689238967,-0.0,-0.14989733103856082,-0.0,-0.06343935335804372,-0.0,0.9784375095103537,0.0,0.0,0.0,-0.1067942685371892,0.0,0.0,0.0,0.8437822556319344,3.60434513254728,3.96136
SGDRegression,0.0,-0.0,-0.0,0.4837527949877825,-0.0,0.333009954716451,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2651593951554247,-0.03175933884274016,-0.0,-0.14820284714620438,-0.0,-0.0,-0.0,1.1149736675890234,0.0,0.0,0.0,-0.0,0.1522651898505655,0.33105852133166785,0.0,0.8437822556319344,4.344039593273904,4.68468
SGDRegression,0.0,-0.0,-0.02676104888033699,0.14063751112470574,-0.0,0.3730631278240503,0.016551227639489376,0.0,0.0,0.045998472002027765,-0.037339850675060654,-0.0,1.2651593951554247,-0.022567109058040345,-0.0,-0.15040147819734692,-0.0,-0.0,-0.0,0.5332131336909355,0.0,0.0,0.046781719390242574,-0.21596174304187146,0.0,0.12870845193778344,0.0,0.8437822556319344,2.9408640645439377,3.52248
SGDRegression,0.0,-0.0,-0.0,0.4383709241614027,-0.027019122093390652,0.2595926657028123,0.012183542567957457,0.0,0.0,0.0,-0.0,-0.20158691129153683,1.2651593951554247,-0.0417123405670125,-0.0,-0.14913828231737702,-0.0,-0.0,-0.0,0.42263949258551864,0.0,0.0,0.0,-0.21560352327319326,0.09015702030625589,0.0,0.0,0.8437822556319344,2.696825116568796,2.55684
SGDRegression,0.42845622919517967,-0.19750830431236244,-0.0,0.43545468665120207,-0.01695218439130491,0.26259275538494253,0.012183542567957457,0.0,0.0,0.0,-0.05686816338443147,-0.0,1.2638917003707,-0.03631274218646411,-0.0,-0.15084434376633474,-0.20520448339702146,-0.0,-0.0,0.4666605001241317,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.8437822556319344,3.049331448488129,2.75132
SGDRegression,0.0,-0.0,-0.02676104888033699,0.4906565482031786,-0.02706401367734644,0.3433687549396553,0.0,0.0,0.0,0.04514664844643466,-0.0,-0.0,1.2651593951554247,-0.023057191054130118,-0.0,-0.15109139650714135,-0.0,-0.0,-0.0,0.5224149037816068,0.0,0.0,0.0,-0.21596174304187146,0.0,0.2613619905250009,0.0,0.8437822556319344,3.327955103522409,3.74816
SGDRegression,0.42845622919517967,-0.0,-0.0,0.4882749536697846,-0.004758507899313659,0.2368372684911836,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2651593951554247,-0.04733958709848487,-0.0,-0.1503636970310537,-0.0,-0.0,-0.0,0.9498117575088104,0.0,0.0,0.0,-0.0,0.0,0.33541455450708446,0.0,0.8437822556319344,4.34527462213055,4.37684
SGDRegression,0.0,-0.19750830431236244,-0.0,0.19803349541336768,-0.0,0.1858357438949699,0.00839310710237069,0.0,0.0,0.0,-0.039175845887052786,-0.0,0.0,-0.05348894928751664,-0.5681651232325039,-0.14836129005163962,-0.0,-0.0,-0.0,0.5033546861905347,0.0,0.0,0.0,-0.0,0.0,0.0740525639820836,0.0,0.8437822556319344,0.8067523394441856,0.0
SGDRegression,0.42845622919517967,-0.0,-0.0,0.08054937189631645,-0.004758507899313659,0.24032300132764192,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2651593951554247,-0.027584615208483647,-0.0,-0.1490117558393603,-0.0,-0.0,-0.0,1.1158485475005613,0.0,0.0,0.0,-0.0,0.06268861972696671,0.13629905674107523,0.0,0.8437822556319344,3.9917515982279426,3.8142
SGDRegression,0.0,-0.0,-0.03892516200776289,0.1054181929968186,-0.0,0.4397678630277253,0.024637830526313968,0.0,0.0,0.0684724168104259,-0.0,-0.0,1.2651593951554247,-0.026779480500621827,-0.0,-0.14820406549067386,-0.0,-0.0,-0.0,1.1851926780291546,0.0,0.0,0.046781719390242574,-0.0,0.0,0.0,0.0,0.8437822556319344,3.7653036435689815,4.58796
SGDRegression,0.0,-0.19873960079951683,-0.0,0.36683400152458445,-0.02876266373275048,0.23881845979070337,0.012725033348755565,0.0,0.0,0.0,-0.0,-0.0,1.2651593951554247,-0.039593307086571695,-0.0,-0.14807535342838898,-0.0,-0.0,-0.0,0.7779714249790153,0.0,0.0,0.0,-0.0,0.09416399898653392,0.0,0.0,0.8437822556319344,3.184283644369724,3.04356
SGDRegression,0.0,-0.0,-0.0,0.2763245277659644,-0.0,0.39869980412739614,0.016123267547876408,0.0,0.0,0.0,-0.0,-0.0,1.111768326203715,-0.009731628208069014,-0.0,-0.13931454115711903,-0.0,-0.12828847012404396,-0.009914291365993314,0.21596140520595053,0.0,0.0,0.0,-0.21596174304187146,0.1193105988351947,0.0,0.0,0.8437822556319344,2.478759511420935,2.02956
SGDRegression,0.0,-0.0,-0.03892516200776289,0.21916480304627672,-0.0,0.2544415683240607,0.016244723423943275,0.0,0.0,0.033859986334825995,-0.0,-0.0,0.048172401819545234,-0.04950995022402545,-0.5681651232325039,-0.15768291930019196,-0.0,-0.0,-0.1804401028610784,0.049431018460263626,0.0,0.0,0.046781719390242574,-0.21596174304187146,0.0,0.0740525639820836,0.0,0.8437822556319344,0.3752460397457421,0.04212
SGDRegression,0.0,-0.0,-0.0,0.593534616405525,-0.0,0.24617717033177744,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2651593951554247,-0.04794635528411991,-0.0,-0.1468887426465143,-0.0,-0.12828847012404396,-0.0,0.5363554850621215,0.0,0.0,0.0,-0.21596174304187146,0.0,0.0740525639820836,0.0,0.8437822556319344,3.019976175472317,3.37064
SGDRegression,0.0,-0.0,-0.0,0.46458621780213544,-0.013383303466819669,0.22608223000807517,0.00839310710237069,0.0,0.038304419545801736,0.0,-0.0,-0.0,1.078808261800868,-0.008739795596934915,-0.0,-0.14395128358836007,-0.0,-0.0,-0.0,0.8638841628797604,0.0,0.0,0.0,-0.1067942685371892,0.0,0.0,0.0,0.8437822556319344,3.250972003581642,3.8792
SGDRegression,0.0,-0.0,-0.0,0.4271373360427577,-0.0,0.3680487379851036,0.0,0.0,0.0,0.0,-0.0,-0.20158691129153683,1.2638917003707,-0.016919497484052946,-0.0,-0.1490503358410958,-0.0,-0.0,-0.0,1.2166660680022487,0.0,0.0,0.0,-0.0,0.0621081695443096,0.13503702843791712,0.0,0.8437822556319344,3.9491145513982855,3.7284
SGDRegression,0.0,-0.09766894169292648,-0.0,0.39714200794815185,-0.0,0.37319983536385526,0.00839310710237069,0.0,0.0,0.0,-0.0,-0.0,1.1066975470648155,-0.007304555465529049,-0.0,-0.14316790746758404,-0.0,-0.0,-0.009914291365993314,0.3651184999560717,0.0,0.0,0.0,-0.10916747450468227,0.0621081695443096,0.0,0.0,0.8437822556319344,2.789218252114794,2.31244
SGDRegression,0.0,-0.0,-0.0,0.3236344966412678,-0.0,0.275632115371743,0.008471547355663876,0.0,0.0,0.0,-0.03954197528786636,-0.0,1.2651593951554247,-0.036581120422418054,-0.0,-0.15040995996439516,-0.20520448339702146,-0.06484911676600023,-0.0,0.4282500195142584,0.0,0.0,0.0,-0.10916747450468227,0.0,0.0,0.0,0.8437822556319344,2.539175699327909,2.09144
