Model,display_bronze,within_display_bronze,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
BayesianRegression,0.0,-0.07073694622735319,0.0,-0.0,-0.14912903939935576,-0.0,-0.0,0.0010259010207331215,-0.2591645648155756,0.0,-0.0,-0.0,0.29211043573635986,0.0,0.0,-0.0,-0.0,1.1534475904312982,0.5466062213616217,1.5141595981077285,1.5554451111111112
BayesianRegression,0.0,-0.34189524009887384,0.06832703954690064,-0.0,-0.0,-0.15711203593618758,-0.0,0.00020518020414667844,-0.283770673876907,0.22289480727091965,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.05525529847162031,0.37513111111111114
BayesianRegression,0.0,-0.09431592830313759,0.0,-0.0,-0.0,-0.0,-0.0,0.0014362614290262074,-0.0,0.0,-0.0,-0.0,0.29211043573635986,0.0,0.3513561406126049,-0.07879280270279748,-0.030142413759857437,0.0,0.5466062213616217,0.9882579143738203,1.0721122222222221
BayesianRegression,0.0,-0.10021067382208372,0.0,-0.0,-0.0,-0.0,-0.0,0.00020518020414667844,-0.33850032052503287,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05478677122512273,-0.05547927502364084,0.0,0.5466062213616217,-0.002165639030111688,0.1518027777777778
BayesianRegression,0.0,-0.0,0.06832703954690064,-0.0,-0.14774821496047283,-0.0,-0.0,0.224467143336394,-0.29762764980501194,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.3940245394794316,0.3107612222222222
BayesianRegression,0.0,-0.0,0.06832703954690064,-0.0,-0.0,-0.0,-0.0,0.2045646635341726,-0.29787578985447183,0.0,-0.8664536976527337,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.1534475904312982,0.5466062213616217,0.8086160273667876,0.47691311111111107
BayesianRegression,0.0,-0.09431592830313759,0.0,-0.0,-0.0,-0.0,-0.0,0.0010259010207331215,-0.08630493269203922,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.13475432033818618,0.0,0.5466062213616217,0.23225694104899186,0.20394477777777778
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.3916890097158832,-0.25518321415606116,0.0,-0.0,-0.0,0.29211043573635986,0.0,0.3513561406126049,-0.07879280270279748,-0.0,0.0,0.5466062213616217,1.2477857905676109,1.1581251111111113
BayesianRegression,0.0,-0.27115829387152063,0.0,-0.0,-0.0,-0.0,-0.0,0.40543608339370624,-0.24971745491376968,0.0,-0.0,-0.0,0.29211043573635986,0.0,0.0,-0.0,-0.0,1.1534475904312982,0.5466062213616217,1.8767245821376957,1.9412977777777778
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.26180994049107736,-0.3911170957669889,0.0,-0.320211149132532,-0.0,0.0,0.0,0.0,-0.05427948630637159,-0.0,0.0,0.5466062213616217,0.04280843064680662,0.18262588888888887
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.323979542347501,-0.39908290048136474,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.471502863227758,0.21126655555555554
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.34757526582436155,-0.28703371102942116,0.0,-0.8664536976527337,-0.0,0.29211043573635986,0.0,0.0,-0.07879280270279748,-0.0,1.1534475904312982,0.5466062213616217,1.1074593019686891,0.6207843333333334
BayesianRegression,0.0,-0.10021067382208372,0.0,-0.0,-0.0,-0.10823273586715143,-0.0,0.20333358230929288,-0.3505050196729704,0.22289480727091965,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.41388618157962875,0.20375477777777778
BayesianRegression,0.0,-0.07073694622735319,0.0,-0.0,-0.0,-0.0,-0.0,0.000615540612439945,-0.24869527069324032,0.0,-0.282539249234587,-0.0,0.29211043573635986,0.0,0.0,-0.05427948630637159,-0.030142413759857437,0.0,0.5466062213616217,0.15293883148901205,0.3470927777777778
BayesianRegression,0.2720120589797618,-0.27115829387152063,0.06832703954690064,-0.0,-0.0,-0.0,-0.0,0.2624254811035173,-0.3232510692055998,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.554961437914681,0.41658655555555557
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.21523403414979644,-0.35252476844065816,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1330722890091691,-0.13475432033818618,0.0,0.5466062213616217,0.14148887772340474,0.23567033333333337
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0008207208165865332,-0.33785636658866974,0.0,-0.0,-0.0,0.29211043573635986,0.0,0.0,-0.0,-0.030142413759857437,0.0,0.5466062213616217,0.47153859756604094,0.16006077777777777
BayesianRegression,0.0,-0.27115829387152063,0.0,-0.07628602879216292,-0.0,-0.0,-0.0,0.3990754970651611,-0.2491227768891681,0.0,-0.0,-0.0,0.29211043573635986,0.0,0.0,-0.0,-0.0,1.1534475904312982,0.5466062213616217,1.7946726450415893,2.2941262222222223
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.2739155725357277,-0.24975251937710638,0.0,-0.8612890016989833,-0.0,0.29211043573635986,0.0,0.0,-0.0,-0.0,1.1534475904312982,0.5466062213616217,1.1550382989889179,1.4500131111111112
BayesianRegression,0.0,-0.07073694622735319,0.0,-0.0,-0.0,-0.0,-0.0,0.06093852063154391,-0.40361112341815975,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.021207782409724915,-0.0,0.0,0.5466062213616217,0.11198888993792777,0.18991455555555556
BayesianRegression,0.2720120589797618,-0.27115829387152063,0.0,-0.0,-0.0,-0.0,-0.0,0.0012310812248797097,-0.2839987164368837,0.0,-0.0,-0.0,0.29211043573635986,0.0,0.0,-0.12431753315330268,-0.019503914785790097,0.0,0.5466062213616217,0.41298133905512596,0.5340254444444444
BayesianRegression,0.0,-0.0,0.0,-0.14765037830741212,-0.0,-0.0,-0.0,0.4033842813522402,-0.2489606889389155,0.0,-0.8664536976527337,-0.0,0.29211043573635986,0.0,0.0,-0.0,-0.0,1.1534475904312982,0.5466062213616217,1.1324837639824588,1.39086544
BayesianRegression,0.0,-0.10021067382208372,0.0,-0.0,-0.0,-0.10823273586715143,-0.0,0.0,-0.33759714181900435,0.22289480727091965,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.2234604771243019,0.13204944444444444
BayesianRegression,0.0,-0.10021067382208372,0.0,-0.0,-0.0,-0.0,-0.0,0.000615540612439945,-0.32347040097629615,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.13652740350053075,0.0,0.5466062213616217,-0.012986716324848935,0.17987455555555557
BayesianRegression,0.0,-0.0,0.06832703954690064,-0.0,-0.0,-0.0,-0.0,0.2045646635341726,-0.3131135012175262,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.10505707027039664,-0.10638498974067331,0.0,0.5466062213616217,0.29494236321409883,0.5012863333333333
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.10823273586715143,-0.0,0.0012310812248797097,-0.3387238315611162,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.10088073515823381,0.1768687777777778
BayesianRegression,0.0,-0.0,0.0,-0.1107377837305591,-0.0,-0.0,-0.0,0.0008207208165865332,-0.10892104564084372,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.030142413759857437,0.0,0.5466062213616217,0.297625699046948,0.20264155555555557
BayesianRegression,0.2720120589797618,-0.0,0.0,-0.07628602879216292,-0.0,-0.0,-0.0,0.4037946417605332,-0.24935012052498437,0.0,-0.0,-0.0,0.29211043573635986,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,1.1888872085211293,1.214793111111111
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0008207208165865332,-0.04822676610991001,0.0,-0.0,-0.0,0.29211043573635986,0.0,0.3513561406126049,-0.07879280270279748,-0.13652740350053075,0.0,0.5466062213616217,0.9273465462139348,0.4839258888888888
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.4337125019807429,-0.0,-0.0,0.20005069904294712,-0.3528530772941991,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,-0.039908658870373204,0.11996933333333334
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.28596428702027005,-0.0,-0.0,0.24334372211788247,-0.3780039646667121,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.12598169179252205,0.17378588888888888
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.20538538435075895,-0.25775927498868145,0.0,-0.8664536976527337,-0.09332311671696739,0.29211043573635986,0.0,0.0,-0.10427159684781422,-0.0,1.1534475904312982,0.5466062213616217,0.8757419456738419,1.5327016666666666
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.10823273586715143,-0.0,0.0010259010207331215,-0.26528390948278785,0.0,-0.0,-0.0,0.29211043573635986,0.0,0.3513561406126049,-0.0,-0.0,0.0,0.5466062213616217,0.8175820533813803,1.2045187777777777
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.2047698437383192,-0.3677461607211815,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.38362990437875943,0.22031466666666663
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.2838262362761932,-0.0,-0.0,0.000615540612439945,-0.33849358267321783,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,-0.07509805697534933,0.11477177777777776
BayesianRegression,0.0,-0.0,0.06832703954690064,-0.07628602879216292,-0.0,-0.0,-0.0,0.000615540612439945,-0.3018271509718294,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.030142413759857437,0.0,0.5466062213616217,0.2072932079971126,0.3075174444444444
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.29135983960555817,-0.10316035567130806,-0.0,0.23616241497275098,-0.28764353314075214,0.0,-0.0,-0.0,0.29211043573635986,0.0,0.0,-0.0,-0.05238958928738817,0.0,0.5466062213616217,0.34032575436572604,0.3774544444444444
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.10823273586715143,-0.0,0.22795520680688655,-0.3998635015231632,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.26646519077819364,0.18393277777777778
BayesianRegression,0.0,-0.0,0.06832703954690064,-0.0,-0.0,-0.0,-0.0,0.32008111846871545,-0.39550852422829197,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.07879280270279748,-0.0,0.0,0.5466062213616217,0.4607130524461484,0.2337268888888889
BayesianRegression,0.0,-0.0,0.0,-0.22393640709957507,-0.0,-0.0,-0.0,0.40605162400614603,-0.19686336574346974,0.0,-0.0,-0.8585726737961005,0.29211043573635986,0.9145461774363891,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.8799420119013714,1.1262134444444445
BayesianRegression,0.2720120589797618,-0.27115829387152063,0.06832703954690064,-0.0,-0.0,-0.10924425676310612,-0.0,0.000615540612439945,-0.3015558882537285,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.028634464528330753,0.0,0.5466062213616217,0.17696795708403812,0.4138793333333334
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0014362614290262074,-0.34180574298663907,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.10505707027039664,-0.0,0.0,0.5466062213616217,0.10117966953361224,0.16267022222222224
BayesianRegression,0.0,-0.0,0.06832703954690064,-0.0,-0.0,-0.3177154504487349,-0.0,0.2045646635341726,-0.3114744627751708,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.19030801121878926,0.5226548888888889
BayesianRegression,0.0,-0.0,0.06832703954690064,-0.0,-0.0,-0.10823273586715143,-0.0,0.0010259010207331215,-0.06550176417280128,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.030142413759857437,0.0,0.5466062213616217,0.4120822481294454,0.3604424444444444
BayesianRegression,0.2720120589797618,-0.27115829387152063,0.06832703954690064,-0.0,-0.14912903939935576,-0.0,-0.03631707292192267,0.19451083353098853,-0.2974176081481867,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.32743413907828695,0.2823273333333333
BayesianRegression,0.0,-0.0,0.06832703954690064,-0.0,-0.0,-0.0,-0.0,0.00041036040829317636,-0.3052409521450477,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.08510799179253865,0.0,0.5466062213616217,0.22499467737922918,0.19645555555555552
BayesianRegression,0.0,-0.10021067382208372,0.0,-0.07628602879216292,-0.0,-0.0,-0.0,0.40646198441443937,-0.39785895431537627,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.3787125488464382,0.18428688888888886
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.22426196313224742,-0.35253092087484855,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.41833726361902057,0.14677255555555557
BayesianRegression,0.2720120589797618,-0.27115829387152063,0.0,-0.0,-0.28596428702027005,-0.0,-0.0,0.23287953170640519,-0.2852011304366174,0.0,-0.0,-0.0,0.29211043573635986,0.0,0.0,-0.0,-0.10638498974067331,0.0,0.5466062213616217,0.3948995467150672,0.4233692222222223
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.10823273586715143,-0.03631707292192267,0.00020518020414667844,-0.3366996278521322,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.06556196492456212,0.11499700000000002
BayesianRegression,0.0,-0.0,0.0,-0.1107377837305591,-0.0,-0.0,-0.0,0.20538538435075895,-0.27162535600006016,0.0,-0.0,-0.8585726737961005,0.29211043573635986,0.9145461774363891,0.0,-0.0,-0.07978874230550499,0.0,0.5466062213616217,0.6379236630529049,0.6735074444444444
BayesianRegression,0.0,-0.10021067382208372,0.06832703954690064,-0.0,-0.0,-0.0,-0.0,0.1988196178180676,-0.30176301063975547,0.22289480727091965,-0.0,-0.0,0.0,0.0,0.0,-0.10505707027039664,-0.0,0.0,0.5466062213616217,0.5296169312652738,0.2114392222222222
BayesianRegression,0.2720120589797618,-0.3713689676936044,0.06832703954690064,-0.0,-0.0,-0.10823273586715143,-0.03631707292192267,0.19451083353098853,-0.29811912760469245,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.2674182493319017,0.23841022222222222
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.25257683130447983,-0.2498621958224039,0.0,-0.8664536976527337,-0.0,0.29211043573635986,0.0,0.0,-0.0,-0.0,1.1534475904312982,0.5466062213616217,1.128425185358622,1.1368622222222222
BayesianRegression,0.0,-0.0,0.06832703954690064,-0.0,-0.0,-0.0,-0.0,0.00020518020414667844,-0.3019903154943782,0.0,-0.0,-0.3172985968376893,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,-0.004150471219398377,0.24925277777777777
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.2583218770205852,-0.2861473361086936,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.5187807622735133,0.4793324444444444
BayesianRegression,0.0,-0.09431592830313759,0.0,-0.0,-0.0,-0.0,-0.0,0.0008207208165865332,-0.2481343237697437,0.0,-0.8664536976527337,-0.0,0.29211043573635986,0.0,0.0,-0.0,-0.13652740350053075,1.1534475904312982,0.5466062213616217,0.6475536151197206,0.42683255555555555
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.1947160137351352,-0.3521266012563181,0.22289480727091965,-0.8664536976527337,-0.0,0.0,0.0,0.0,-0.05427948630637159,-0.0,0.0,0.5466062213616217,-0.30864274284774684,0.16656866666666667
BayesianRegression,0.2720120589797618,-0.0,0.0,-0.0,-0.0,-0.20948271458158343,-0.0,0.0010259010207331215,-0.2837093963540282,0.22289480727091965,-0.0,-0.0,0.29211043573635986,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.8414573134337845,0.3939074444444444
BayesianRegression,0.0,-0.0,0.06832703954690064,-0.14765037830741212,-0.0,-0.0,-0.0,0.20928380822954468,-0.29749559638171535,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.3790710944489396,0.1715487777777778
BayesianRegression,0.0,-0.0,0.06832703954690064,-0.0,-0.0,-0.0,-0.0,0.20394912292173284,-0.31296051531769575,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.07879280270279748,-0.0,0.0,0.5466062213616217,0.427129065809762,0.4163627777777778
BayesianRegression,0.2720120589797618,-0.27115829387152063,0.06832703954690064,-0.0,-0.0,-0.0,-0.0,0.0008207208165865332,-0.28198304458335804,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.13652740350053075,0.0,0.5466062213616217,0.19809729874946125,0.40956288888888887
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.10924425676310612,-0.0,0.23554687436031102,-0.39815196750815085,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.2747568714506758,0.25390555555555555
BayesianRegression,0.0,-0.0,0.06832703954690064,-0.0,-0.0,-0.10823273586715143,-0.0,0.2256982245612737,-0.310186262926517,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.42221248667612765,0.2702717777777778
BayesianRegression,0.0,-0.27115829387152063,0.0,-0.0,-0.0,-0.10823273586715143,-0.0,0.1955367345517217,-0.3598074295773466,0.22289480727091965,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.2258393038682444,0.13277833333333333
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.000615540612439945,-0.2835742427790888,0.0,-0.8664536976527337,-0.0,0.29211043573635986,0.0,0.0,-0.0,-0.030142413759857437,1.1534475904312982,0.5466062213616217,0.8126094339500397,0.5052106666666666
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.10823273586715143,-0.0,0.000615540612439945,-0.33861261278285704,0.0,-0.0,-0.2239754801207218,0.0,0.9145461774363891,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.7909471106397206,0.11732655555555556
BayesianRegression,0.0,-0.0,0.06832703954690064,-0.0,-0.0,-0.0,-0.0,0.0008207208165865332,-0.2657442527617546,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.08510799179253865,0.0,0.5466062213616217,0.26490173717081567,0.49968155555555555
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0008207208165865332,-0.33762672409904354,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.10505707027039664,-0.030142413759857437,0.0,0.5466062213616217,0.07460073404891066,0.13852544444444445
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0010259010207331215,-0.30249177836096747,0.22289480727091965,-0.0,-0.0,0.0,0.0,0.0,-0.05427948630637159,-0.0,0.0,0.5466062213616217,0.41375566498593547,0.10967166666666667
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.10823273586715143,-0.0,0.16599078515460952,-0.2551536096029656,0.0,-0.8664536976527337,-0.0,0.29211043573635986,0.0,0.0,-0.0,-0.0,1.1534475904312982,0.5466062213616217,0.9283149895610385,1.0533190000000001
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.10924425676310612,-0.0,0.0008207208165865332,-0.3375296484093077,0.22289480727091965,-0.8664536976527337,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,-0.5429058533760197,0.12781022222222221
BayesianRegression,0.0,-0.0,0.06832703954690064,-0.0,-0.0,-0.0,-0.0,0.2185169174161422,-0.2971444026124139,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05427948630637159,-0.054965578032681206,0.0,0.5466062213616217,0.4270607113731979,0.35089011111111107
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.20620610516734547,-0.2752274396212912,0.0,-0.0,-0.0,0.29211043573635986,0.0,0.0,-0.0,-0.0,1.1534475904312982,0.5466062213616217,1.923142913075334,0.7640084444444445
BayesianRegression,0.0,-0.18273711108732912,0.06832703954690064,-0.0,-0.14774821496047283,-0.0,-0.0,0.0012310812248797097,-0.24812821330815643,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.037550802777443715,0.3960071111111111
BayesianRegression,0.0,-0.0,0.06832703954690064,-0.14765037830741212,-0.0,-0.0,-0.0,0.2239821719447747,-0.31280727488980764,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.3784577796560773,0.4336261363636364
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.3992806772693077,-0.38864040012514584,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.5572464985057837,0.2712608888888889
BayesianRegression,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.20518020414661237,-0.36407891196253356,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.15933655657676823,-0.054965578032681206,0.0,0.5466062213616217,0.17340537893625108,0.22516844444444442
BayesianRegression,0.0,-0.0,0.06832703954690064,-0.0,-0.0,-0.10823273586715143,-0.0,0.36952954766804896,-0.35673398392999844,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5466062213616217,0.5194960887794214,0.2480547777777778
