Model,display_bronze,display_platinum,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,within_Price,promo_catalogue,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Constant,y_pred,y_true
BayesianRegression,0.0,0.0,-0.0,0.3035400923871397,0.15001880183392788,0.0,-0.27662896903094564,0.0,-0.0,-0.0,-0.0,-0.0,0.0013932385163603783,0.0640292698997092,0.0,-0.6011722077618558,-0.0,-0.0,0.0,0.01303526608587461,0.0,0.0,0.0,-0.7021587141973975,-0.0,0.003769063121917694,0.0,1.80551317570234,0.7613390165570704,0.328328
BayesianRegression,0.0,0.0,-0.0,0.0,0.13766286025362875,0.0,-0.4568859972730394,0.0,-0.0,-0.0,-0.02587544109445653,-0.0,0.0003980681475315173,0.05244406807932907,0.0,-0.6217318805816832,-0.0,-0.0,0.0,0.007484449669150326,0.0,0.0,0.0,-0.0,-0.0,0.003775655104744093,0.0,1.80551317570234,0.9027849580075445,0.49618399999999996
BayesianRegression,0.0,0.0,-0.6051432702230752,0.0,0.1736375753453364,0.0,-0.11980384887208727,0.0,-0.0,-0.0,-0.0,-0.0,0.0003980681475315173,0.0008763900728357751,0.19196386698774007,-1.0026538650666617,-0.0,-0.0,0.0,0.012334909024194901,0.0,0.0,0.0,-0.0,-0.0005353119217733839,0.0,0.9477873767757268,1.80551317570234,1.4043750659721077,1.3547040000000001
BayesianRegression,0.0,0.0,-0.0,0.0,0.23398562929602612,0.1521714816234748,-0.31679196463453063,0.02539218488356212,-0.0,-0.0415501788072286,-0.0,-0.0,0.0013932385163603783,0.06573981437921983,0.0,-0.6279494594647997,-0.0,-0.0,0.0,0.013122905538479002,0.0,0.0,0.0,-0.36278200233532193,-0.0,0.0,0.0,1.80551317570234,0.9482448246975812,1.036984
BayesianRegression,0.0,0.0,-0.6136664148741044,0.0,0.09922540518266947,0.0,-0.4245644482581872,0.0,-0.0,-0.0,-0.0,-0.0,0.0007961362950630685,0.045139368209310124,0.0,-0.6270408485578598,-0.0,-0.0,0.0,0.014222372007423557,0.0,0.0,0.0,-0.0,-0.003044586555086121,0.003775655104744093,0.9477873767757268,1.80551317570234,1.2481431910320393,1.007552
BayesianRegression,0.0,0.0,-0.0,0.0,0.239005993152894,0.0,-0.45331737198748756,0.0,-0.020301123625162953,-0.0,-0.0,-0.0,0.0003980681475315173,0.05482189467666387,0.0,-0.63027725503244,-0.0,-0.016933606603159637,0.0,0.00704242304041617,0.0,0.0,0.0,-0.36278200233532193,-0.0,0.0,0.0,1.80551317570234,0.6231701951362734,0.891904
BayesianRegression,0.40384818966565467,0.0,-0.0,0.0,0.15425746760418885,0.20616781381244978,-0.3576112115742434,0.0,-0.0,-0.0,-0.0,-0.0,0.001592272590126137,0.04466421696500158,0.0,-0.007601741437042662,-0.0,-0.0,0.0,0.010212531317187823,0.40384818966565467,0.0,0.0,-0.49151109993817826,-0.0032348134701448775,0.003798178635981185,0.0,1.80551317570234,2.1739431695389753,1.778192
BayesianRegression,0.0,0.0,-0.5113886790617537,0.0,0.16280198637978932,0.2945254483034997,-0.03323919551685115,0.0,-0.0,-0.0,-0.0,-0.0,0.004776817770378479,0.06735532860986883,0.0,-0.6122062215023221,-0.0,-0.0,0.233714472646796,0.006218011571056254,0.0,0.0,0.0,-0.36278200233532193,-0.0,0.0019085729100904202,0.0,1.80551317570234,1.05719771547757,2.143024
BayesianRegression,0.0,0.0,-0.0,0.3035400923871397,0.03990301885737478,0.0,-0.07035289848658727,0.1359228720237737,-0.0,-0.22241566302692956,-0.0,-0.0,0.004776817770378479,0.04141207067062322,0.0,-0.619198162761198,-0.0,-0.0,0.0,0.009839439024790871,0.0,0.0,0.0,-0.7021587141973975,-0.0,0.0,0.0,1.80551317570234,0.7267820479643083,0.687128
BayesianRegression,0.0,0.0,-0.10227773581235071,0.0,0.09606065651081278,0.0,-0.3829644735009003,0.0,-0.0,-0.0,-0.0,-0.0,0.0007961362950630685,0.051780926713089294,0.19196386698774007,-1.0021500189659842,-0.0,-0.016933606603159637,0.0,0.0026819195343683404,0.0,0.0,0.0,-0.36278200233532193,-0.0,0.003775655104744093,0.9477873767757268,1.80551317570234,1.2332518764061677,1.441128
BayesianRegression,0.0,0.0,-0.0,0.0,0.11811067693255559,0.0,-0.15039206560538498,0.06870826497905044,-0.021569943851735645,-0.0,-0.0,-0.0,0.004776817770378479,0.08465083390269922,0.0,-0.6120104583057228,-0.0,-0.016933606603159637,0.0,0.008803499106962813,0.0,0.0,0.0,-0.36278200233532193,-0.0,0.0,0.0,1.80551317570234,0.9268751916926614,1.293656
BayesianRegression,0.0,0.0,-0.0,0.0,0.2484100730935959,0.0,-0.14325481503428258,0.0,-0.0,-0.0,-0.0,-0.0,0.0009951703688288612,0.03244755052800229,0.0,-0.008417350480735617,-0.0,-0.0,0.233714472646796,0.010554736051283658,0.0,0.0,0.0,-0.36278200233532193,-0.0,0.0,0.0,1.80551317570234,1.8171810105405064,2.1294
BayesianRegression,0.0,0.0,-0.10227773581235071,0.0,0.009875964517340751,0.0,-0.34411743824961094,0.1359228720237737,-0.021569943851735645,-0.0,-0.13850971409385554,-0.0,0.0009951703688288612,0.047610154679714495,0.19196386698774007,-0.9998016342720568,-0.0,-0.024581041843296254,0.0,0.005991994524158445,0.0,0.0,0.0,-0.7021587141973975,-0.0,0.0,0.9477873767757268,1.80551317570234,0.8126443532593195,0.569088
BayesianRegression,0.0,0.0,-0.0,0.0,0.07366161391286632,0.0,-0.19025870808111817,0.1359228720237737,-0.11546264061811433,-0.0,-0.0,-0.0,0.0011942044425945857,0.03811768871008407,0.0,-0.6275997879239442,-0.0,-0.0,0.0,0.014845129310408607,0.0,0.0,0.0,-0.0,-0.0005687689168842204,0.0,0.0,1.80551317570234,1.1353647785620065,1.339208
BayesianRegression,0.0,0.0,-0.0,0.0,0.23509539084956513,0.1521714816234748,-0.3360625411765088,0.0,-0.0,-0.0,-0.0,-0.0,0.0003980681475315173,0.0484971036690904,0.0,-0.6281554817103611,-0.1623200078346556,-0.0,0.0,0.008144262630246799,0.0,0.0,0.0,-0.36278200233532193,-0.0,0.0,0.0,1.80551317570234,0.7604994495654012,0.8916959999999999
BayesianRegression,0.0,0.0,-0.0,0.0,0.23172598535730188,0.2945254483034997,-0.15100382994005163,0.0,-0.0,-0.0,-0.0,-0.0,0.0013932385163603783,0.031444453456684375,0.0,-0.6047664497765753,-0.0,-0.0,0.0,0.012129759278674709,0.0,0.0,0.0,-0.7021587141973975,-0.0,0.0,0.0,1.80551317570234,0.9188030667008364,0.868192
BayesianRegression,0.0,0.0,-0.0,0.0,0.08499093905128909,0.0,-0.32902725132785043,0.06870826497905044,-0.0,-0.11242989559603032,-0.0,-0.0,0.0005971022212972759,0.05161239812360473,0.0,-0.6273214988422237,-0.1623200078346556,-0.0,0.2360057910060783,0.008948187321800624,0.0,0.0,0.0,-0.36633868863272706,-0.0,0.0,0.0,1.80551317570234,0.6589385161719732,0.84864
BayesianRegression,0.0,0.0,-0.0,0.0,0.26717489948357037,0.0,-0.4222193516419673,0.0,-0.0,-0.0,-0.0,-0.0,0.0013932385163603783,0.08245457926233984,0.0,-0.6257543039293849,-0.0,-0.0,0.233714472646796,0.010617854878912097,0.0,0.0,0.0,-0.36278200233532193,-0.0,0.0,0.0,1.80551317570234,0.9901125625836444,1.28336
BayesianRegression,0.0,0.0,-0.0,0.0,0.08383853291220097,0.22089408622762477,-0.37460274135651755,0.135685561884675,-0.0,-0.0,-0.0,-0.38020808407574097,0.0003980681475315173,0.04860269283449232,0.0,-0.6282866307023036,-0.0,-0.0,0.0,0.012102685096345387,0.0,0.0,0.0,-0.5266190356480481,-0.003039270957732063,0.0,0.0,1.80551317570234,0.3942790400648677,0.44252
BayesianRegression,0.0,0.0,-0.6136664148741044,0.0,0.18848220250571313,0.0,-0.42303503742152204,0.0,-0.0,-0.0,-0.0,-0.0,0.0005971022212972759,0.044347449468795916,0.0,-0.6208233274184999,-0.0,-0.0,0.0,0.013483018713142518,0.0,0.0,0.0,-0.0,-0.0005687689168842204,0.0,0.9477873767757268,1.80551317570234,1.3421167767560047,1.01348
BayesianRegression,0.0,0.0,-0.0,0.1583665874170158,0.21976010088024597,0.0,-0.029568609508855655,0.02539218488356212,-0.0,-0.0,-0.0,-0.0,0.004776817770378479,0.02740866992496052,0.0,-0.6181748825567145,-0.0,-0.0,0.0,0.009776440316837049,0.0,0.0,0.0,-0.36633868863272706,-0.0005687689168842204,0.0,0.0,1.80551317570234,1.2363430272801585,1.034592
BayesianRegression,0.0,0.0,-0.0,0.0,0.2261397320911711,0.0,-0.255819452612822,0.0,-0.0,-0.0,-0.0,-0.0,0.0013932385163603783,0.0658574117242165,0.0,-0.627033068946389,-0.0,-0.0,0.0,0.012786844094568121,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.80551317570234,1.2288378805694449,0.4524
BayesianRegression,0.0,0.0,-0.0,0.0,0.1328903204320714,0.0,-0.1517175549971619,0.0,-0.0,-0.0,-0.0,-0.38020808407574097,0.0017913066638918956,0.07409947423415125,0.0,-0.6191239445933423,-0.0,-0.017099622354171007,0.0,0.0009499507242294498,0.0,0.0,0.0,-0.36633868863272706,-0.003044586555086121,0.003775655104744093,0.0,1.80551317570234,0.4814874016531985,0.256984
BayesianRegression,0.0,0.0,-0.0,0.1568290477333555,0.2539393565064214,0.0,-0.34177234163339193,0.0,-0.0,-0.0,-0.0,-0.0,0.001592272590126137,0.07005841124415733,0.0,-0.6269394450338551,-0.0,-0.0,0.0,0.008846296316403348,0.0,0.0,0.0,-0.36278200233532193,-0.0005687689168842204,0.0,0.0,1.80551317570234,0.9647160021733504,1.344096
BayesianRegression,0.0,0.0,-0.09375459116132145,0.3035400923871397,0.19683668405905944,0.05399633218897491,-0.07555289533124786,0.06721460704472326,-0.0,-0.0,-0.0,-0.0,0.004776817770378479,0.04286920115316937,0.0,-0.6149088085550443,-0.0,-0.0,0.0,0.009507267953823229,0.0,0.0,0.0,-0.7021587141973975,-0.0,0.0,0.0,1.80551317570234,0.9978791690145973,0.581776
BayesianRegression,0.0,0.0,-0.0,0.0,0.16532685303630526,0.0,-0.30363903143921245,0.0,-0.0,-0.0,-0.0,-0.0,0.001592272590126137,0.044347449468795916,0.0,-0.6270410303473116,-0.0,-0.0,0.0,0.014317705380795187,0.0,0.0,0.0,-0.0,-0.003044586555086121,0.003775655104744093,0.0,1.80551317570234,1.1011484629414963,1.034488
BayesianRegression,0.0,0.0,-0.26421748418190605,0.0,0.24142361574912385,0.1521714816234748,-0.15712147328671108,0.0,-0.0,-0.0,-0.0,-0.38020808407574097,0.0017913066638918956,0.06875966450971402,0.0,-0.6274696903992857,-0.0,-0.0,0.0,0.011792316868996195,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.80551317570234,0.8524348291738969,0.569712
BayesianRegression,0.0,0.0,-0.10227773581235071,0.0,0.09618646965774073,0.1521714816234748,-0.3914272134637796,0.1359228720237737,-0.0,-0.03666192247696641,-0.0,-0.0,0.0007961362950630685,0.04179219166607006,0.0,-0.6260979822015065,-0.0,-0.0,0.0,0.006289187261428675,0.0,0.0,0.0,-1.0649407165327196,-0.00040148394133003796,0.0,0.9477873767757268,1.80551317570234,0.964651836576965,0.964184
BayesianRegression,0.0,0.0,-0.5113886790617537,0.0,0.13830279465173737,0.2945254483034997,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.004776817770378479,0.05265731678592503,0.0,-0.6044377650678731,-0.0,-0.0,0.0,0.014088153866036623,0.0,0.0,0.0,-0.0,-0.0,0.003775655104744093,0.0,1.80551317570234,1.1978129180550345,1.584544
BayesianRegression,0.0,0.0,-0.2668078516738855,0.0,0.20036227365333026,0.44611942904794805,-0.3345331303398437,0.0,-0.0,-0.0,-0.0,-0.0,0.001592272590126137,0.0678939368722081,0.0,-0.6004583275153953,-0.1623200078346556,-0.0,0.0,0.00986212711887583,0.0,0.0,0.0,-0.6972252461074485,-0.0005018549266625475,0.0006223607315512242,0.0,1.80551317570234,0.4701191573184884,0.47424
BayesianRegression,0.0,0.0,-0.10227773581235071,0.22765506929035478,0.18243937032919333,0.0,-0.4402663995146138,0.02389852694923493,-0.0,-0.0,-0.0,-0.0,0.0003980681475315173,0.05095733122295452,0.19196386698774007,-1.003456859897924,-0.0,-0.0,0.0,0.006921276990607547,0.0,0.0,0.0,-0.7021587141973975,-0.0,0.0,0.9477873767757268,1.80551317570234,1.189374352973397,0.9151999999999999
BayesianRegression,0.0,0.0,-0.0,0.0,0.04833778161355148,0.0,-0.24725475192749818,0.1359228720237737,-0.0,-0.22241566302692956,-0.0,-0.0,0.001592272590126137,0.06490565997254488,0.0,-0.01621938313837391,-0.0,-0.0,0.0,0.02047557766742876,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.80551317570234,1.5908575414769632,1.2893919999999999
BayesianRegression,0.0,0.0,-0.0,0.0,0.18179275081248847,0.0,-0.21778810314108704,0.06721460704472326,-0.0,-0.10998576743089923,-0.0,-0.0,0.004179715549081135,0.08682597070997827,0.0,-0.6120777537818911,-0.0,-0.0,0.0,0.017656872546061544,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.80551317570234,1.2233314680107952,1.441024
BayesianRegression,0.0,0.0,-0.0,0.0,0.21933339218266204,0.0,-0.38173220534107305,0.06759869051355025,-0.0,-0.0,-0.0,-0.0,0.001592272590126137,0.053502030109140196,0.0,-0.6275196734114707,-0.0,-0.032774722457728334,0.0,0.007229214001958309,0.0,0.0,0.0,-0.7021587141973975,-0.0005850194573666268,0.0,0.0,1.80551317570234,0.4099984402347405,0.48932000000000003
BayesianRegression,0.0,0.0,-0.0,0.0,0.12162202074450333,0.0,-0.3169958860794197,0.06870826497905044,-0.0,-0.0,-0.0,-0.0,0.0013932385163603783,0.06528578096799173,0.0,-0.00823723941984344,-0.1623200078346556,-0.0,0.233714472646796,0.010005591502866498,0.0,0.0,0.0,-0.36278200233532193,-0.0015390217750984787,0.0,0.0,1.80551317570234,1.454368387615569,0.9273680000000001
BayesianRegression,0.0,0.0,-0.0,0.0,0.05945486265244391,0.0,-0.14753716537694472,0.1359228720237737,-0.09643033721952406,-0.0,-0.0,-0.0,0.0011942044425945857,0.030821477380813173,0.0,-0.626203307852747,-0.0,-0.0,0.233714472646796,0.010263521100534398,0.0,0.0,0.0,-0.36278200233532193,-0.0,0.0,0.0,1.80551317570234,1.043931773164758,1.159496
BayesianRegression,0.0,0.0,-0.10227773581235071,0.0,0.10641639759503624,0.0,-0.4283369949886276,0.1359228720237737,-0.0,-0.22241566302692956,-0.0,-0.0,0.0005971022212972759,0.04608967069792717,0.0,-0.6247618953614349,-0.0,-0.0,0.0,0.016391716167988964,0.0,0.0,0.0,-0.0,-0.0,0.0,0.9477873767757268,1.80551317570234,1.6809260219947473,1.899352
BayesianRegression,0.0,0.0,-0.0,0.0,0.10248093098373584,0.0,-0.14468226514850316,0.0,-0.021569943851735645,-0.0,-0.0,-0.0,0.0009951703688288612,0.034978999009117946,0.0,-0.6059763222387975,-0.0,-0.0,0.4567854019472485,0.009412987188886422,0.0,0.0,0.0,-0.7090426231601171,-0.003044586555086121,0.003775655104744093,0.0,1.80551317570234,0.9296265793506621,0.9334
BayesianRegression,0.0,0.0,-0.10227773581235071,0.0,0.2342925520457871,0.2945254483034997,-0.4337409132781763,0.0,-0.0,-0.0,-0.0,-0.0,0.00019903407376575864,0.04562507837015876,0.0,-0.6248908064704758,-0.0,-0.0,0.0,0.006220684932574095,0.0,0.0,0.0,-1.0649407165327196,-0.0,0.0,0.9477873767757268,1.80551317570234,1.1083131781101296,0.6855680000000001
BayesianRegression,0.0,0.0,-0.10328045871247181,0.0,0.09439094735595001,0.1536633588942932,-0.4093723006139817,0.1359228720237737,-0.0,-0.22241566302692956,-0.0,-0.0,0.0007961362950630685,0.04656906621260965,0.0,-0.6288621207917404,-0.0,-0.0,0.0,0.00856328304966061,0.0,0.0,0.0,-0.36633868863272706,-0.00040148394133003796,0.0,0.9477873767757268,1.80551317570234,1.4625355005902363,1.2574640000000001
BayesianRegression,0.0,0.0,-0.09375459116132145,0.0,0.10825600893735789,0.0,-0.15353553391621655,0.02434944255205069,-0.020684163693562258,-0.22163169738905733,-0.0,-0.0,0.001592272590126137,0.00011614808194205133,0.19196386698774007,-1.0001965751774453,-0.0,-0.0,0.233714472646796,0.006592306148810479,0.0,0.0,0.0,-0.36278200233532193,-0.0,0.003762346762056834,0.9477873767757268,1.80551317570234,1.471062853512022,1.771952
BayesianRegression,0.0,0.0,-0.38354150929631525,0.22765506929035478,0.07802022983478307,0.0,-0.1270430601656342,0.1359228720237737,-0.0,-0.0,-0.13850971409385554,-0.0,0.004776817770378479,0.0795403182972475,0.0,-0.6115199760316994,-0.0,-0.0,0.0,0.013753561459989523,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.80551317570234,1.0845677847913626,1.137032
BayesianRegression,0.0,0.0,-0.0,0.0,0.22598154811418905,0.22089408622762477,-0.014682344031984193,0.0,-0.0,-0.0,-0.0,-0.0,0.004577783696612686,0.02350414821846184,0.0,-0.6238463997031131,-0.0,-0.0,0.0,0.008631997590249138,0.0,0.0,0.0,-0.5266190356480481,-0.0,0.0018670821946536725,0.0,1.80551317570234,1.1258220423609857,0.621816
BayesianRegression,0.0,0.0,-0.09467375381976578,0.0,0.15097298210296886,0.0,-0.42670562342951757,0.0,-0.0,-0.0,-0.0,-0.0,0.0005971022212972759,0.04876552789054834,0.0,-0.6167635831009914,-0.0,-0.0,0.2360057910060783,0.00995563715417078,0.0,0.0,0.0,-0.36633868863272706,-0.003044586555086121,0.003775655104744093,0.9477873767757268,1.80551317570234,1.6958470124197864,2.405728
BayesianRegression,0.0,0.0,-0.2582011467811795,0.0,0.22309447574625604,0.148706476349316,-0.2520469058823816,0.0,-0.0,-0.0,-0.0,-0.0,0.001592272590126137,0.07806590017683654,0.0,-0.6085537111533166,-0.0,-0.0,0.0,0.016375281719002172,0.0,0.0,0.0,-0.0,-0.0,0.003775655104744093,0.0,1.80551317570234,1.158321473571743,0.561912
BayesianRegression,0.0,0.0,-0.0,0.0,0.13980283379583103,0.0,-0.1853645934037907,0.0,-0.0,-0.0,-0.0,-0.38020808407574097,0.0017913066638918956,0.0739546514474873,0.0,-0.6260800984345625,-0.0,-0.0,0.233714472646796,0.011398527419274367,0.0,0.0,0.0,-0.36278200233532193,-0.0036133554719703417,0.003775655104744093,0.0,1.80551317570234,0.7119024890589782,0.49711999999999995
BayesianRegression,0.0,0.0,-0.0,0.0,0.22427402245991385,0.0,-0.22145868914908298,0.0,-0.0,-0.0,-0.0,-0.0,0.001592272590126137,0.06471559947482144,0.0,-0.594261165607822,-0.0,-0.032774722457728334,0.0,0.004752451177757544,0.0,0.0,0.0,-0.7021587141973975,-0.0,0.0,0.0,1.80551317570234,0.5501942299929279,0.345384
BayesianRegression,0.0,0.0,-0.5113886790617537,0.0,0.2488108048988807,0.2945254483034997,-0.3906115276842244,0.02539218488356212,-0.0,-0.0,-0.02587544109445653,-0.0,0.001592272590126137,0.06655285095281444,0.0,-0.6234353248545841,-0.0,-0.0,0.0,0.012277359524070733,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.80551317570234,0.9033531241602749,0.885664
BayesianRegression,0.0,0.0,-0.0,0.0,0.24761360928643777,0.0594825905397264,-0.16966264214736398,0.02539218488356212,-0.0,-0.0,-0.0,-0.0,0.0011942044425945857,0.03380613112284005,0.0,-0.0010661578942851144,-0.0,-0.0,0.0,0.01286250309725034,0.0,0.0,0.0,-0.1418085246320234,-0.00040148394133003796,0.0,0.0,1.80551317570234,1.8729255904597486,1.9887920000000001
BayesianRegression,0.0,0.0,-0.0,0.0,0.1456985311092571,0.2945254483034997,-0.14621167598516824,0.0,-0.11546264061811433,-0.0,-0.0,-0.0,0.0011942044425945857,0.03127551079204128,0.0,-0.6274854898484614,-0.0,-0.0,0.0,0.011538062164209127,0.0,0.0,0.0,-0.7021587141973975,-0.0,0.003775655104744093,0.0,1.80551317570234,0.7022020669695443,0.92872
BayesianRegression,0.0,0.0,-0.0,0.0,0.21458156333374298,0.0,-0.4283369949886276,0.0,-0.0,-0.0,-0.0,-0.0,0.001592272590126137,0.07750244740499093,0.0,-0.6031593791810631,-0.0,-0.032774722457728334,0.0,0.00774744083568077,0.0,0.0,0.0,-0.7021587141973975,-0.0,0.0006223607315512242,0.0,1.80551317570234,0.3411294497736155,0.377936
BayesianRegression,0.0,0.0,-0.0,0.0,0.23652648450909103,0.0,-0.48767813545122707,0.0,-0.021569943851735645,-0.0,-0.0,-0.0,0.00019903407376575864,0.05848966891132522,0.0,-0.6022310458735037,-0.0,-0.03254444254503515,0.0,0.004462669350033856,0.0,0.0,0.0,-0.6972252461074485,-0.0,0.0,0.0,1.80551317570234,0.2639422187176057,0.359632
BayesianRegression,0.0,0.0,-0.0,0.0,0.08568894070091816,0.0,-0.33952920573961703,0.1359228720237737,-0.0,-0.10998576743089923,-0.0,-0.0,0.0013932385163603783,0.039902145605376145,0.0,-0.0,-0.0,-0.0,0.0,0.01324076814244954,0.0,0.0,0.0,-0.0,-0.0015390217750984787,0.0,0.0,1.80551317570234,1.630607145745603,1.786616
BayesianRegression,0.0,0.0,-0.10227773581235071,0.0,0.0,0.22089408622762477,-0.35512919627359874,0.1359228720237737,-0.11546264061811433,-0.0,-0.0,-0.0,0.0009951703688288612,0.016334643887673132,0.19196386698774007,-1.0068300068431604,-0.0,-0.0,0.0,0.010337327037171256,0.0,0.0,0.0,-0.7021587141973975,-0.0005353119217733839,0.0,0.9477873767757268,1.80551317570234,1.0473549133444833,1.097928
BayesianRegression,0.0,0.0,-0.6477589934782213,0.0,0.22119704429543438,0.3730655678510997,-0.2876407270549343,0.0,-0.0,-0.0,-0.0,-0.0,0.001592272590126137,0.06223425408787694,0.0,-0.5609213768177457,-0.0,-0.0,0.0,0.013366431921431861,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.80551317570234,0.9806476490974075,1.451736
