Model,display_bronze,display_platinum,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,within_Price,promo_catalogue,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Constant,y_pred,y_true
LinearRegression,0.0,0.0,-0.0,0.509832142953927,0.3220724341459058,0.0,-0.22724000985271242,0.17062744338886546,0.0,0.0,0.004850666001900026,-0.4486567069199876,0.01003956658454654,0.04766139035424019,0.0,-0.67200478739538,-0.0,0.04889694912500223,0.0,-0.0,0.0,0.0,0.0,-1.1216040219579564,0.0,0.0,0.0,1.4078018981399658,0.05227696456831654,0.32448
LinearRegression,0.0,0.0,-0.0,0.0,0.4965985850366454,0.0,-0.009487270411350614,0.0,0.0,0.0,0.0,-0.0,0.08031653267637688,0.02225423883051195,0.0,-0.6668871174018294,-0.0,0.0,0.0,-0.0875912776314069,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.4078018981399658,1.2430055892389131,0.952848
LinearRegression,0.0,0.0,-0.0,0.0,0.4976303004478111,0.0,-0.24303319053747577,0.0,0.0,0.0,0.0,-0.4486567069199876,0.01003956658454654,0.04534495691776522,0.0,-0.6704724705071345,-0.0,0.0,0.34364560372306974,-0.07352169200311263,0.0,0.0,0.0,-0.38257949486850673,0.0,0.0,0.0,1.4078018981399658,0.4861987709769411,0.7744880000000001
LinearRegression,0.0,0.0,-0.3000341941203985,0.0,0.3284508776343896,0.0,-0.22968283995862937,0.0,0.0,0.0,0.0,-0.0,0.0,0.045568666486428544,0.0,-0.6757000732514179,-0.0,0.0,0.0,-0.07743100932675742,0.0,0.0,0.0,-0.740476441680981,0.0,0.051313065316722806,0.8743739983872133,1.4078018981399658,0.684183947626536,0.8451040000000001
LinearRegression,0.0,0.0,-0.0,0.2652771492546185,0.35500849988063243,0.0,-0.03942614170944582,0.08437620826921918,0.0,0.0,0.0,-0.0,0.08031653267637688,0.03879902040861546,0.0,-0.675535985924485,-0.0,0.0,0.0,-0.1015141310727962,0.0,0.0,0.0,-0.38257949486850673,0.09854272904266057,0.0,0.0,1.4078018981399658,1.131066284096855,1.529528
LinearRegression,0.0,0.0,-0.5023828366667138,0.0,0.1162258856398476,0.0,-0.24195380049067539,0.17062744338886546,0.0,0.03158539881857764,0.0,-0.0,0.013386088779395957,0.04365254539831196,0.0,-0.6751627553551488,-0.0,0.0,0.0,-0.04350343660886886,0.0,0.0,0.0,-0.38257949486850673,0.0,0.0,0.8743739983872133,1.4078018981399658,0.8120709345622642,0.966056
LinearRegression,0.0,0.0,-0.0,0.0,0.26453331496162763,0.33744388249129154,-0.008237450357160872,0.0,0.0,0.0,0.0,-0.0,0.08031653267637688,0.05671523890765527,0.0,-0.669023414111827,-0.0,0.0,0.0,-0.03765572873222334,0.0,0.0,0.0,-0.5553573312607357,0.0,0.07782481573036291,0.0,1.4078018981399658,0.9543617584453331,1.029912
LinearRegression,0.0,0.0,-0.0,0.0,0.4021816026487065,0.0,-0.0786250434090385,0.08437620826921918,0.0,0.015619153261933997,0.0,-0.0,0.016732610974245374,0.031907125538378545,0.0,-0.6748713077629751,-0.0,0.04889694912500223,0.0,-0.04599047466612199,0.0,0.0,0.0,-0.3863302742299627,0.026278061078042814,0.0,0.0,1.4078018981399658,0.8479765089673961,1.6001439999999998
LinearRegression,0.0,0.0,-0.0,0.5184733657158579,0.3080252026045817,0.0,-0.160094303483453,0.0,0.0,0.0,0.0,-0.0,0.03346522194849018,0.06027265969561581,0.0,-0.6410812858962416,-0.0,0.0,0.0,-0.09536976691449504,0.0,0.0,0.0,-0.7477360146386377,0.1989273782543428,0.07768894001223453,0.0,1.4078018981399658,0.9603732954382613,1.230008
LinearRegression,0.0,0.0,-0.0,0.0,0.28087050107362466,0.0,-0.1949719284536271,0.0,0.0,0.03158539881857764,0.0,-0.0,0.07697001048152746,0.07637250144107513,0.0,-0.6663657726208129,-0.0,0.0,0.0,-0.04761550687011392,0.0,0.0,0.0,-0.0,0.0,0.07782481573036291,0.0,1.4078018981399658,1.0424719177405797,0.7416240000000001
