Model,display_bronze,display_platinum,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,within_Price,promo_catalogue,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Constant,y_pred,y_true
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.010400275558352736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038473263190456812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683124969473627,0.882560098824761,0.32448
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.016036026616079245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307786105523672,0.0,0.0,0.0,0.0,0.0,0.0,0.03737953383078342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683124969473627,0.9525066679465926,0.952848
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.016069342489889987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038473263190456812,0.0,0.0,0.0,0.0,0.0,0.013684650831106347,0.031375345215211084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683124969473627,0.9332891618026158,0.7744880000000001
ElasticNetRegression_Positive,0.0,0.0,0.016735343323264512,0.0,0.010606246522895327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03304364442383059,0.0,0.0,0.0,0.0,0.0,0.0307605920986376,0.1116425312429978,0.8683124969473627,1.0711008545589884,0.8451040000000001
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.011463838046578587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307786105523672,0.0,0.0,0.0,0.0,0.0,0.0,0.04332110455913234,0.0,0.0,0.0,0.0,0.010942410658944851,0.0,0.0,0.8683124969473627,0.9648184607643857,1.529528
ElasticNetRegression_Positive,0.0,0.0,0.028021970215698723,0.0,0.0037531347284455994,0.0,0.0,0.0,0.0,0.047117017702014014,0.0,0.0,0.00512976842539446,0.0,0.0,0.0,0.0,0.0,0.0,0.018565069770069026,0.0,0.0,0.0,0.0,0.0,0.0,0.1116425312429978,0.8683124969473627,1.0825419890319823,0.966056
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.008542237951103508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307786105523672,0.0,0.0,0.0,0.0,0.0,0.0,0.01606956336442626,0.0,0.0,0.0,0.0,0.0,0.04665356468293369,0.0,0.8683124969473627,0.9703564734981933,1.029912
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.012987139067454544,0.0,0.0,0.0,0.0,0.02329962413835858,0.0,0.0,0.0064122105317432395,0.0,0.0,0.0,0.0,0.0,0.0,0.019626412014564453,0.0,0.0,0.0,0.0,0.002917976175718627,0.0,0.0,0.8683124969473627,0.9335558588752021,1.6001439999999998
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.00994666617309386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282442106348626,0.0,0.0,0.0,0.0,0.0,0.0,0.04069900023396928,0.0,0.0,0.0,0.0,0.022089352358243813,0.046572111401675616,0.0,0.8683124969473627,1.0004440481778314,1.230008
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.009069793927334275,0.0,0.0,0.0,0.0,0.047117017702014014,0.0,0.0,0.02949616844601842,0.0,0.0,0.0,0.0,0.0,0.0,0.020319893693195073,0.0,0.0,0.0,0.0,0.0,0.04665356468293369,0.0,0.8683124969473627,1.0209689353988582,0.7416240000000001
ElasticNetRegression_Positive,0.0,0.0,0.004281134338509524,0.0,0.011219919231795031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00512976842539446,0.0,0.042538765853571955,0.0,0.0,0.0,0.0,0.02541184318271319,0.0,0.0,0.0,0.0,0.0,0.0,0.1116425312429978,0.8683124969473627,1.0685364592223445,1.1599119999999998
