Model,display_bronze,display_platinum,within_promo_ins,within_display_gold,within_display_bronze,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Constant,y_pred,y_true
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.028806299898707394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748236440719877,0.20428511977063823,0.0,0.0,0.0,0.0,0.5345474394364832,1.7424625031778165,1.274798064516129
LassoRegression_Positive,0.0,0.0,0.01321053582383738,0.0,0.0,0.0,0.025417323440035937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748236440719877,0.0,0.0,0.0,0.0,0.0,0.5345474394364832,1.5479989427723444,1.4181354838709679
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.07794645854944353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748236440719877,0.20428511977063823,0.0,0.0,0.0,0.0,0.5345474394364832,1.7916026618285525,1.4017090322580645
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.046383543347083285,0.0,0.15419842886955135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345474394364832,0.7351294116531178,0.8983935483870968
LassoRegression_Positive,0.0,0.0,0.01321053582383738,0.0,0.046383543347083285,0.0,0.0,0.0,0.0,0.0,0.06328498178553046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345474394364832,0.6574265003929343,0.45546
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748236440719877,0.0,1.435444808841706,0.0,0.0,0.0,0.5345474394364832,2.9448158923501766,1.8017851612903226
LassoRegression_Positive,0.0,1.894620318884118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748236440719877,0.0,0.0,0.0,0.0,0.0,0.5345474394364832,3.4039914023925886,3.280785806451613
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748236440719877,0.0,1.435444808841706,0.0,0.0,0.0,0.5345474394364832,2.9448158923501766,4.289358064516129
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748236440719877,0.20428511977063823,0.0,0.0,0.0,0.0,0.5345474394364832,1.713656203279109,1.9346122580645162
LassoRegression_Positive,0.0,0.0,0.05983595637855757,0.0,0.0,0.0,0.15419842886955135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345474394364832,0.7485818246845921,0.4941116129032258
