Model,display_bronze,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
LinearRegression,-0.0,-0.0,-0.18399844847763008,0.0,-0.027198427825312423,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2839771102642389,0.01806415902940863,0.0,-1.1580785713788606,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.4618083175492147,0.4774293333333333
LinearRegression,-0.0,-0.0,-0.21203995255180996,0.01208640035034592,-0.03773105082959636,0.044737308249462295,-0.0,-0.0,-0.0,-0.0,-0.0,0.04287217336843294,0.10444954810218779,0.0,-1.3273405477840194,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.03186247161636175,0.0,0.0,1.5290424959373703,0.12421390322601167,0.21818133333333334
LinearRegression,-0.0,-0.0,-0.293396661205292,0.0,-0.09710357247858514,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6167468368858846,0.028999426727568587,0.0,-1.1521726012415294,-0.0,-0.08273451300437541,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.5493814116210415,0.5138320000000001
LinearRegression,-0.0,-0.0,-0.22857640971238183,0.0,-0.0890076799673245,0.0,-0.0,-0.15571227885553418,-0.0,-0.0,-0.0,0.5599922454743398,0.009257881502571912,0.0,-0.260819115394915,-0.0,-0.0,0.37539885685067254,-0.371954502422616,0.1073929437550371,0.0,-0.0,0.07007303487676658,0.0,1.5290424959373703,1.5450874720439867,1.1877946666666666
LinearRegression,-0.0,-0.0,-0.20667121231775032,0.0,-0.08607049734502231,0.11557137964444432,-0.0,-0.0,-0.0,-0.13921379840295003,-0.0,0.5263069663991425,0.005967623965072521,0.0,-1.1859600625464006,-0.0,-0.031255260468319605,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.5277176348655868,0.436832
LinearRegression,-0.0,-0.0,-0.13760615251445088,0.0,-0.04625382548282127,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09813936284678693,0.13909402452644642,0.0,-0.18748800425401121,-0.0,-0.13972939974072293,0.0,-0.371954502422616,0.0,0.0,-0.0,0.0,0.651092136587577,1.5290424959373703,1.5343361354835583,1.617282857142857
LinearRegression,-0.0,-0.10430992277024152,-0.11056068064475284,0.0,-0.00017676621203624544,0.11450127427736613,-0.2170887577721956,-0.0,-0.0,-0.13792478175107087,-0.0,0.032664513042615674,0.10053044797995186,0.2744657174317607,-1.3156115467274918,-0.0,-0.1390424709392214,0.0,-0.0,0.0,0.0,-0.0,0.024914856845072553,0.651092136587577,1.5290424959373703,0.7024965152847038,0.5467960000000001
LinearRegression,-0.0,-0.0,-0.21254916060426896,0.0,-0.03322026344868106,0.11450127427736613,-0.2170887577721956,-0.0,-0.0,-0.13792478175107087,-0.0,0.29112247249231105,0.02628980287315719,0.0,-1.2519458150287135,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.10822726697527463,0.45909599999999995
LinearRegression,-0.0,-0.0,-0.11603121067133396,0.0,-0.05684801379086106,0.22161536956909575,-0.0,-0.15571227885553418,-0.0,-0.0,-0.0,0.057775357444126416,0.18770596677165854,0.2744657174317607,-1.6646573418306245,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.026472035397889594,0.0,1.5290424959373703,0.30382809740354766,0.33019200000000004
LinearRegression,-0.057036972064464474,-0.0,-0.1999664157257312,0.07636108916998442,-0.07305786090607648,0.2236865412473116,-0.2170887577721956,-0.20955671173081233,-0.0,-0.0,-0.0,0.08288620184563701,0.13511934854124896,0.0,-0.7473111936012411,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.5430777649410311,0.6521093333333333
LinearRegression,-0.057036972064464474,-0.0,-0.20120076118300004,0.07636108916998442,-0.054220089438588644,0.16621152717682183,-0.0,-0.0,-0.0,-0.0,-0.09160923498007018,0.241717396515355,0.13740191211425853,0.0,-0.5748946333306653,-0.0,-0.0,0.0,-0.371954502422616,0.0,0.0,-0.11837793274134407,0.0,0.0,1.5290424959373703,0.6814402947530414,0.73094
LinearRegression,-0.057036972064464474,-0.0,-0.015760856222883285,0.07654720221885752,-0.08271623457008377,0.11557137964444432,-0.2170887577721956,-0.0,-0.0841561444662717,-0.0,-0.09160923498007018,0.06165426836793687,0.09580455770954223,0.0,-0.5747001167243516,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.7555515870778307,0.5873266666666667
LinearRegression,-0.0,-0.0,-0.0,0.0,-0.05770199834421248,0.3355298118709674,-0.0,-0.2060640998686321,-0.0841561444662717,-0.0,-0.09160923498007018,0.24212570292838767,0.14831964860218025,0.0,-0.9845047275948142,-0.0,-0.0,0.1531232179259322,-0.371954502422616,0.1073929437550371,0.0,-0.0,0.0,0.0,1.5290424959373703,0.7195431133432584,0.7231986666666667
LinearRegression,-0.0,-0.0,-0.1150649780430671,0.04532400131379721,-0.0538901258427876,0.22161536956909575,-0.0,-0.0,-0.0,-0.2669511904859437,-0.0,0.24069663048277315,0.12302982596100806,0.0,-1.3722016357457567,-0.01097574532453915,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.34062464782195034,0.4426253333333333
LinearRegression,-0.0,-0.4848168184670635,-0.1918226848751152,0.0,-0.03492900349836491,0.22161536956909575,-0.2170887577721956,-0.0,-0.0,-0.0,-0.0,0.047771850324825255,0.09625616168527733,0.0,-0.8318735525483927,-0.0,-0.0,0.0,-0.0,0.0,0.9342102644445943,-0.15783724365512541,0.0,0.0,1.5290424959373703,0.9105280811449056,0.531652
LinearRegression,-0.0,-0.0,-0.20504832056408934,0.0,-0.071071801652712,0.11450127427736613,-0.2170887577721956,-0.0,-0.0,-0.13792478175107087,-0.0,0.10820119945366401,0.11612673661762689,0.0,-0.6529710139874767,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.5837670305584828,0.4761093333333334
LinearRegression,-0.0,-0.0,-0.3388169002653674,0.0,-0.07248593134900205,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18802510320155574,0.1060624194440993,0.0,-0.016746892450009748,-0.0,-0.13972939974072293,0.0,-0.371954502422616,0.0,0.0,-0.0,0.0,0.651092136587577,1.5290424959373703,1.5344885289428842,1.4654773333333333
LinearRegression,-0.0,-0.10844586728868526,-0.04838418677988545,0.0,-0.09172987963268289,0.3361166438464619,-0.0,-0.0,-0.24475160653168687,-0.0,-0.0,0.06512487287871466,0.12425560818086083,0.0,-1.3096669136377372,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.25156116697273,0.242336
LinearRegression,-0.057036972064464474,-0.0,-0.16364673946656805,0.0,-0.07578171259210809,0.21995843222652303,-0.2170887577721956,-0.0,-0.0,-0.0,-0.0,0.4558741101510032,0.0913530328058666,0.0,-0.3764871356750275,-0.01097574532453915,-0.0,0.0,-0.0,0.0,0.0,-0.23896853712271326,0.04872368032552741,0.0,1.5290424959373703,1.2049661514286745,1.3223613333333333
LinearRegression,-0.0,-0.0,-0.2215834350379533,0.0,-0.0638243869592254,0.0,-0.2170887577721956,-0.0,-0.0,-0.0,-0.0,0.3756418999900787,0.0,0.0,-0.6906032280149832,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.7115845881430914,0.760804
LinearRegression,-0.0,-0.0,-0.22410540236647544,0.01712240049632339,-0.04948275495601694,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04062648809675312,0.18496408549040905,0.0,-1.1347185853183273,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.11990274856691167,0.0,1.5290424959373703,0.48335147594694794,0.5114693333333333
LinearRegression,-0.0,-0.0,-0.10351550156025309,0.0,-0.05088510023817121,0.3361166438464619,-0.0,-0.0,-0.0,-0.0,-0.0,0.03919741565113875,0.18857691729629075,0.0,-1.4925598583304305,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.15783724365512541,0.026472035397889594,0.0,1.5290424959373703,0.3146078043451712,0.250652
LinearRegression,-0.0,-0.0,-0.04562877983521214,0.0,-0.05779076692172106,0.11450127427736613,-0.2170887577721956,-0.0,-0.08337692090639881,-0.0,-0.0,0.0220485463037656,0.1752223425852637,0.2744657174317607,-1.1903123305570675,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.026472035397889594,0.0,1.5290424959373703,0.5475548559408208,0.5056226666666667
LinearRegression,-0.0,-0.0,-0.1934255987310189,0.01712240049632339,-0.07851955138650643,0.22161536956909575,-0.2170887577721956,-0.0,-0.0,-0.0,-0.0,0.5597880922678238,0.09022402286652853,0.0,-0.6771200524791667,-0.01097574532453915,-0.0,0.0,-0.0,0.0,0.0,-0.15783724365512541,0.0,0.0,1.5290424959373703,1.0828254317885895,0.8004479999999999
LinearRegression,-0.0,-0.0,-0.2132328936635961,0.04532400131379721,-0.047243716270224306,0.11450127427736613,-0.0,-0.10726845876714575,-0.0,-0.0,-0.0,0.3125585591765273,0.03054778321580357,0.0,-1.2560146637821525,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.4082143814377459,0.43401599999999996
LinearRegression,-0.0,-0.0,-0.2341162074505078,0.0,-0.05900456157770338,0.0,-0.2170887577721956,-0.0,-0.0,-0.0,-0.0,0.3629844011860652,0.00019354456102941528,0.0,-0.6722087150463313,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.15783724365512541,0.0934307131690221,0.0,1.5290424959373703,0.6453956693516235,0.9266986666666667
LinearRegression,-0.0,-0.10844586728868526,-0.08709443448776356,0.0,-0.10153451219362739,0.22161536956909575,-0.0,-0.0,-0.0,-0.0,-0.0,0.5965356694407663,0.01925768382242322,0.0,-1.2928503103089966,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.23938648621027356,0.04827253513732807,0.0,1.5290424959373703,0.5854121434176374,0.43768266666666666
LinearRegression,-0.0,-0.0,-0.18919658228932726,0.0,-0.07856668904304942,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3799291173269219,0.1236427170709345,0.0,-0.5674668479671858,-0.0,-0.13972939974072293,0.0,-0.371954502422616,0.0,0.0,-0.0,0.0,0.651092136587577,1.5290424959373703,1.3367924454599023,1.2256786666666666
LinearRegression,-0.057036972064464474,-0.0,-0.2379808100834494,0.07654720221885752,-0.04954167702669568,0.0,-0.2170887577721956,-0.0,-0.0,-0.0,-0.0,0.10166829684514093,0.13754566803821153,0.0,-0.9431959176987936,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.3399595283939816,0.6127146666666667
LinearRegression,-0.0,-0.4848168184670635,-0.1850530481020912,0.0,-0.037238748668971984,0.16621152717682183,-0.0,-0.0,-0.0,-0.0,-0.0,0.29561384303567056,0.029741347544847814,0.0,-0.10873924100068152,-0.0,-0.0,0.0,-0.371954502422616,0.0,0.9342102644445943,-0.11837793274134407,0.0,0.0,1.5290424959373703,1.6486391867365366,2.168349333333333
LinearRegression,-0.0,-0.10844586728868526,-0.07402740262740135,0.0,-0.06520745866685865,0.21995843222652303,-0.0,-0.0,-0.1601681459196784,-0.0,-0.0,0.19435385260356242,0.1811254516966597,0.0,-1.5762464450234872,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.1403849129380046,0.2806613333333334
LinearRegression,-0.0,-0.0,-0.14853974905809555,0.0,-0.05755926375804496,0.11557137964444432,-0.0,-0.0,-0.0,-0.13921379840295003,-0.0,0.24314646896096953,0.12322337052203748,0.0,-0.31524801536792496,-0.01097574532453915,-0.056994886736347505,0.0,-0.371954502422616,0.0,0.0,-0.0,0.0,0.651092136587577,1.5290424959373703,1.5615898905818804,1.338244
LinearRegression,-0.057036972064464474,-0.0,-0.23639768977243394,0.07654720221885752,-0.05037837043033396,0.0,-0.2170887577721956,-0.0,-0.0,-0.0,-0.0,0.05062999521605414,0.1838673329779092,0.0,-0.596874781770095,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.11990274856691167,0.0,1.5290424959373703,0.8022132031075798,0.8566346666666667
LinearRegression,-0.0,-0.0,-0.13546631558401723,0.0,-0.054102245297231136,0.11450127427736613,-0.0,-0.0,-0.0,-0.0,-0.0,0.24130909010232235,0.12573944981541946,0.0,-1.5458748184796132,-0.01097574532453915,-0.0,0.0,-0.0,0.0,0.0,-0.08154924255514813,0.0,0.0,1.5290424959373703,0.18262394289192962,0.314072
LinearRegression,-0.057036972064464474,-0.0,-0.19986228462239045,0.04330960125540621,-0.054844663387783446,0.16621152717682183,-0.2170887577721956,-0.0,-0.0,-0.20021339286445775,-0.0,0.24253400934142033,0.1225459645584347,0.0,-0.4454194896058608,-0.01097574532453915,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.9182022926277618,0.6375
LinearRegression,-0.0,-0.0,-0.22426972180986865,0.0,-0.05211156038598165,0.11557137964444432,-0.0,-0.0,-0.0,-0.13921379840295003,-0.0,0.3454272254256594,0.0048386140257345445,0.0,-1.265327964280423,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.3139566701539853,0.5025973333333333
LinearRegression,-0.0,-0.0,-0.09089218244371869,0.0,-0.038864997819705524,0.11450127427736613,-0.2170887577721956,-0.0,-0.0,-0.13792478175107087,-0.0,0.030418827770935707,0.1713837087915144,0.2744657174317607,-1.2449166658723592,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.026472035397889594,0.0,1.5290424959373703,0.4165966739477869,0.515572
LinearRegression,-0.0,-0.0,-0.09150209669112667,0.0,-0.05288845064124886,0.11450127427736613,-0.0,-0.0,-0.0,-0.0,-0.0,0.0563462849985119,0.1860285805760707,0.0,-0.39792341251444396,-0.0,-0.13972939974072293,0.0,-0.371954502422616,0.0,0.0,-0.0,0.11990274856691167,0.651092136587577,1.5290424959373703,1.6029156589336493,2.1244653333333336
LinearRegression,-0.0,-0.0,-0.24114773134983286,0.0,-0.07554987902429727,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3131710187960765,0.1265781429132134,0.0,-0.811897295052363,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.8401967522201671,0.5865933333333333
LinearRegression,-0.0,-0.0,-0.21662419499688967,0.0,-0.07149604056159911,0.22161536956909575,-0.2170887577721956,-0.20761637180737888,-0.0,-0.0,-0.0,0.07492422679149942,0.13299982522345444,0.0,-0.6854716482236984,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.5602849041596583,0.4110333333333333
LinearRegression,-0.0,-0.0,-0.16226610002168645,0.01712240049632339,-0.030808423400467983,0.11557137964444432,-0.0,-0.10827096772758636,-0.0,-0.0,-0.0,0.28703940836198416,0.021547961127937606,0.0,-1.1511775039293124,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.5178006504890065,0.43065733333333334
LinearRegression,-0.0,-0.0,-0.11743830912709778,0.0,-0.05113257293502202,0.11450127427736613,-0.2170887577721956,-0.10726845876714575,-0.0,-0.0,-0.0,0.038380802825073154,0.18838337273526135,0.0,-0.3549414012333248,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.026472035397889594,0.0,1.5290424959373703,1.0489104813381747,1.0477653333333332
LinearRegression,-0.0,-0.4848168184670635,-0.246740589892364,0.01712240049632339,-0.042565303858331294,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1030973692907553,0.10144960740623245,0.0,-0.5829665345143688,-0.0,-0.0,0.0,-0.371954502422616,0.0,0.9342102644445943,-0.0,0.0,0.0,1.5290424959373703,0.9558783884205321,0.8382146666666668
LinearRegression,-0.0,-0.0,-0.21547119316495794,0.0,-0.04472504555180859,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.29602214944870336,0.030096179240068383,0.0,-1.0691256498326558,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.5258389360767197,0.4654613333333334
LinearRegression,-0.0,-0.0,-0.12423059762148678,0.0,-0.05847514401928699,0.0,-0.2170887577721956,-0.0,-0.0,-0.0,-0.0,0.24151324330883875,0.16393224319188351,0.0,-0.834582496080516,-0.0,-0.0,0.08397079692712411,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.7840817838717313,0.7702760000000001
LinearRegression,-0.0,-0.0,-0.12775311522997337,0.01712240049632339,-0.09090497064318036,0.11450127427736613,-0.0,-0.0,-0.0,-0.13792478175107087,-0.0,0.6389995363961664,0.07651461646028082,0.0,-1.2415728103252186,-0.01097574532453915,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.7670489002935247,0.6248586666666667
LinearRegression,-0.057036972064464474,-0.0,-0.16493219640685094,0.031223200905060297,-0.07289838584375337,0.11450127427736613,-0.0,-0.0,-0.0,-0.13792478175107087,-0.0,0.40912302585875954,0.09319170613564562,0.0,-0.21181276139355545,-0.01097574532453915,-0.0,0.0,-0.371954502422616,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,1.1495463579073517,0.8202906666666666
LinearRegression,-0.0,-0.0,-0.18226902666466804,0.0,-0.08965582274479075,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05797951065064267,0.11396548901946557,0.0,-1.2141621097031488,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.08154924255514813,0.04827253513732807,0.0,1.5290424959373703,0.18162382907705088,0.23427066666666668
LinearRegression,-0.0,-0.0,-0.16269707897361788,0.0,-0.05516284256944869,0.22161536956909575,-0.2170887577721956,-0.0,-0.0,-0.0,-0.0,0.03531850472732816,0.18238349134335072,0.0,-1.0197137779872893,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.07474457053521767,0.0,1.5290424959373703,0.5884419748098111,0.47228133333333333
LinearRegression,-0.0,-0.0,-0.2059289030011071,0.01611520046712789,-0.0009545375449957524,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03246035983609913,0.09032079514704316,0.2744657174317607,-1.6337973981570402,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.11834557001409465,0.0,1.5290424959373703,0.22006930013035286,0.293764
LinearRegression,-0.0,-0.0,-0.1457872456805845,0.0,-0.08166598996075183,0.11450127427736613,-0.0,-0.0,-0.0,-0.13792478175107087,-0.0,0.42137221824974036,0.11815895450843542,0.0,-0.30174758811925756,-0.0,-0.13972939974072293,0.0,-0.371954502422616,0.0,0.0,-0.0,0.0,0.651092136587577,1.5290424959373703,1.6553575718854856,1.8462106666666669
LinearRegression,-0.0,-0.0,-0.21814190530651048,0.0,-0.0734051156515907,0.11450127427736613,-0.0,-0.0,-0.0,-0.0,-0.0,0.23681771955896255,0.12035245953343493,0.0,-0.8895795793780558,-0.0,-0.031255260468319605,0.0,-0.0,0.0,0.0,-0.08154924255514813,0.0,0.0,1.5290424959373703,0.7067828459475092,0.7714226666666666
LinearRegression,-0.0,-0.0,-0.1435556787330954,0.0,-0.0264560097347602,0.16621152717682183,-0.0,-0.0,-0.0,-0.0,-0.0,0.2839771102642389,0.0173222382121294,0.0,-1.1602824117973556,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.11837793274134407,0.0,0.0,1.5290424959373703,0.5478813385840051,0.49297599999999997
LinearRegression,-0.0,-0.0,-0.1191331932281642,0.031223200905060297,-0.035859972215089124,0.11450127427736613,-0.2170887577721956,-0.0,-0.08337692090639881,-0.0,-0.0,0.06206257478096952,0.09780451817351249,0.0,-0.5702164229035283,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.8089587970489027,0.6692826666666666
LinearRegression,-0.0,-0.0,-0.224038992134294,0.01611520046712789,-0.050507998985827175,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04001402847720407,0.18838337273526135,0.0,-0.7482684504760486,-0.0,-0.13972939974072293,0.0,-0.371954502422616,0.0,0.0,-0.0,0.11990274856691167,0.651092136587577,1.5290424959373703,1.0100506390119435,0.8563413333333333
LinearRegression,-0.0,-0.0,-0.20157119319075956,0.0,-0.07496065831750977,0.0,-0.0,-0.0,-0.0,-0.0,-0.09160923498007018,0.3418107971959411,0.09370782496505725,0.0,-1.425568264879397,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.17085176673063218,0.2859214285714286
LinearRegression,-0.0,-0.10844586728868526,-0.10059089863632807,0.0,-0.05314770775223534,0.22161536956909575,-0.0,-0.0,-0.12103101421896605,-0.0,-0.0,0.0,0.16641606505842707,0.2744657174317607,-0.839360714478325,-0.0,-0.0,0.37539885685067254,-0.371954502422616,0.1073929437550371,0.0,-0.0,0.026472035397889594,0.0,1.5290424959373703,1.1062727792030973,1.1871146666666668
LinearRegression,-0.0,-0.0,-0.09646914470350644,0.01208640035034592,-0.03864693109083839,0.11557137964444432,-0.0,-0.0,-0.0841561444662717,-0.0,-0.0,0.04430124581404746,0.09519166659961588,0.0,-1.3631539549760052,-0.0,-0.08273451300437541,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.1310325001048267,0.25256
LinearRegression,-0.0,-0.0,-0.12881842606017802,0.0,-0.08654473741295259,0.22161536956909575,-0.2170887577721956,-0.0,-0.16137468562528803,-0.0,-0.0,0.44056261966227694,0.12344917250990516,0.0,-0.15938956107050264,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,1.5614534897375312,1.6588293333333333
LinearRegression,-0.0,-0.0,-0.12605063137683806,0.0,-0.0,0.22161536956909575,-0.0,-0.0,-0.0,-0.0,-0.0,0.03164374701003382,0.08748214158527896,0.2744657174317607,-1.6630982626101087,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.024914856845072553,0.0,1.5290424959373703,0.3800154343916653,0.32094266666666665
LinearRegression,-0.0,-0.0,-0.12026940412465732,0.017308513545196462,-0.05975876408239139,0.22161536956909575,-0.0,-0.0,-0.16137468562528803,-0.0,-0.0,0.16167363546813793,0.1564776219744094,0.0,-1.373445991969407,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5290424959373703,0.3712687906924659,0.28654153846153846
LinearRegression,-0.0,-0.0,-0.15554431171997565,0.0,-0.07487816741855953,0.11450127427736613,-0.0,-0.0,-0.0,-0.0,-0.0,0.4603654806943627,0.09177237935476344,0.0,-0.12304319268257878,-0.01097574532453915,-0.056994886736347505,0.0,-0.371954502422616,0.0,0.0,-0.08154924255514813,0.0,0.651092136587577,1.5290424959373703,1.9718337179916747,2.8788613333333335
