Model,promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Packsize,Wtd.Selling.Dist,WeekNum,Month,Product.Type_Product.Type 3,Constant,y_pred,y_true
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.6955350858126957,3.424263732724485,0.04874066732435619,0.0,0.0,-1.3355882210584047,2.832951264803132,2.24666
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.08260287551192051,-0.0,0.46369005720846385,0.0,1.8523891273094215,0.012878832304403188,0.0,-1.3355882210584047,1.4650866932024094,0.0
RidgeRegression,0.0,0.18845191821094462,0.0,0.0,-0.0,-0.09580351032287775,0.521651314359522,0.0,0.45899140233673763,0.014512388894337718,0.0,-1.3355882210584047,-0.24778470757974058,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.0,0.1035319590592213,0.002326309279006968,0.0,-1.3355882210584047,-0.7660398955117126,0.0
RidgeRegression,0.0,0.18845191821094462,0.0,0.0,-0.0,-0.09580351032287775,0.46369005720846385,0.0,0.26553726732341304,0.0016899111270375347,0.0,-1.3355882210584047,-0.5120225775114234,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.0,-0.09580351032287775,0.46369005720846385,3.4037181503281384,0.5440493944731969,0.009635194888664681,0.0,-1.3355882210584047,3.5440208384676266,2.41142
RidgeRegression,0.0,0.18845191821094462,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.0,0.18433904469347823,0.0016899111270375347,0.0,-1.3355882210584047,-0.49741728981848043,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.0,0.24802510101750425,0.014791542011587507,0.0,-1.3355882210584047,-0.05476174787040278,0.0
RidgeRegression,0.0,0.18845191821094462,0.0,0.0,-0.0,-0.09580351032287775,0.46369005720846385,3.1811410077010467,0.354227580711786,0.012631558085321092,0.0,-1.3355882210584047,2.7687503905362796,1.06194
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.6955350858126957,3.424263732724485,0.3134648164591782,0.012878832304403188,0.0035479387697404515,-1.3355882210584047,3.114102185012097,2.49418
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.0,-0.09580351032287775,0.34776754290634787,3.078413095719312,0.7263108352313983,0.007181305578682282,0.0,-1.3355882210584047,3.2826008210049036,0.9582
RidgeRegression,0.5543197729504461,0.0,0.7667027923351689,0.0,-0.0,-0.0,0.46369005720846385,0.0,1.470486512763279,0.01072685832723162,0.0,-1.3355882210584047,1.9303377725261843,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.57961257151058,3.424263732724485,0.1786760863695281,0.012878832304403188,0.0,-1.3355882210584047,2.8598430018505905,4.13184
RidgeRegression,0.5543197729504461,0.0,0.7667027923351689,0.0,-0.0,-0.0,0.46369005720846385,0.0,1.0519664147671932,0.014512388894337718,0.0,-1.3355882210584047,1.5156032050972053,0.0
RidgeRegression,0.0,0.18845191821094462,0.0,0.0,-0.0,-0.09580351032287775,0.6955350858126957,3.3934453591299647,0.5797992265491722,0.01072685832723162,0.0,-1.3355882210584047,3.4365667166487253,2.09274
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.521651314359522,0.0,0.28970108992543403,0.008506746255586109,0.0,-1.3355882210584047,-0.5157290705178625,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.0,0.06566217561526479,0.014791542011587507,0.0,-1.3355882210584047,-0.7914444462230885,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.57961257151058,0.0,0.07806523754327593,0.02321719540889992,0.0,-1.3355882210584047,-0.6546932165956488,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.521651314359522,0.0,0.3134648164591782,0.012878832304403188,0.0035479387697404515,-1.3355882210584047,-0.4840453191655609,0.0
RidgeRegression,0.5543197729504461,0.0,0.7667027923351689,0.0,-0.0,-0.0,0.46369005720846385,0.0,1.470486512763279,0.01072685832723162,0.0,-1.3355882210584047,1.9303377725261843,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.5450602441207696,-0.0,-0.0,0.46369005720846385,3.29071744714823,2.195056774142671,0.02321719540889992,0.0,-1.3355882210584047,5.736473269921075,4.13204
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.17121318663622426,0.46728848650990346,0.008506746255586109,0.0,-1.3355882210584047,-0.22488974444822696,0.00154
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,3.2462020186228115,0.1995317857118357,0.012878832304403188,0.0035479387697404515,-1.3355882210584047,2.59026241155885,0.74932
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.0,0.07806523754327593,0.02321719540889992,0.0,-1.3355882210584047,-0.770615730897765,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.08260287551192051,-0.0,0.46369005720846385,0.023969846129071392,1.2953425911844896,0.008506746255586109,0.0,-1.3355882210584047,0.9276379171577316,0.00066
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.34776754290634787,1.2053408339190188,0.05666228858797172,0.002326309279006968,0.0,-1.3355882210584047,0.27650875363394056,0.0116
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.0,-0.09580351032287775,0.46369005720846385,3.0065035573320977,0.5440493944731969,0.009635194888664681,0.0,-1.3355882210584047,3.146806245471586,1.71314
RidgeRegression,0.0,0.18845191821094462,0.0,0.0,-0.08260287551192051,-0.0,0.46369005720846385,0.0,0.5440493944731969,0.009635194888664681,0.0,-1.3355882210584047,-0.21236453178905523,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.08260287551192051,-0.0,0.57961257151058,0.0,0.7495086317769863,0.012878832304403188,0.0035479387697404515,-1.3355882210584047,0.48167665074183064,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.08260287551192051,-0.0,0.521651314359522,0.0,0.3159955470966336,0.014791542011587507,0.0,-1.3355882210584047,-0.011432920152135928,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.57961257151058,3.424263732724485,0.3134648164591782,0.012878832304403188,0.0,-1.3355882210584047,2.994631731940241,5.03304
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.01369705493089794,0.1786760863695281,0.012878832304403188,0.0,-1.3355882210584047,-0.6666461902451116,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.11592251430211596,0.0,0.07806523754327593,0.02321719540889992,0.0,-1.3355882210584047,-1.1183832738041128,0.0
RidgeRegression,0.5543197729504461,0.0,0.7667027923351689,0.0,-0.0,-0.0,1.2171864001722177,0.0,1.2953425911844896,0.008506746255586109,0.0,-1.3355882210584047,2.5064700818395034,0.0
RidgeRegression,0.5543197729504461,0.0,0.7667027923351689,0.0,-0.0,-0.0,0.34776754290634787,3.417415205259036,2.028979991429362,0.014791542011587507,0.0,-1.3355882210584047,5.794388625833544,3.2708
RidgeRegression,0.0,0.18845191821094462,0.0,0.0,-0.0,-0.09580351032287775,0.0,0.0,0.6354991208565555,0.0016899111270375347,0.0,-1.3355882210584047,-0.6057507811867449,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.08260287551192051,-0.0,0.46369005720846385,0.0,0.6071248196343373,0.007181305578682282,0.0,-1.3355882210584047,0.21412485880160426,0.0
RidgeRegression,0.0,0.18845191821094462,0.0,0.0,-0.0,-0.09580351032287775,0.46369005720846385,0.0,0.2273576293329562,0.007181305578682282,0.0,-1.3355882210584047,-0.5447108210502355,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.521651314359522,0.0,0.28970108992543403,0.008506746255586109,0.0,-1.3355882210584047,-0.5157290705178625,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.08260287551192051,-0.0,0.6955350858126957,3.420839468991761,1.2953425911844896,0.008506746255586109,0.0,-1.3355882210584047,4.556352568624653,6.89234
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.6955350858126957,0.01369705493089794,0.0,0.012631558085321092,0.0,-1.3355882210584047,-0.6137245222294899,0.00026
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.08260287551192051,-0.0,0.46369005720846385,0.0,0.7352559428108106,0.0,0.0,-1.3355882210584047,0.3350746763993955,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.0,-0.09580351032287775,0.521651314359522,0.0,0.7919009117694841,0.002326309279006968,0.0,-1.3355882210584047,0.4388065769771765,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.521651314359522,0.0,0.0,0.012631558085321092,0.0,-1.3355882210584047,-0.8013053486135616,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.02054558239634691,0.3134648164591782,0.012878832304403188,0.0,-1.3355882210584047,-0.5250089326900126,0.00044
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.57961257151058,3.420839468991761,0.03547635846728792,0.0,0.0,-1.3355882210584047,2.700340177911224,1.92072
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.6955350858126957,3.3660512492681685,0.28970108992543403,0.008506746255586109,0.0,-1.3355882210584047,3.0242059502034797,1.443
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.521651314359522,0.0,0.026927330943834593,0.0,0.0,-1.3355882210584047,-0.7870095757550482,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.0,-0.09580351032287775,0.46369005720846385,0.0,0.48947022528705514,0.02321719540889992,0.0,-1.3355882210584047,0.09930551947358257,0.0
RidgeRegression,0.0,0.18845191821094462,0.0,0.0,-0.0,-0.0,0.6955350858126957,3.424263732724485,0.25426247161091625,0.0016899111270375347,0.0,-1.3355882210584047,3.228614898427674,6.07412
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.0,0.24802510101750425,0.014791542011587507,0.0,-1.3355882210584047,-0.05476174787040278,0.0
RidgeRegression,0.0,0.18845191821094462,0.0,0.0,-0.0,-0.09580351032287775,0.521651314359522,0.0,0.6354991208565555,0.0016899111270375347,0.0,-1.3355882210584047,-0.08409946682722302,0.0
RidgeRegression,0.0,0.18845191821094462,0.0,0.0,-0.0,-0.09580351032287775,0.46369005720846385,0.0,0.45899140233673763,0.014512388894337718,0.0,-1.3355882210584047,-0.30574596473079874,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.0,-0.09580351032287775,0.57961257151058,0.0,0.906102855536033,0.009635194888664681,0.0,-1.3355882210584047,0.618278663504441,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,3.420839468991761,0.1995317857118357,0.012878832304403188,0.0,-1.3355882210584047,2.7613519231580588,0.86702
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.0,0.11584458436305514,0.014512388894337718,0.0,-1.3355882210584047,-0.741541190592548,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,3.417415205259036,0.12588443328440146,0.008506746255586109,0.0,-1.3355882210584047,2.6799082209490823,1.33958
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.57961257151058,3.420839468991761,0.1786760863695281,0.012878832304403188,0.0035479387697404515,-1.3355882210584047,2.8599666768876073,1.50408
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.6955350858126957,3.4071424140608624,1.0519664147671932,0.014512388894337718,0.0,-1.3355882210584047,3.8335680824766847,1.73654
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.08260287551192051,-0.0,0.57961257151058,3.424263732724485,0.742172384513554,0.007181305578682282,0.0,-1.3355882210584047,3.8893586707074226,9.77256
RidgeRegression,0.5543197729504461,0.0,0.7667027923351689,0.0,-0.0,-0.0,0.46369005720846385,0.0,1.2953425911844896,0.008506746255586109,0.0,-1.3355882210584047,1.7529737388757496,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.08260287551192051,-0.0,0.46369005720846385,3.4139909415263117,0.6482091812508136,0.012631558085321092,0.0,-1.3355882210584047,3.6746504144510306,2.06096
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.6955350858126957,0.47597265884870343,0.03547635846728792,0.0,0.0,-1.3355882210584047,-0.1286041179297175,0.00676
RidgeRegression,0.5543197729504461,0.0,0.7667027923351689,0.0,-0.0,-0.0,0.6955350858126957,3.277020392217332,1.5622601304390171,0.012631558085321092,0.0,-1.3355882210584047,5.532881510781576,4.61136
RidgeRegression,0.5543197729504461,0.0,0.7667027923351689,0.0,-0.0,-0.0,0.34776754290634787,0.0,1.470486512763279,0.01072685832723162,0.0,-1.3355882210584047,1.8144152582240685,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.57961257151058,0.0,0.1995317857118357,0.012878832304403188,0.0,-1.3355882210584047,-0.5435650315315858,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,3.420839468991761,0.24802510101750425,0.014791542011587507,0.0,-1.3355882210584047,2.8117579481709116,0.87296
RidgeRegression,0.5543197729504461,0.0,0.0,0.5450602441207696,-0.0,-0.0,1.2171864001722177,0.0,2.028979991429362,0.014791542011587507,0.0,-1.3355882210584047,3.024749729625978,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2171864001722177,0.0,0.1035319590592213,0.002326309279006968,0.0,-1.3355882210584047,-0.012543552547958692,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.0,-0.09580351032287775,0.521651314359522,0.0,0.48947022528705514,0.02321719540889992,0.0,-1.3355882210584047,0.15726677662464073,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.57961257151058,3.424263732724485,0.46728848650990346,0.008506746255586109,0.0,-1.3355882210584047,3.144083315942149,5.86608
RidgeRegression,0.5543197729504461,0.0,0.0,0.5450602441207696,-0.0,-0.0,0.57961257151058,3.424263732724485,1.8523891273094215,0.012878832304403188,0.0,-1.3355882210584047,5.6329360598616995,12.19368
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.521651314359522,0.0,0.23496299707029336,0.01072685832723162,0.0,-1.3355882210584047,-0.5682470513013578,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.01369705493089794,0.026927330943834593,0.0,0.0,-1.3355882210584047,-0.8312737779752083,0.00022
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.08260287551192051,-0.0,0.521651314359522,0.0,0.5387425023428811,0.0,0.0,-1.3355882210584047,0.196522493082524,0.0
RidgeRegression,0.0,0.18845191821094462,0.0,0.0,-0.0,-0.0,0.57961257151058,0.0,0.25426247161091625,0.0016899111270375347,0.0,-1.3355882210584047,-0.31157134859892643,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.08260287551192051,-0.0,0.46369005720846385,3.4071424140608624,0.7263108352313983,0.007181305578682282,0.0,-1.3355882210584047,3.740453288459528,2.65584
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.57961257151058,3.2838689196827815,0.2273576293329562,0.007181305578682282,0.0,-1.3355882210584047,2.7624322050465953,2.75496
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.0,0.28970108992543403,0.008506746255586109,0.0,-1.3355882210584047,-0.5736903276689207,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.08260287551192051,-0.0,0.57961257151058,3.424263732724485,0.927070357760478,0.02321719540889992,0.0,-1.3355882210584047,4.090292533784563,10.38
RidgeRegression,0.5543197729504461,0.0,0.7667027923351689,0.0,-0.0,-0.0,0.6955350858126957,3.253050546088261,1.8523891273094215,0.012878832304403188,0.0035479387697404515,-1.3355882210584047,5.8028358745117306,3.1525
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.0,-0.09580351032287775,0.46369005720846385,3.424263732724485,0.7197749021875085,0.009635194888664681,0.0,-1.3355882210584047,3.7402919285782854,4.07726
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.521651314359522,0.0,0.0,0.012631558085321092,0.0,-1.3355882210584047,-0.8013053486135616,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.57961257151058,0.0,0.11584458436305514,0.014512388894337718,0.0,-1.3355882210584047,-0.6256186762904319,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,3.2735961284846073,0.04874066732435619,0.0,0.0,-1.3355882210584047,2.450438631959023,0.572
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.521651314359522,0.0,0.12100440785882578,0.007181305578682282,0.0,-1.3355882210584047,-0.6857511932613747,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.0,0.3042657520533472,0.0016899111270375347,0.0,-1.3355882210584047,-0.5659425006695561,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.003424263732724485,0.026927330943834593,0.0,0.0,-1.3355882210584047,-0.8415465691733818,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.08260287551192051,-0.0,0.46369005720846385,0.0,0.48947022528705514,0.02321719540889992,0.0,-1.3355882210584047,0.1125061542845398,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.57961257151058,0.0,0.1995317857118357,0.012878832304403188,0.0,-1.3355882210584047,-0.5435650315315858,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.0,0.25426247161091625,0.0016899111270375347,0.0,-1.3355882210584047,-0.6159457811119871,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.08260287551192051,-0.0,0.34776754290634787,3.164019689037424,0.3159955470966336,0.014791542011587507,0.0,-1.3355882210584047,2.978702997432114,2.031
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.57961257151058,3.424263732724485,0.1995317857118357,0.012878832304403188,0.0035479387697404515,-1.3355882210584047,2.8842466399626385,1.44024
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.0,0.46728848650990346,0.008506746255586109,0.0,-1.3355882210584047,-0.39610293108445127,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.0,0.026927330943834593,0.0,0.0,-1.3355882210584047,-0.8449708329061063,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.57961257151058,3.420839468991761,0.3042657520533472,0.0016899111270375347,0.0,-1.3355882210584047,2.9708194826243215,4.10544
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2171864001722177,0.0,0.07806523754327593,0.02321719540889992,0.0,-1.3355882210584047,-0.01711938793401102,0.0
RidgeRegression,0.5543197729504461,0.0,0.7667027923351689,0.0,-0.0,-0.0,0.6955350858126957,3.424263732724485,1.470486512763279,0.01072685832723162,0.0,-1.3355882210584047,5.586446533854901,25.2733
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,3.4037181503281384,0.0,0.012631558085321092,0.0,-1.3355882210584047,2.5444515445635183,0.56408
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,3.355778458069995,0.1786760863695281,0.012878832304403188,0.0035479387697404515,-1.3355882210584047,2.6789831516637257,0.5445
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.6955350858126957,3.29071744714823,0.04874066732435619,0.0,0.0,-1.3355882210584047,2.699404979226877,0.6747
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2171864001722177,0.0,0.04270169294030893,0.01072685832723162,0.0,-1.3355882210584047,-0.06497326961864647,0.0
RidgeRegression,0.0,0.18845191821094462,0.0,0.0,-0.0,-0.09580351032287775,0.34776754290634787,3.09211015065021,0.23496299707029336,0.01072685832723162,0.0,-1.3355882210584047,2.442627735783745,0.5902
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.34776754290634787,0.0,0.2273576293329562,0.007181305578682282,0.0,-1.3355882210584047,-0.7532817432404184,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.0,0.3134648164591782,0.012878832304403188,0.0,-1.3355882210584047,-0.5455545150863594,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.08260287551192051,-0.0,0.0,0.0,1.2953425911844896,0.008506746255586109,0.0,-1.3355882210584047,0.4399780138201965,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.6955350858126957,3.424263732724485,0.28970108992543403,0.008506746255586109,0.0,-1.3355882210584047,3.0824184336597957,4.01778
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,1.6539193829059262,0.04874066732435619,0.0,0.0,-1.3355882210584047,0.8307618863803417,0.03762
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46369005720846385,0.02054558239634691,0.07806523754327593,0.02321719540889992,0.0,-1.3355882210584047,-0.7500701485014182,0.00044
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.0,-0.0,0.57961257151058,0.0,0.24802510101750425,0.014791542011587507,0.0,-1.3355882210584047,0.06116076643171331,0.0
RidgeRegression,0.5543197729504461,0.0,0.0,0.5450602441207696,-0.0,-0.0,0.6955350858126957,0.11300070317990801,2.195056774142671,0.02321719540889992,0.0,-1.3355882210584047,2.790601554556985,0.00416
RidgeRegression,0.5543197729504461,0.0,0.0,0.0,-0.08260287551192051,-0.0,0.57961257151058,3.417415205259036,0.7352559428108106,0.0,0.0,-1.3355882210584047,3.868412395960547,6.24144
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,-0.0,0.521651314359522,0.0,0.07806523754327593,0.02321719540889992,0.0,-1.3355882210584047,-0.712654473746707,0.0
