Model,display_bronze,display_platinum,within_promo_ins,within_display_gold,within_display_bronze,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Constant,y_pred,y_true
BayesianRegression,-0.0,0.0,0.018518130674216,-0.18334010415443142,-0.0,-0.0,-0.0,0.0,-0.0,0.2968731908882619,0.164564755276118,-0.3451597966735679,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.543948053011648,1.4490206010630515,1.9444248300852962,2.1559381818181818
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.20681191065252907,-0.04849812854318699,-0.0,0.0,-0.0,0.008809293498168027,0.0,-0.207579678836068,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.13252701595360952,0.0,1.4490206010630515,0.862413160575826,0.9935309090909091
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.45690868943831453,0.0,-0.14171445921434786,0.0,-0.0,-0.43345970537795486,0.0,0.0,0.0,0.0,-0.13252701595360952,0.0,1.4490206010630515,1.198228109955454,1.2144127272727274
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.10685282050380665,-0.0,-0.0,0.0,-0.0,0.29481768907202294,0.0,-0.12493472854128172,0.05880261729536365,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.5708533583853497,2.025152727272727
BayesianRegression,-0.0,0.0,0.0,-0.12630096063971938,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.2663690232336992,0.0,-0.0,-0.0,0.0,0.0,0.0,0.013039867271455508,-0.0,0.0,1.4490206010630515,1.0693904844610884,0.9812872727272727
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.29364311660560055,0.0,-0.20485120407041021,0.05880261729536365,-0.0,-0.21434820595613152,0.0,0.0,0.0,0.04448895892614232,-0.13252701595360952,0.0,1.4490206010630515,1.294228867910007,1.5075745454545455
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.28982575608972766,0.0,-0.29709297683577585,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.4417533803170033,1.437829090909091
BayesianRegression,-0.0,0.0,0.018518130674216,-0.0,-0.20681191065252907,-0.0,-0.0,0.0,-0.0,0.46160697930400385,0.0,-0.32375926271227057,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.543948053011648,1.4490206010630515,1.9425225906881196,1.7361018181818182
BayesianRegression,-0.0,0.0,0.0,-0.370754432845628,-0.0,-0.0,-0.0,0.046552158503642305,-0.0,0.0017618586996334703,0.0,-0.2659577515327064,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,0.8606224338879929,1.2503636363636363
BayesianRegression,-0.0,0.0,0.1851813067421602,-0.0,-0.0,-0.00586241114258304,-0.0,0.0,-0.0,0.28982575608972766,0.0,-0.2965721097851916,0.0,-0.29584229546267793,-0.0,0.0,0.0,0.0,0.06980164245308536,-0.0,0.0,1.4490206010630515,1.3955524899575722,1.7956272727272726
