Model,display_bronze,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,within_Price,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
BayesianRegression,0.0,0.0,-0.0,0.11537773170596655,0.32626793097079,-0.3131664695329435,-0.0,0.0,0.0,0.18058087222587757,-0.0,-0.0,0.0726184549098501,-0.00381650082246986,-0.0,0.3239144879986515,-0.0,-0.0,-0.0,0.0,0.3329101121161847,0.0,0.1223096035818356,0.14144324055566077,0.0,0.20473141050572216,0.0,1.3035745495457005,2.806745423760826,3.2265272727272727
BayesianRegression,0.0,0.06152533368339693,-0.01931655020504259,0.0800295483684429,0.32626793097079,-0.1702020212137402,-0.1719973207162715,0.0,0.0,0.0,-0.12887688952873425,-0.0,0.02798836282983811,-0.002951911086757481,-0.0,0.23456372279873586,-0.0,-0.0,-0.0,0.0,0.34228831072787924,0.0,0.1223096035818356,0.0,0.0,0.0,0.0,1.3035745495457005,2.0052026697560734,2.2323763636363636
BayesianRegression,0.0,0.031100718125673173,-0.0,0.1135256009573323,0.0,-0.2788348338192265,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.001891105596610761,-0.0008449824276014846,-0.0,0.1713781260895594,-0.0,-0.0,-0.0,0.0,0.5006808499421059,0.0,0.0,0.0,0.0,0.0,0.0,1.3035745495457005,1.842471134010154,1.7334163636363635
BayesianRegression,0.0,0.0,-0.0,0.04050670311134975,0.0,-0.3158510485661964,-0.17040475293186155,0.0,0.0,0.18058087222587757,-0.0,-0.0,0.020423940443395232,-0.0042105323027757,-0.0,0.2977069657197461,-0.0,-0.0,-0.0,0.0,0.7294990384053811,0.0,0.0,0.0,0.0,0.0,0.0,1.3035745495457005,2.0818257356506167,2.315550909090909
BayesianRegression,0.0,0.030424615557723758,-0.0,0.07354902091946068,0.0,-0.11512713931066026,-0.12780356469889617,0.0,0.0,0.0,-0.0,-0.0,0.0011346633579662922,-0.0009915230607730674,-0.0,0.2969765716119518,-0.0,-0.0,-0.0,0.0,0.7351679107485228,0.0,0.0,0.0,0.0022536471246261984,0.0,0.0,1.3035745495457005,2.199158751795623,2.1115963636363637
BayesianRegression,0.0,0.0,-0.0,0.07914723279366764,0.0,-0.2398568113171869,-0.0880424556814618,0.0,0.0,0.0,-0.06596985224796473,-0.41574056506770957,0.4451662574421531,-0.00581108166286096,-0.0,0.23689468789532425,-0.0,-0.0,-0.0,0.0,0.7905253528159504,0.0,0.0,0.0,0.0,0.0,0.0,1.3035745495457005,2.039887314515612,2.1109963636363633
BayesianRegression,0.0,0.0,-0.0,0.11201594277460264,0.16492664642479493,-0.19447710035123583,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.027231920591193972,-0.0060667136562825305,-0.0,0.03697310992991319,-0.0,-0.15252976976451552,-0.0,0.0,0.3169863764354313,0.0,0.0,0.14144324055566077,0.0,0.0,0.0,1.3035745495457005,1.7500782024852635,1.8653672727272728
BayesianRegression,0.0,0.06152533368339693,-0.0,0.12192659833262735,0.32626793097079,-0.21626349173648235,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.022315046040005993,-0.00551474393800286,-0.0,0.3259975317500235,-0.0,-0.0,-0.0,0.0,0.5333409942449073,0.0,0.0,0.0,0.0,0.0,0.0,1.3035745495457005,2.4731697488929667,1.9651254545454548
BayesianRegression,0.0,0.0,-0.0,0.07969125246424813,0.0,-0.32726050945752216,-0.0880424556814618,0.0,0.0,0.0,-0.0,-0.0,0.02344970939797245,-0.006060200739252675,-0.0,0.17081424214561303,-0.01986701664332271,-0.15591932020372698,-0.0,0.0,0.3046351233402732,0.0,0.0,0.07149878094022412,0.001552512463631381,0.0,0.0,1.3035745495457005,1.3580666675723765,1.4871563636363638
BayesianRegression,0.0,0.0,-0.0,0.10308278379410647,0.326043845853365,-0.23675922012497186,-0.12780356469889617,0.0,0.0,0.0,-0.0,-0.41574056506770957,0.14410224646173342,-0.0061102009460339045,-0.0,0.28373057710806643,-0.0,-0.0,-0.0,0.0,0.2754701774284406,0.0,0.0,0.14134609547286156,0.0022536471246261984,0.0,0.0,1.3035745495457005,1.7931903719512887,1.6338854545454546
