Model,display_bronze,display_platinum,within_display_bronze,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Constant,y_pred,y_true
RidgeRegression,-0.0,1.5625497470828567,0.0,0.0,0.0,0.0699066031711515,-0.0,0.2459163549317415,0.0,-0.06566006271954891,0.0,0.0,0.6595329203950805,0.0,0.0,0.0,-0.0,-0.0,1.6436303029896329,4.115875865850914,4.3640541935483865
RidgeRegression,-0.0,0.0,0.024066821740739874,0.0,0.0,0.0,-0.0,0.4492344239135603,0.0,-1.0596229078170238,0.0,0.0,0.0,0.0,0.0,0.0,-0.15458757962257558,-0.0,1.6436303029896329,0.9027210612043337,0.7251909677419355
RidgeRegression,-0.0887454429924901,0.0,0.021235430947711662,0.0,0.0,0.0,-0.0,0.33297660184189615,0.0,-0.4956824640384103,0.0,0.0,0.6595329203950805,0.0,0.0,0.0,-0.0,-0.0,1.6436303029896329,2.072947349143421,1.8847548387096773
RidgeRegression,-0.0887454429924901,0.0,0.08494172379084666,0.0,0.0,0.0705599359110688,-0.0,0.33652645900438977,0.0,-0.4156656569517833,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0018899937537025504,1.6436303029896329,1.629357327997962,1.8039632258064515
RidgeRegression,-0.0,0.0,0.0,0.1565785096352774,0.0,0.0,-0.0,0.008608403619046799,0.0,-0.7330934890301936,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0018899937537025504,1.6436303029896329,1.073833733460061,1.07302
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.246537579935178,0.0,-1.4877681884193403,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.6436303029896329,0.4023996945054704,0.47854516129032254
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.0699066031711515,-0.0,0.34096378045750686,0.0,-1.4131217349462624,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.6436303029896329,0.6413789516720287,0.4147483870967742
RidgeRegression,-0.0,0.0,0.0,0.0,0.026481661153411298,0.0,-0.0,0.24582760850267912,0.0,-0.8341133163046841,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0018899937537025504,1.6436303029896329,1.0799362625873368,1.3739051612903226
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.40832232011582215,0.0,-0.8765248775844094,0.0,0.0,0.0,0.0,0.0,0.0,-0.09636628340108608,-0.0,1.6436303029896329,1.0790614621199595,0.9029922580645161
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.001331196435935049,0.0,-1.3658049352019543,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.6436303029896329,0.27915656422361357,0.49369612903225807
