Model,promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Packsize,Wtd.Selling.Dist,WeekNum,Month,Product.Type_Product.Type 3,Constant,y_pred,y_true
ElasticNetRegression_Positive,0.14479272523538272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503492173737387,0.0,0.0,-0.3789609821100009,0.016180960499120545,0.0
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.019244773384612175,0.0,0.07027160644068312,0.0,0.0,-0.3789609821100009,-0.2894446022847056,0.0
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.005660227466062403,1.6477045270043338,0.08069883927738665,0.0,0.0,-0.3789609821100009,1.355102611637782,0.18486
ElasticNetRegression_Positive,0.0,0.0450221938737294,0.2626582103241084,0.0,0.0,0.0,0.007924318452487367,0.0,0.24957286941991005,0.0,0.0,-0.3789609821100009,0.18621660996023431,0.0
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.005660227466062403,0.0,0.13883888522880153,0.0,0.0,-0.3789609821100009,-0.23446186941513697,0.0
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.004528181972849924,0.0,0.1173332512121346,0.0,0.0,-0.3789609821100009,-0.2570995489250164,0.0
ElasticNetRegression_Positive,0.0,0.0450221938737294,0.0,0.0,0.0,0.0,0.010188409438912327,0.0,0.10131301912437837,0.0,0.0,-0.3789609821100009,-0.22243735967298078,0.0
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.010188409438912327,0.0,0.08963311340512657,0.0,0.0,-0.3789609821100009,-0.279139459265962,0.0
ElasticNetRegression_Positive,0.14479272523538272,0.0,0.0,0.0,0.0,0.0,0.005660227466062403,0.0,0.3054058785669223,0.0,0.0,-0.3789609821100009,0.07689784915836656,0.0
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.005660227466062403,0.0,0.07921921051936139,0.0,0.0,-0.3789609821100009,-0.2940815441245771,0.0
ElasticNetRegression_Positive,0.14479272523538272,0.0,0.2626582103241084,0.0,0.0,0.0,0.0005660227466062398,0.0,0.40137677991110493,0.0,0.0,-0.3789609821100009,0.4304327561072014,0.0
ElasticNetRegression_Positive,0.0,0.0450221938737294,0.0,0.0,0.0,0.0,0.006792272959274886,0.0,0.19384950650697463,0.0,0.0871700140363848,-0.3789609821100009,-0.04612699473363718,0.0
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0033961364796374445,3.2400240278908745,0.2816877257761449,0.0,0.0,-0.3789609821100009,3.1461469080366555,0.9376
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.009056363945699848,0.0,0.22036994573527663,0.0,0.0,-0.3789609821100009,-0.14953467242902443,0.0
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.010188409438912327,0.0,0.0,0.0,0.0,-0.3789609821100009,-0.3687725726710886,0.0
ElasticNetRegression_Positive,0.14479272523538272,0.0,0.2626582103241084,0.0,0.0,0.0,0.002264090986424962,0.0,0.49394361388486235,0.0,0.0,-0.3789609821100009,0.5246976583207776,0.0
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.007924318452487367,0.0,0.07027160644068312,0.0,0.0,-0.3789609821100009,-0.30076505721683044,0.0
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.01132045493212481,0.0,0.03346814231705731,0.0,0.0,-0.3789609821100009,-0.3341723848608188,0.0
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.002264090986424962,0.0,0.08069883927738665,0.0,0.0,-0.3789609821100009,-0.29599805184618927,0.0
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.21169250723073393,0.0,0.08069883927738665,0.0,0.0,-0.3789609821100009,-0.0865696356018803,0.0
ElasticNetRegression_Positive,0.14479272523538272,0.0,0.0,0.0,0.0,0.0,0.016980682398187216,3.4581025682296835,0.5079088779135361,0.0,0.0,-0.3789609821100009,3.7488238716667888,16.8266
ElasticNetRegression_Positive,0.14479272523538272,0.0,0.0,0.0,0.0,0.0,0.006226250212668647,0.0,0.2149278586002439,0.0,0.0871700140363848,-0.3789609821100009,0.07415586597467921,0.0
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.012452500425337293,1.5403960389011102,0.03262265635237996,0.0,0.0,-0.3789609821100009,1.2065102135688266,0.09072
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.007924318452487367,0.0,0.19384950650697463,0.0,0.0,-0.3789609821100009,-0.1771871571505389,0.0
ElasticNetRegression_Positive,0.0,0.0450221938737294,0.0,0.0,0.0,0.0,0.016980682398187216,3.4615641323620454,0.20780603050900606,0.0,0.0871700140363848,-0.3789609821100009,3.439582071069352,7.41944
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.012452500425337293,0.0,0.08069883927738665,0.0,0.0871700140363848,-0.3789609821100009,-0.19863962837089216,0.0
ElasticNetRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.019244773384612175,0.0,0.33053978344485224,0.0,0.0,-0.3789609821100009,-0.02917642528053649,0.0
ElasticNetRegression_Positive,0.0,0.0450221938737294,0.0,0.0,0.0,0.0,0.016980682398187216,3.4615641323620454,0.2731589953888181,0.0,0.0,-0.3789609821100009,3.417765021912779,13.7606
