Model,display_bronze,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,within_Price,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
BayesianRegression,0.0,0.0,-0.0,-0.08694877706235238,-0.0,0.3303294287592667,0.10161432655932019,0.0,-0.0,-0.0,-0.0,-0.0,-0.215963813863746,-1.2230422999083828,-0.0,-1.0357142288001044,-0.0,-0.0,-0.0,0.0,0.5527223503707485,0.0,0.0,0.2500256245530804,-0.0,-0.01665900630744381,0.0,3.261935591841015,1.9182991961414013,1.8179200000000002
BayesianRegression,0.0,0.2227243047458563,-0.0,-0.1556411938280939,-0.08895848158567886,0.4896291876454648,0.052500735388982096,0.0,-0.0,-0.0,-0.0,-0.0,-0.3239457207956083,-0.9692247833343225,-0.0,-1.041883382745265,-0.0,-0.0,-0.0,0.0,0.2832997291466619,0.0,0.0,0.0,-0.04568706155851642,-0.0,0.0,3.261935591841015,1.6847489249204954,2.330848
BayesianRegression,0.0,0.0,-0.045826995174295115,-0.11418118511888611,-0.08895848158567886,0.22771162683542595,0.10161432655932019,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.40588064240510735,-0.0,-1.04186342566963,-0.0,-0.0,-0.0,0.0,0.27898889323865966,0.0,0.0,0.2500256245530804,-0.1046381087307957,-0.010779357022463637,0.0,3.261935591841015,2.3081478673206446,2.322008
BayesianRegression,0.0,0.0,-0.0,-0.12328112511867256,-0.0,0.3087615279124417,0.10161432655932019,0.0,-0.33808861999467493,-0.0,-0.0,-0.0,-0.7558733485230573,-0.22511027225829336,-0.0,-1.0373074368877686,-0.0,-0.0,-0.0,0.0,0.5230703185843866,0.0,0.0,0.12363904510866613,-0.01621153797237679,-0.010779357022463637,0.0,3.261935591841015,1.8123691122285221,1.384032
BayesianRegression,0.0,0.0,-0.0,-0.15917317480660037,-0.0,0.47729386189798223,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.215963813863746,-1.1048025609444314,-0.0,-0.8762907468006192,-0.0,-0.0,-0.011063678627213637,0.7240371881632994,0.6634719421124949,0.10590363355371943,0.0,0.03297041202897762,-0.0884265707584189,-0.05879649284980168,0.0,3.261935591841015,2.7510955909466572,2.60832
BayesianRegression,0.3197061700580715,0.0,-0.0,-0.1606072612139123,-0.010753223048818315,0.006129824451202572,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.215963813863746,-0.3498873044822736,-0.04279338682045738,-1.1356384015778223,-0.0,-0.0,-0.0,0.0,0.4599525641931866,0.0,0.0,0.0,-0.0,-0.0744755576097488,0.0,3.261935591841015,2.0576052019266973,1.9077760000000001
BayesianRegression,0.0,0.0,-0.0,-0.10732125000156512,-0.0,0.2970316169255721,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.215963813863746,-0.8576895318314208,-0.0,-1.0412035066633982,-0.0,-0.5621528354491366,-0.0,0.0,0.1446436262115135,0.0,0.0,0.24970238521946297,-0.0,-0.0,0.0,3.261935591841015,1.168982282388297,1.205984
BayesianRegression,0.3197061700580715,0.2227243047458563,-0.0,-0.15085573325607005,-0.011730788780529076,0.5042348187452446,0.10161432655932019,0.0,-0.0,-0.0,-0.0,-0.0,-0.5399095346593328,-1.0823483797469495,-0.0,-1.0420914244130774,-0.507358166158474,-0.0,-0.0,0.0,0.3873964519335595,0.0,0.0,0.0,-0.0884265707584189,-0.0,0.0,3.261935591841015,1.3748910661102156,1.464008
BayesianRegression,0.0,0.0,-0.0,-0.05268292668821177,-0.0,0.250111972978093,0.10161432655932019,0.0,-0.0,-0.0,-0.05719823567146575,-0.0,-0.3239457207956083,-0.48745469308456413,-0.0,-1.0415873069467287,-0.0,-0.0,-0.0,0.0,0.5732758730451963,0.0,0.0,0.0,-0.0,-0.0,0.0,3.261935591841015,2.224068881237046,3.708952
BayesianRegression,0.0,0.0,-0.0,-0.21246226247036903,-0.0,0.3302537519141898,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.215963813863746,-1.2099677133883298,-0.0,-1.0345710007503284,-0.0,-0.5628805413849932,-0.0,0.0,0.28360301594838855,0.0,0.0,0.2500256245530804,-0.0,-0.01665900630744381,0.0,3.261935591841015,0.8733136460914639,1.298128
