Model,display_bronze,display_platinum,within_promo_ins,within_display_gold,within_display_bronze,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Constant,y_pred,y_true
LinearRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.019109652180940597,0.0,0.0,0.11473030936505851,0.0,0.0,0.0,0.0,0.0,0.3258276916987529,0.15404854273923815,0.0,0.0,0.0,0.0,0.16566323248049913,0.7793794284644893,0.44190977777777773
LinearRegression_Positive,0.0,0.0,0.0,0.0,0.00600973229448567,0.0,0.0378038771405564,0.0,0.0,0.020113266234507158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16566323248049913,0.22959010815004838,0.1313840909090909
LinearRegression_Positive,0.06968823109421793,0.0,0.0,0.0,0.0029079349812027424,0.0,0.0,0.0,0.0,0.12556085056912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028139987902713708,0.16566323248049913,0.3919602370277535,0.5160023333333333
LinearRegression_Positive,0.0,0.0,0.0,0.0,0.009111529607768596,0.0,0.0,0.0,0.0,0.08488207208064483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16566323248049913,0.25965683416891255,0.27129555555555557
LinearRegression_Positive,0.06968823109421793,0.0,0.0,0.0,0.0029079349812027424,0.0,0.0,0.0,0.0,0.010536831612086982,0.0,0.0,0.0,0.0,0.0,0.3258276916987529,0.0,0.0,0.0,0.0,0.0,0.16566323248049913,0.5746239218667597,0.5199288888888889
LinearRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035245151036946004,0.0,0.0,0.0,0.0,0.0,0.3258276916987529,0.15404854273923815,0.0,0.0,0.0,0.0,0.16566323248049913,0.6490639820221848,0.5373495555555555
LinearRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.018694224959615802,0.0,0.0,0.12067792860254312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16566323248049913,0.30503538604265806,0.31890488888888896
LinearRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12508357248216134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16566323248049913,0.2907468049626605,0.42862988888888887
LinearRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0378038771405564,0.0,0.0,0.11696984500386443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16566323248049913,0.32043695462491995,0.5625008888888888
LinearRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1181446833717626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16566323248049913,0.2838079158522617,0.46953
LinearRegression_Positive,0.06968823109421793,0.0,0.0,0.0,0.008917667275688412,0.0,0.0,0.0,0.0,0.11539115594700115,0.0,0.0,0.0,0.0,0.0,0.3258276916987529,0.0,0.0,0.0,0.0,0.0,0.16566323248049913,0.6854879784961596,0.9097176666666668
LinearRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011748383678982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16566323248049913,0.16683807084839733,0.112378
LinearRegression_Positive,0.0,0.0,0.0,0.0,0.005909674316637833,0.0,0.0,0.0,0.0,0.11700655870286128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16566323248049913,0.28857946549999824,0.11150655555555554
LinearRegression_Positive,0.0,0.0,0.0,0.0,0.00600973229448567,0.0,0.0,0.0,0.0,0.1162722847229249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16566323248049913,0.2879452494979097,0.17003633333333332
LinearRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013216931638854752,0.0,0.0,0.0,0.0,0.0,0.3258276916987529,0.15404854273923815,0.0,0.0,0.0,0.0,0.16566323248049913,0.6468611600823757,0.42374744444444445
LinearRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11909923954567991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16566323248049913,0.28476247202617905,0.15209522222222221
LinearRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206412149035463,0.0,0.0,0.0,0.0,0.0,0.3258276916987529,0.15404854273923815,0.0,0.0,0.0,0.0,0.16566323248049913,0.7661806818220365,0.821558
LinearRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.03767062689975411,0.0,0.0,0.038035392160704194,0.06191274879071485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16566323248049913,0.3032820003316723,0.2366731111111111
