Model,display_bronze,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
LassoRegression,-0.0,0.0,-0.026240206618516098,-0.0,-0.0,0.09384170761234309,-0.05987092601129339,0.0,-0.0,-0.0,-0.0,0.238965185836656,0.0,0.0,-0.5033734716825429,0.03504550602901821,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.969856392238138,0.8004479999999999
LassoRegression,-0.0,0.0,-0.028927273454522034,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.0,-0.0,0.13342658625671777,0.0,0.0,-0.9337257986635339,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.4107469934775122,0.43401599999999996
LassoRegression,-0.0,0.0,-0.03176031350838741,-0.0,-0.0,0.0,-0.05987092601129339,0.0,-0.0,-0.0,-0.0,0.15495262597285717,0.0,0.0,-0.49972236584818,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.012701306064838063,0.0,1.1914885970724731,0.7677889237423076,0.9266986666666667
LassoRegression,-0.0,0.0,-0.011815271459802044,-0.0,-0.0,0.09384170761234309,-0.0,0.0,-0.0,-0.0,-0.0,0.2546521783423446,0.0,0.0,-0.9611095501947426,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.006562341466832997,0.0,1.1914885970724731,0.5736200028394491,0.43768266666666666
LassoRegression,-0.0,0.0,-0.025666496282598216,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.16218607251714687,0.0,0.0,-0.4218568867959802,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42839739427497464,1.1914885970724731,1.3345486807860163,1.2256786666666666
LassoRegression,-0.012590579748361457,0.0,-0.03228458729764872,-0.0,-0.0,0.0,-0.05987092601129339,0.0,-0.0,-0.0,-0.0,0.04340067926573842,0.0,0.0,-0.7011752226662221,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.4289679606146859,0.6127146666666667
LassoRegression,-0.0,0.0,-0.025104382509047708,-0.0,-0.0,0.07038128070925732,-0.0,0.0,-0.0,-0.0,-0.0,0.12619313971242807,0.0,0.0,-0.08083714113949071,0.0,-0.0,0.0,0.0,0.0,0.2094699085542843,0.0,0.0,0.0,1.1914885970724731,1.4915914023999044,2.168349333333333
LassoRegression,-0.0,0.0,-0.010042591844714205,-0.0,-0.0,0.09314008736851247,-0.0,0.0,-0.0,-0.0,-0.0,0.08296676036341956,0.0,0.0,-1.1717872515422978,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.18576560141739318,0.2806613333333334
LassoRegression,-0.0,0.0,-0.02015097139116105,-0.0,-0.0,0.04893801200718452,-0.0,0.0,-0.0,-0.015679082371562764,-0.0,0.10379560041263947,0.0,0.0,-0.23435650348232215,0.03504550602901821,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42839739427497464,1.1914885970724731,1.537478552551244,1.338244
LassoRegression,-0.012590579748361457,0.0,-0.03206982046050023,-0.0,-0.0,0.0,-0.05987092601129339,0.0,-0.0,-0.0,-0.0,0.021613189674504284,0.0,0.0,-0.4437188500906447,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01630000944987551,0.0,1.1914885970724731,0.6811516198860532,0.8566346666666667
LassoRegression,-0.0,0.0,-0.018377423330181334,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.0,-0.0,0.10301125078735501,0.0,0.0,-1.1492088756131549,0.03504550602901821,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.21044393721188737,0.314072
LassoRegression,-0.012590579748361457,0.0,-0.02711341041799329,-0.0,-0.0,0.07038128070925732,-0.05987092601129339,0.0,-0.0,-0.0225492179268443,-0.0,0.10353415053754458,0.0,0.0,-0.33112644355613274,0.03504550602901821,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.9471989566876681,0.6375
LassoRegression,-0.0,0.0,-0.030424534690218046,-0.0,-0.0,0.04893801200718452,-0.0,0.0,-0.0,-0.015679082371562764,-0.0,0.14745772955347264,0.0,0.0,-0.9406493396035378,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.40113138196781173,0.5025973333333333
LassoRegression,-0.0,0.0,-0.012330475712512617,-0.0,-0.0,0.048484882266377254,-0.05987092601129339,0.0,-0.0,-0.01553390568293718,-0.0,0.012985343796375537,0.0,0.1967141049799333,-0.925475507277059,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.003598703385037451,0.0,1.1914885970724731,0.44006081681639453,0.515572
LassoRegression,-0.0,0.0,-0.012413216962774006,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.0,-0.0,0.024053388508722524,0.0,0.0,-0.29581768976975187,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01630000944987551,0.42839739427497464,1.1914885970724731,1.4004933648398972,2.1244653333333336
LassoRegression,-0.0,0.0,-0.03271421330847491,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.13368803613181265,0.0,0.0,-0.6035673564293801,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.6888950634664308,0.5865933333333333
LassoRegression,-0.0,0.0,-0.029387338969506023,-0.0,-0.0,0.09384170761234309,-0.05987092601129339,0.0,-0.0,-0.0,-0.0,0.03198403471993172,0.0,0.0,-0.509582077864891,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.7184739965590576,0.4110333333333333
LassoRegression,-0.0,0.0,-0.022013094542211852,-0.0,-0.0,0.04893801200718452,-0.0,0.0,-0.0,-0.0,-0.0,0.12253284146110083,0.0,0.0,-0.8557894786221399,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.48515687737640667,0.43065733333333334
LassoRegression,-0.0,0.0,-0.01593173559570854,-0.0,-0.0,0.048484882266377254,-0.05987092601129339,0.0,-0.0,-0.0,-0.0,0.016384192172608024,0.0,0.0,-0.26386470867096684,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.003598703385037451,0.0,1.1914885970724731,0.920289004618527,1.0477653333333332
LassoRegression,-0.0,0.0,-0.03347294309763913,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.04401072897429295,0.0,0.0,-0.4333794092773045,0.0,-0.0,0.0,0.0,0.0,0.2094699085542843,0.0,0.0,0.0,1.1914885970724731,0.9781168822261067,0.8382146666666668
LassoRegression,-0.0,0.0,-0.02923092220512785,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.126367439629158,0.0,0.0,-0.7947918364707959,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.4938332780257074,0.4654613333333334
LassoRegression,-0.0,0.0,-0.016853180609577613,-0.0,-0.0,0.0,-0.05987092601129339,0.0,-0.0,-0.0,-0.0,0.10309840074571998,0.0,0.0,-0.6204316161061515,0.0,-0.0,0.036462887480995076,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.6338941625721657,0.7702760000000001
LassoRegression,-0.0,0.0,-0.01733104698543713,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.01553390568293718,-0.0,0.2727793696822513,0.0,0.0,-0.9229896730894489,0.03504550602901821,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.5919437292922967,0.6248586666666667
LassoRegression,-0.012590579748361457,0.0,-0.022374778416893205,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.01553390568293718,-0.0,0.17464851656333277,0.0,0.0,-0.15746236529100657,0.03504550602901821,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,1.241705872792003,0.8202906666666666
LassoRegression,-0.0,0.0,-0.024726700866971207,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.024750588175642015,0.0,0.0,-0.9026124600932252,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.006562341466832997,0.0,1.1914885970724731,0.2954623657547517,0.23427066666666668
LassoRegression,-0.0,0.0,-0.022071561347128604,-0.0,-0.0,0.09384170761234309,-0.05987092601129339,0.0,-0.0,-0.0,-0.0,0.015076942797134065,0.0,0.0,-0.7580588740041434,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.010161044851870448,0.0,1.1914885970724731,0.47056693097125535,0.47228133333333333
LassoRegression,-0.0,0.0,-0.02793641068671462,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.013856843380024884,0.0,0.1967141049799333,-1.2145708361834677,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016088321015461544,0.0,1.1914885970724731,0.1756406195777107,0.293764
LassoRegression,-0.0,0.0,-0.01977756550374026,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.01553390568293718,-0.0,0.17987751406522898,0.0,0.0,-0.22432023752257435,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42839739427497464,1.1914885970724731,1.5886166789698022,1.8462106666666669
LassoRegression,-0.0,0.0,-0.02959323225546598,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.0,-0.0,0.10109395170332634,0.0,0.0,-0.6613166447661887,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.650157554020522,0.7714226666666666
LassoRegression,-0.0,0.0,-0.01947483009452178,-0.0,-0.0,0.07038128070925732,-0.0,0.0,-0.0,-0.0,-0.0,0.12122559208562675,0.0,0.0,-0.8625580997346088,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.5010625400382266,0.49297599999999997
LassoRegression,-0.0,0.0,-0.01616166436055764,-0.0,-0.0,0.048484882266377254,-0.05987092601129339,0.0,-0.0,-0.0,-0.0,0.026493587342940706,0.0,0.0,-0.42390093064948964,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.7665335456604504,0.6692826666666666
LassoRegression,-0.0,0.0,-0.030393233795197826,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.017081391839527574,0.0,0.0,-0.5562654455256062,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01630000944987551,0.42839739427497464,1.1914885970724731,1.066608713316047,0.8563413333333333
LassoRegression,-0.0,0.0,-0.027345241748594554,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.145913930291008,0.0,0.0,-1.0597725528662871,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.2502847327485994,0.2859214285714286
LassoRegression,-0.0,0.0,-0.013646208058686327,-0.0,-0.0,0.09384170761234309,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.1967141049799333,-0.6239837607731957,0.0,-0.0,0.16301055579738974,0.0,0.0,0.0,0.0,0.003598703385037451,0.0,1.1914885970724731,1.0110237000152946,1.1871146666666668
LassoRegression,-0.0,0.0,-0.013087049004572067,-0.0,-0.0,0.04893801200718452,-0.0,0.0,-0.0,-0.0,-0.0,0.018911540965191286,0.0,0.0,-1.013373531387438,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.2328775696528389,0.25256
LassoRegression,-0.0,0.0,-0.01747556754776656,-0.0,-0.0,0.09384170761234309,-0.05987092601129339,0.0,-0.0,-0.0,-0.0,0.18806961015153298,0.0,0.0,-0.11849077045090782,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,1.2775626508263815,1.6588293333333333
LassoRegression,-0.0,0.0,-0.017100087234690375,-0.0,-0.0,0.09384170761234309,-0.0,0.0,-0.0,-0.0,-0.0,0.01350824354656517,0.0,0.1967141049799333,-1.2363532037400606,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0033870149506234825,0.0,1.1914885970724731,0.24548637718718713,0.32094266666666665
LassoRegression,-0.0,0.0,-0.01631580325883061,-0.0,-0.0,0.09384170761234309,-0.0,0.0,-0.0,-0.0,-0.0,0.06901606318207858,0.0,0.0,-1.0210246685426372,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.31700589606542695,0.28654153846153846
LassoRegression,-0.0,0.0,-0.021101213617246515,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.0,-0.0,0.19652315611293186,0.0,0.0,-0.09147075004020704,0.03504550602901821,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42839739427497464,1.1914885970724731,1.7873675720983215,2.8788613333333335
LassoRegression,-0.0,0.0,-0.030120672651896736,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.03651583255490843,0.0,0.0,-0.6799565594308823,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016088321015461544,0.0,1.1914885970724731,0.534015518560064,0.2826706666666666
LassoRegression,-0.0,0.0,-0.036869135361893145,-0.0,-0.0,0.0,-0.05987092601129339,0.0,-0.0,-0.0,-0.0,0.029892435719173254,0.0,0.0,-0.7838001190179038,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.006410004929918274,0.0,1.1914885970724731,0.34725085733047434,0.24700133333333335
LassoRegression,-0.0,0.0,-0.00916379412123661,-0.0,-0.0,0.09384170761234309,-0.0,0.0,-0.0,-0.030065623902459062,-0.0,0.0333784340537707,0.0,0.0,-0.9510207585406655,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.32845856217422575,0.23237866666666665
LassoRegression,-0.0,0.0,-0.022472386345365337,-0.0,-0.0,0.09384170761234309,-0.05987092601129339,0.0,-0.0,-0.0,-0.0,0.016907091922797716,0.0,0.0,-0.7401878088493837,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.010161044851870448,0.0,1.1914885970724731,0.48986732025344193,0.6446733333333333
LassoRegression,-0.012590579748361457,0.0,-0.027072601062295816,-0.0,-0.0,0.048484882266377254,-0.05987092601129339,0.0,-0.0,-0.0,-0.0,0.017865741464812023,0.0,0.0,-0.5006549198725377,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.657650194109174,0.8011079999999999
LassoRegression,-0.0,0.0,-0.017205235262235035,-0.0,-0.0,0.09314008736851247,-0.0,0.0,-0.0,-0.0,-0.0,0.21151294895170092,0.0,0.0,-0.0,0.0,-0.0,0.010724378670880892,0.0,0.0,0.0,0.0,0.0,0.42839739427497464,1.1914885970724731,1.918058171076307,2.2765013333333335
LassoRegression,-0.0,0.0,-0.008756737902200086,-0.0,-0.0,0.09561230586917975,-0.0,0.0,-0.0,-0.014805901582154366,-0.0,0.060046321313441266,0.0,0.0,-0.3350642924763877,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.006254794118722138,0.0,1.1914885970724731,0.9947750864130741,0.646008
LassoRegression,-0.0,0.0,-0.02768696227116919,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.12593168983733333,0.0,0.0,-0.9652503517918952,0.0,-0.0,0.036462887480995076,0.0,0.0,0.0,0.0,0.012701306064838063,0.0,1.1914885970724731,0.3736471663925752,0.353628
